,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,125,3,0,0,107,0.0
1,125,3,0,0,107,0.0
2,125,3,0,0,101,0.0
3,125,3,0,0,105,0.0
4,125,3,0,0,107,0.0
5,125,3,0,0,107,0.0
6,125,3,0,0,108,0.0
7,125,3,0,0,103,0.0
8,125,3,0,0,104,0.0
9,125,3,0,0,105,0.0
10,125,3,0,0,103,0.0
11,125,3,1,2,108,0.018518518518518517
12,125,3,0,0,106,0.0
13,125,3,1,8,107,0.07476635514018691
14,125,3,0,0,103,0.0
15,125,3,0,0,103,0.0
16,125,3,0,0,104,0.0
17,125,3,0,0,105,0.0
18,125,3,0,0,109,0.0
19,125,3,1,3,105,0.02857142857142857
20,125,3,0,0,104,0.0
21,125,3,0,0,107,0.0
22,125,3,1,2,109,0.01834862385321101
23,125,3,0,0,103,0.0
24,125,3,0,0,102,0.0
25,125,3,0,0,103,0.0
26,125,3,0,0,105,0.0
27,125,3,0,0,104,0.0
28,125,3,1,2,100,0.02
29,125,3,0,0,113,0.0
30,125,3,0,0,104,0.0
31,125,3,0,0,107,0.0
32,125,3,0,0,104,0.0
33,125,3,0,0,104,0.0
34,125,3,1,6,104,0.057692307692307696
35,125,3,0,0,102,0.0
36,125,3,0,0,108,0.0
37,125,3,0,0,105,0.0
38,125,3,1,2,107,0.018691588785046728
39,125,3,0,0,109,0.0
40,125,3,1,2,106,0.018867924528301886
41,125,3,1,2,106,0.018867924528301886
42,125,3,0,0,107,0.0
43,125,3,1,3,107,0.028037383177570093
44,125,3,0,0,105,0.0
45,125,3,0,0,102,0.0
46,125,3,0,0,105,0.0
47,125,3,0,0,106,0.0
48,125,3,0,0,106,0.0
49,125,3,0,0,107,0.0
50,125,3,0,0,103,0.0
51,125,3,1,5,110,0.045454545454545456
52,125,3,0,0,104,0.0
53,125,3,1,2,104,0.019230769230769232
54,125,3,0,0,104,0.0
55,125,3,0,0,108,0.0
56,125,3,0,0,100,0.0
57,125,3,0,0,109,0.0
58,125,3,0,0,102,0.0
59,125,3,1,2,103,0.019417475728155338
60,125,3,0,0,107,0.0
61,125,3,0,0,105,0.0
62,125,3,0,0,110,0.0
63,125,3,0,0,104,0.0
64,125,3,0,0,104,0.0
65,125,3,0,0,105,0.0
66,125,3,0,0,106,0.0
67,125,3,0,0,106,0.0
68,125,3,0,0,100,0.0
69,125,3,1,3,105,0.02857142857142857
70,125,3,1,2,102,0.0196078431372549
71,125,3,0,0,104,0.0
72,125,3,0,0,106,0.0
73,125,3,0,0,104,0.0
74,125,3,0,0,104,0.0
75,125,3,0,0,105,0.0
76,125,3,0,0,101,0.0
77,125,3,2,6,103,0.05825242718446602
78,125,3,0,0,106,0.0
79,125,3,0,0,107,0.0
80,125,3,0,0,106,0.0
81,125,3,0,0,107,0.0
82,125,3,0,0,108,0.0
83,125,3,0,0,108,0.0
84,125,3,2,8,108,0.07407407407407407
85,125,3,0,0,108,0.0
86,125,3,0,0,105,0.0
87,125,3,0,0,106,0.0
88,125,3,0,0,103,0.0
89,125,3,0,0,104,0.0
90,125,3,0,0,104,0.0
91,125,3,0,0,107,0.0
92,125,3,0,0,107,0.0
93,125,3,0,0,104,0.0
94,125,3,0,0,106,0.0
95,125,3,0,0,104,0.0
96,125,3,0,0,103,0.0
