,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,125,8,1,58,119,0.48739495798319327
1,125,8,1,42,118,0.3559322033898305
2,125,8,2,45,121,0.371900826446281
3,125,8,1,46,122,0.3770491803278688
4,125,8,1,47,121,0.3884297520661157
5,125,8,2,46,123,0.37398373983739835
6,125,8,2,43,118,0.3644067796610169
7,125,8,3,12,119,0.10084033613445378
8,125,8,2,32,115,0.2782608695652174
9,125,8,2,52,118,0.4406779661016949
10,125,8,1,41,120,0.3416666666666667
11,125,8,1,55,117,0.4700854700854701
12,125,8,1,54,120,0.45
13,125,8,1,34,119,0.2857142857142857
14,125,8,2,55,123,0.44715447154471544
15,125,8,3,28,120,0.23333333333333334
16,125,8,2,53,120,0.44166666666666665
17,125,8,1,22,120,0.18333333333333332
18,125,8,1,46,120,0.38333333333333336
19,125,8,1,6,120,0.05
20,125,8,1,35,120,0.2916666666666667
21,125,8,2,40,119,0.33613445378151263
22,125,8,1,48,118,0.4067796610169492
23,125,8,1,57,120,0.475
24,125,8,1,28,118,0.23728813559322035
25,125,8,2,27,118,0.2288135593220339
26,125,8,1,43,120,0.35833333333333334
27,125,8,2,9,121,0.0743801652892562
28,125,8,1,59,119,0.4957983193277311
29,125,8,1,43,118,0.3644067796610169
30,125,8,1,48,122,0.39344262295081966
31,125,8,1,58,121,0.4793388429752066
32,125,8,3,33,118,0.2796610169491525
33,125,8,1,51,121,0.4214876033057851
34,125,8,1,3,120,0.025
35,125,8,1,29,118,0.2457627118644068
36,125,8,1,51,119,0.42857142857142855
37,125,8,2,12,118,0.1016949152542373
38,125,8,1,25,120,0.20833333333333334
39,125,8,1,37,117,0.3162393162393162
40,125,8,1,12,117,0.10256410256410256
41,125,8,1,55,118,0.4661016949152542
42,125,8,1,67,121,0.5537190082644629
43,125,8,2,34,116,0.29310344827586204
44,125,8,1,53,115,0.4608695652173913
45,125,8,4,28,117,0.23931623931623933
46,125,8,1,26,120,0.21666666666666667
47,125,8,3,8,121,0.06611570247933884
48,125,8,2,65,118,0.5508474576271186
49,125,8,1,41,120,0.3416666666666667
50,125,8,2,21,120,0.175
51,125,8,2,23,119,0.19327731092436976
52,125,8,2,36,120,0.3
53,125,8,2,46,118,0.3898305084745763
54,125,8,1,40,119,0.33613445378151263
55,125,8,1,59,119,0.4957983193277311
56,125,8,1,49,118,0.4152542372881356
57,125,8,1,65,121,0.5371900826446281
58,125,8,1,42,120,0.35
59,125,8,2,25,121,0.2066115702479339
60,125,8,1,34,116,0.29310344827586204
61,125,8,1,31,119,0.2605042016806723
62,125,8,2,27,118,0.2288135593220339
63,125,8,2,24,118,0.2033898305084746
64,125,8,4,20,118,0.1694915254237288
65,125,8,1,52,119,0.4369747899159664
66,125,8,5,18,118,0.15254237288135594
67,125,8,2,17,118,0.1440677966101695
68,125,8,1,19,119,0.15966386554621848
69,125,8,1,61,118,0.5169491525423728
70,125,8,1,52,120,0.43333333333333335
71,125,8,2,57,121,0.47107438016528924
