,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,650,6,1,61,595,0.10252100840336134
1,650,6,1,84,607,0.13838550247116968
2,650,6,1,65,606,0.10726072607260725
3,650,6,1,71,611,0.11620294599018004
4,650,6,2,106,597,0.17755443886097153
5,650,6,2,118,598,0.19732441471571907
6,650,6,2,74,602,0.12292358803986711
7,650,6,3,88,609,0.1444991789819376
8,650,6,1,110,603,0.1824212271973466
9,650,6,3,59,600,0.09833333333333333
10,650,6,2,19,603,0.03150912106135987
11,650,6,3,76,604,0.12582781456953643
12,650,6,4,81,606,0.13366336633663367
13,650,6,2,111,603,0.18407960199004975
14,650,6,1,5,600,0.008333333333333333
15,650,6,1,93,607,0.15321252059308071
16,650,6,2,99,608,0.16282894736842105
17,650,6,1,117,605,0.1933884297520661
18,650,6,1,9,599,0.015025041736227046
19,650,6,1,117,590,0.19830508474576272
20,650,6,1,147,601,0.24459234608985025
21,650,6,2,119,607,0.19604612850082373
22,650,6,4,25,601,0.04159733777038269
23,650,6,2,85,601,0.14143094841930118
24,650,6,2,100,602,0.16611295681063123
25,650,6,3,48,600,0.08
26,650,6,1,122,593,0.2057335581787521
27,650,6,1,91,605,0.15041322314049588
28,650,6,1,116,604,0.19205298013245034
29,650,6,2,102,597,0.1708542713567839
30,650,6,1,109,603,0.18076285240464346
31,650,6,2,48,605,0.07933884297520662
32,650,6,4,36,608,0.05921052631578947
33,650,6,2,132,603,0.21890547263681592
34,650,6,2,110,610,0.18032786885245902
35,650,6,1,74,605,0.12231404958677686
36,650,6,1,89,604,0.14735099337748345
37,650,6,2,84,595,0.1411764705882353
38,650,6,9,46,601,0.07653910149750416
39,650,6,1,121,603,0.20066334991708126
40,650,6,1,113,605,0.18677685950413223
41,650,6,2,47,598,0.07859531772575251
42,650,6,2,56,599,0.09348914858096828
43,650,6,3,37,595,0.06218487394957983
44,650,6,2,88,604,0.1456953642384106
45,650,6,1,123,611,0.20130932896890344
46,650,6,1,66,606,0.10891089108910891
47,650,6,3,60,601,0.09983361064891846
48,650,6,3,75,604,0.12417218543046357
49,650,6,5,106,607,0.17462932454695224
50,650,6,4,22,601,0.036605657237936774
51,650,6,4,14,598,0.023411371237458192
52,650,6,3,62,598,0.10367892976588629
53,650,6,1,121,599,0.2020033388981636
54,650,6,2,56,606,0.0924092409240924
55,650,6,2,191,600,0.31833333333333336
56,650,6,7,30,605,0.049586776859504134
57,650,6,1,170,604,0.2814569536423841
58,650,6,1,39,599,0.0651085141903172
59,650,6,3,66,605,0.10909090909090909
60,650,6,1,132,600,0.22
61,650,6,5,67,600,0.11166666666666666
62,650,6,1,102,597,0.1708542713567839
63,650,6,3,54,605,0.08925619834710743
64,650,6,4,27,604,0.04470198675496689
65,650,6,2,100,606,0.16501650165016502
66,650,6,2,100,609,0.16420361247947454
67,650,6,1,107,605,0.1768595041322314
68,650,6,1,18,614,0.029315960912052116
69,650,6,2,97,593,0.163575042158516
70,650,6,1,82,605,0.13553719008264462
71,650,6,2,20,601,0.033277870216306155
72,650,6,1,175,606,0.2887788778877888
73,650,6,1,76,603,0.12603648424543948
74,650,6,1,54,602,0.08970099667774087
75,650,6,3,79,606,0.13036303630363036
76,650,6,3,61,606,0.10066006600660066
77,650,6,3,30,598,0.05016722408026756
78,650,6,2,106,606,0.17491749174917492
79,650,6,2,78,598,0.13043478260869565
80,650,6,2,100,605,0.1652892561983471
81,650,6,3,117,604,0.19370860927152317
82,650,6,4,91,608,0.14967105263157895
83,650,6,1,93,606,0.15346534653465346
84,650,6,4,65,611,0.10638297872340426
85,650,6,4,42,601,0.06988352745424292
86,650,6,4,61,601,0.10149750415973377
87,650,6,2,133,605,0.21983471074380165
88,650,6,1,115,604,0.19039735099337748
89,650,6,1,90,599,0.15025041736227046
90,650,6,2,70,606,0.11551155115511551
91,650,6,1,92,597,0.1541038525963149
92,650,6,2,99,604,0.16390728476821192
93,650,6,3,76,599,0.12687813021702837
94,650,6,1,59,605,0.09752066115702479
95,650,6,1,23,604,0.0380794701986755
96,650,6,1,95,599,0.15859766277128548
97,650,6,2,125,606,0.20627062706270627
98,650,6,2,48,610,0.07868852459016394
99,650,6,1,102,597,0.1708542713567839
100,650,6,1,44,606,0.07260726072607261
101,650,6,1,109,599,0.18196994991652754
102,650,6,1,62,610,0.10163934426229508
103,650,6,2,31,610,0.05081967213114754
104,650,6,1,120,606,0.19801980198019803
105,650,6,4,88,605,0.14545454545454545
106,650,6,1,80,604,0.13245033112582782
107,650,6,3,49,602,0.08139534883720931
108,650,6,1,54,593,0.09106239460370995
109,650,6,1,41,596,0.06879194630872483
110,650,6,2,130,605,0.21487603305785125
111,650,6,2,108,599,0.18030050083472454
112,650,6,2,51,606,0.08415841584158416
113,650,6,2,81,601,0.13477537437603992
114,650,6,1,32,594,0.05387205387205387
115,650,6,2,121,598,0.20234113712374582
116,650,6,4,63,602,0.10465116279069768
117,650,6,4,21,607,0.03459637561779242
118,650,6,1,59,598,0.09866220735785954
119,650,6,3,79,603,0.1310116086235489
120,650,6,3,138,601,0.22961730449251247
121,650,6,2,74,605,0.12231404958677686
122,650,6,1,130,605,0.21487603305785125
123,650,6,3,35,600,0.058333333333333334
124,650,6,2,91,605,0.15041322314049588
125,650,6,1,101,603,0.16749585406301823
126,650,6,3,21,605,0.03471074380165289
127,650,6,3,79,598,0.13210702341137123
128,650,6,1,146,610,0.23934426229508196
129,650,6,1,71,603,0.11774461028192372
130,650,6,3,79,609,0.1297208538587849
131,650,6,2,54,605,0.08925619834710743
132,650,6,1,71,605,0.11735537190082644
133,650,6,2,71,601,0.11813643926788686
134,650,6,3,108,601,0.17970049916805325
135,650,6,3,149,602,0.24750830564784054
136,650,6,2,96,600,0.16
137,650,6,1,35,606,0.057755775577557754
138,650,6,2,117,596,0.19630872483221476
139,650,6,1,145,605,0.2396694214876033
140,650,6,2,84,605,0.13884297520661157
141,650,6,2,118,597,0.19765494137353434
142,650,6,6,52,599,0.08681135225375626
143,650,6,3,63,598,0.10535117056856187
144,650,6,1,71,605,0.11735537190082644
145,650,6,1,138,609,0.22660098522167488
146,650,6,2,65,601,0.10815307820299501
147,650,6,2,27,606,0.04455445544554455
148,650,6,1,89,604,0.14735099337748345
149,650,6,1,150,605,0.24793388429752067
150,650,6,1,77,605,0.12727272727272726
151,650,6,1,112,607,0.18451400329489293
152,650,6,3,43,597,0.07202680067001675
153,650,6,3,75,611,0.12274959083469722
154,650,6,1,100,596,0.16778523489932887
155,650,6,1,121,600,0.20166666666666666
156,650,6,1,167,607,0.2751235584843493
157,650,6,3,62,597,0.10385259631490787
158,650,6,2,149,606,0.24587458745874588
159,650,6,1,72,601,0.11980033277870217
160,650,6,1,132,611,0.2160392798690671
161,650,6,2,34,595,0.05714285714285714
162,650,6,1,122,603,0.2023217247097844
163,650,6,3,37,606,0.06105610561056106
164,650,6,1,109,599,0.18196994991652754
165,650,6,7,55,606,0.09075907590759076
166,650,6,2,88,600,0.14666666666666667
167,650,6,2,89,601,0.1480865224625624
168,650,6,3,131,598,0.21906354515050167
169,650,6,1,81,613,0.13213703099510604
170,650,6,1,109,606,0.17986798679867988
171,650,6,2,106,610,0.1737704918032787
172,650,6,1,98,602,0.16279069767441862
173,650,6,1,82,602,0.1362126245847176
174,650,6,2,76,600,0.12666666666666668
175,650,6,2,77,607,0.12685337726523888
176,650,6,2,74,601,0.12312811980033278
177,650,6,4,11,596,0.018456375838926176
178,650,6,3,149,607,0.24546952224052718
