,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,825,9,1,323,794,0.4068010075566751
1,825,9,2,306,785,0.38980891719745225
2,825,9,2,306,792,0.38636363636363635
3,825,9,1,344,794,0.4332493702770781
4,825,9,2,303,784,0.3864795918367347
5,825,9,1,341,791,0.4310998735777497
6,825,9,1,264,796,0.3316582914572864
7,825,9,1,369,795,0.4641509433962264
8,825,9,1,278,791,0.35145385587863465
9,825,9,2,249,791,0.3147914032869785
10,825,9,2,310,788,0.3934010152284264
11,825,9,1,327,785,0.41656050955414015
12,825,9,1,333,786,0.42366412213740456
13,825,9,1,270,795,0.33962264150943394
14,825,9,1,335,792,0.42297979797979796
15,825,9,1,307,791,0.38811630847029077
16,825,9,1,300,781,0.38412291933418696
17,825,9,2,362,795,0.45534591194968554
18,825,9,1,217,792,0.273989898989899
19,825,9,1,308,797,0.3864491844416562
20,825,9,1,396,792,0.5
21,825,9,1,331,790,0.4189873417721519
22,825,9,1,309,787,0.3926302414231258
23,825,9,1,363,791,0.4589127686472819
24,825,9,2,322,799,0.4030037546933667
25,825,9,1,343,790,0.4341772151898734
26,825,9,1,282,786,0.35877862595419846
27,825,9,1,307,792,0.38762626262626265
28,825,9,1,340,794,0.4282115869017632
29,825,9,1,333,792,0.42045454545454547
30,825,9,2,200,789,0.2534854245880862
31,825,9,1,290,783,0.37037037037037035
32,825,9,1,299,797,0.3751568381430364
33,825,9,2,253,786,0.32188295165394404
34,825,9,2,307,796,0.38567839195979897
35,825,9,2,284,790,0.3594936708860759
36,825,9,1,293,795,0.36855345911949683
37,825,9,2,285,795,0.3584905660377358
38,825,9,2,303,793,0.38209331651954603
39,825,9,1,333,798,0.41729323308270677
40,825,9,1,335,791,0.42351453855878635
41,825,9,1,373,797,0.46800501882057716
42,825,9,1,300,792,0.3787878787878788
43,825,9,1,257,798,0.32205513784461154
44,825,9,1,324,796,0.40703517587939697
45,825,9,1,341,797,0.42785445420326224
46,825,9,1,288,791,0.3640960809102402
47,825,9,1,347,787,0.4409148665819568
48,825,9,1,342,792,0.4318181818181818
49,825,9,1,347,793,0.43757881462799497
50,825,9,2,241,797,0.30238393977415307
51,825,9,2,299,792,0.37752525252525254
52,825,9,1,338,794,0.4256926952141058
53,825,9,1,376,796,0.4723618090452261
54,825,9,1,338,793,0.4262295081967213
55,825,9,1,262,798,0.3283208020050125
56,825,9,1,263,788,0.33375634517766495
57,825,9,2,206,784,0.2627551020408163
58,825,9,1,321,791,0.40581542351453853
59,825,9,1,293,796,0.36809045226130654
60,825,9,1,225,784,0.2869897959183674
61,825,9,1,295,793,0.3720050441361917
62,825,9,1,351,790,0.4443037974683544
63,825,9,1,262,788,0.33248730964467005
64,825,9,1,367,792,0.4633838383838384
65,825,9,1,377,793,0.47540983606557374
66,825,9,2,313,791,0.39570164348925413
67,825,9,1,307,795,0.38616352201257864
68,825,9,3,257,794,0.3236775818639798
69,825,9,1,324,788,0.41116751269035534
70,825,9,3,248,793,0.31273644388398486
71,825,9,1,333,784,0.4247448979591837
72,825,9,1,314,790,0.39746835443037976
73,825,9,1,311,788,0.3946700507614213
74,825,9,2,366,793,0.46153846153846156
75,825,9,1,265,791,0.3350189633375474
76,825,9,1,306,792,0.38636363636363635
77,825,9,1,379,791,0.47914032869785084
78,825,9,1,278,781,0.3559539052496799
79,825,9,3,268,794,0.33753148614609574
80,825,9,2,410,795,0.5157232704402516
81,825,9,1,300,795,0.37735849056603776
82,825,9,1,339,791,0.42857142857142855
83,825,9,2,311,786,0.39567430025445294
84,825,9,1,335,788,0.4251269035532995
85,825,9,1,289,789,0.36628643852978454
86,825,9,1,343,795,0.43144654088050316
87,825,9,1,341,793,0.4300126103404792
88,825,9,1,373,789,0.47275031685678076
89,825,9,1,282,796,0.3542713567839196
90,825,9,1,346,797,0.4341279799247177
91,825,9,1,397,795,0.49937106918238994
92,825,9,1,283,791,0.3577749683944374
93,825,9,1,290,793,0.3656998738965952
94,825,9,1,314,790,0.39746835443037976
95,825,9,1,345,787,0.4383735705209657
96,825,9,1,318,798,0.39849624060150374
97,825,9,2,303,791,0.38305941845764857
98,825,9,2,325,793,0.4098360655737705
99,825,9,1,267,798,0.33458646616541354
100,825,9,2,260,796,0.32663316582914576
101,825,9,2,282,793,0.35561160151324084
102,825,9,2,314,802,0.3915211970074813
103,825,9,1,194,794,0.24433249370277077
104,825,9,1,291,786,0.3702290076335878
105,825,9,1,343,793,0.43253467843631777
106,825,9,2,298,788,0.37817258883248733
107,825,9,1,368,794,0.4634760705289673
108,825,9,1,347,791,0.438685208596713
109,825,9,2,280,793,0.3530895334174023
110,825,9,1,324,790,0.41012658227848103
111,825,9,2,330,787,0.4193138500635324
112,825,9,1,273,791,0.34513274336283184
113,825,9,2,324,789,0.41064638783269963
114,825,9,1,241,787,0.3062261753494282
115,825,9,2,288,791,0.3640960809102402
116,825,9,1,390,792,0.49242424242424243
117,825,9,1,307,792,0.38762626262626265
118,825,9,1,330,791,0.41719342604298354
119,825,9,1,324,790,0.41012658227848103
120,825,9,1,296,797,0.3713927227101631
121,825,9,2,275,790,0.34810126582278483
122,825,9,1,311,797,0.39021329987452946
123,825,9,1,306,788,0.3883248730964467
124,825,9,1,278,793,0.3505674653215637
