,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,650,7,1,170,614,0.2768729641693811
1,650,7,2,145,616,0.2353896103896104
2,650,7,1,144,613,0.23491027732463296
3,650,7,1,200,612,0.32679738562091504
4,650,7,1,155,615,0.25203252032520324
5,650,7,1,136,613,0.22185970636215335
6,650,7,1,174,613,0.2838499184339315
7,650,7,2,118,617,0.1912479740680713
8,650,7,1,186,612,0.30392156862745096
9,650,7,1,141,615,0.22926829268292684
10,650,7,1,140,610,0.22950819672131148
11,650,7,1,150,618,0.24271844660194175
12,650,7,1,178,612,0.2908496732026144
13,650,7,2,150,609,0.24630541871921183
14,650,7,1,116,610,0.1901639344262295
15,650,7,1,135,615,0.21951219512195122
16,650,7,1,132,609,0.21674876847290642
17,650,7,2,102,605,0.16859504132231404
18,650,7,1,121,617,0.19611021069692058
19,650,7,1,114,616,0.18506493506493507
20,650,7,2,123,608,0.20230263157894737
21,650,7,1,103,612,0.16830065359477125
22,650,7,1,184,609,0.3021346469622332
23,650,7,2,173,619,0.27948303715670436
24,650,7,1,195,615,0.3170731707317073
25,650,7,2,188,615,0.3056910569105691
26,650,7,1,136,613,0.22185970636215335
27,650,7,2,149,614,0.24267100977198697
28,650,7,3,131,612,0.21405228758169934
29,650,7,3,108,606,0.1782178217821782
30,650,7,2,165,614,0.2687296416938111
31,650,7,2,98,613,0.1598694942903752
32,650,7,1,124,609,0.20361247947454844
33,650,7,2,172,606,0.2838283828382838
34,650,7,1,180,609,0.2955665024630542
35,650,7,1,128,614,0.20846905537459284
36,650,7,2,148,611,0.24222585924713586
37,650,7,2,146,604,0.24172185430463577
38,650,7,4,101,613,0.16476345840130505
39,650,7,2,135,609,0.22167487684729065
40,650,7,1,94,617,0.15235008103727715
41,650,7,1,201,610,0.3295081967213115
42,650,7,1,147,610,0.24098360655737705
43,650,7,1,137,616,0.2224025974025974
44,650,7,1,169,606,0.27887788778877887
45,650,7,1,148,614,0.24104234527687296
46,650,7,1,137,612,0.2238562091503268
47,650,7,2,109,612,0.1781045751633987
48,650,7,1,95,620,0.1532258064516129
49,650,7,1,155,615,0.25203252032520324
50,650,7,1,143,618,0.2313915857605178
51,650,7,2,189,610,0.30983606557377047
52,650,7,2,176,615,0.2861788617886179
53,650,7,2,107,613,0.17455138662316477
54,650,7,1,194,612,0.31699346405228757
55,650,7,1,138,610,0.2262295081967213
56,650,7,1,179,608,0.2944078947368421
