,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,100,3,0,0,80,0.0
1,100,3,0,0,85,0.0
2,100,3,0,0,84,0.0
3,100,3,0,0,81,0.0
4,100,3,1,2,84,0.023809523809523808
5,100,3,0,0,84,0.0
6,100,3,0,0,89,0.0
7,100,3,0,0,82,0.0
8,100,3,0,0,81,0.0
9,100,3,0,0,83,0.0
10,100,3,1,2,87,0.022988505747126436
11,100,3,0,0,84,0.0
12,100,3,1,3,84,0.03571428571428571
13,100,3,0,0,84,0.0
14,100,3,0,0,83,0.0
15,100,3,0,0,85,0.0
16,100,3,0,0,84,0.0
17,100,3,0,0,87,0.0
18,100,3,0,0,84,0.0
19,100,3,0,0,86,0.0
20,100,3,0,0,80,0.0
21,100,3,0,0,85,0.0
22,100,3,1,4,84,0.047619047619047616
23,100,3,0,0,83,0.0
24,100,3,0,0,87,0.0
25,100,3,0,0,90,0.0
26,100,3,0,0,80,0.0
27,100,3,0,0,88,0.0
28,100,3,0,0,86,0.0
29,100,3,0,0,84,0.0
30,100,3,0,0,86,0.0
31,100,3,0,0,83,0.0
32,100,3,1,2,82,0.024390243902439025
33,100,3,0,0,85,0.0
34,100,3,0,0,83,0.0
35,100,3,0,0,89,0.0
36,100,3,1,2,88,0.022727272727272728
37,100,3,0,0,84,0.0
38,100,3,0,0,81,0.0
39,100,3,0,0,88,0.0
40,100,3,1,4,81,0.04938271604938271
41,100,3,0,0,87,0.0
42,100,3,0,0,88,0.0
43,100,3,0,0,86,0.0
44,100,3,1,2,84,0.023809523809523808
45,100,3,0,0,85,0.0
46,100,3,0,0,87,0.0
47,100,3,0,0,83,0.0
48,100,3,0,0,84,0.0
49,100,3,1,3,83,0.03614457831325301
50,100,3,0,0,84,0.0
51,100,3,0,0,84,0.0
52,100,3,0,0,83,0.0
53,100,3,0,0,84,0.0
54,100,3,0,0,86,0.0
55,100,3,0,0,86,0.0
56,100,3,0,0,84,0.0
57,100,3,1,3,85,0.03529411764705882
58,100,3,0,0,82,0.0
59,100,3,0,0,83,0.0
60,100,3,0,0,85,0.0
61,100,3,0,0,83,0.0
62,100,3,0,0,81,0.0
63,100,3,0,0,82,0.0
64,100,3,0,0,81,0.0
65,100,3,0,0,87,0.0
66,100,3,0,0,83,0.0
67,100,3,0,0,84,0.0
68,100,3,0,0,82,0.0
69,100,3,0,0,89,0.0
70,100,3,0,0,83,0.0
71,100,3,1,3,82,0.036585365853658534
72,100,3,0,0,86,0.0
73,100,3,0,0,85,0.0
74,100,3,0,0,80,0.0
75,100,3,0,0,89,0.0
76,100,3,0,0,83,0.0
77,100,3,0,0,84,0.0
78,100,3,0,0,87,0.0
79,100,3,1,2,84,0.023809523809523808
80,100,3,0,0,85,0.0
81,100,3,0,0,85,0.0
82,100,3,0,0,84,0.0
83,100,3,0,0,87,0.0
84,100,3,0,0,83,0.0
85,100,3,0,0,85,0.0
86,100,3,1,2,85,0.023529411764705882
87,100,3,1,3,82,0.036585365853658534
88,100,3,1,3,86,0.03488372093023256
89,100,3,1,2,83,0.024096385542168676
90,100,3,0,0,86,0.0
91,100,3,0,0,85,0.0
92,100,3,1,2,86,0.023255813953488372
93,100,3,0,0,84,0.0
94,100,3,0,0,88,0.0
95,100,3,0,0,82,0.0
96,100,3,0,0,84,0.0
97,100,3,1,2,85,0.023529411764705882
98,100,3,0,0,86,0.0
99,100,3,1,5,85,0.058823529411764705
100,100,3,1,2,83,0.024096385542168676
101,100,3,0,0,82,0.0
102,100,3,0,0,87,0.0
103,100,3,0,0,86,0.0
104,100,3,0,0,84,0.0
105,100,3,0,0,84,0.0
106,100,3,1,2,84,0.023809523809523808
107,100,3,0,0,87,0.0
108,100,3,0,0,83,0.0
109,100,3,1,6,83,0.07228915662650602
110,100,3,0,0,82,0.0
111,100,3,0,0,84,0.0
112,100,3,0,0,85,0.0
113,100,3,0,0,78,0.0
114,100,3,0,0,86,0.0
115,100,3,1,2,86,0.023255813953488372
116,100,3,1,3,86,0.03488372093023256
117,100,3,0,0,84,0.0
118,100,3,0,0,83,0.0
119,100,3,0,0,85,0.0
120,100,3,0,0,85,0.0
121,100,3,2,6,82,0.07317073170731707
122,100,3,0,0,85,0.0
123,100,3,0,0,87,0.0
124,100,3,1,2,87,0.022988505747126436
125,100,3,1,2,87,0.022988505747126436
126,100,3,0,0,85,0.0
127,100,3,0,0,86,0.0
128,100,3,0,0,83,0.0
129,100,3,1,4,86,0.046511627906976744
130,100,3,0,0,88,0.0
131,100,3,0,0,86,0.0
132,100,3,1,3,86,0.03488372093023256
133,100,3,0,0,84,0.0
134,100,3,0,0,83,0.0
135,100,3,0,0,87,0.0
136,100,3,0,0,88,0.0
137,100,3,0,0,86,0.0
138,100,3,0,0,85,0.0
139,100,3,0,0,80,0.0
140,100,3,0,0,85,0.0
141,100,3,0,0,83,0.0
142,100,3,0,0,85,0.0
143,100,3,0,0,80,0.0
144,100,3,0,0,85,0.0
145,100,3,0,0,85,0.0
146,100,3,1,4,81,0.04938271604938271
147,100,3,1,3,85,0.03529411764705882
148,100,3,0,0,82,0.0
149,100,3,0,0,83,0.0
150,100,3,0,0,87,0.0
151,100,3,0,0,81,0.0
152,100,3,0,0,87,0.0
153,100,3,0,0,82,0.0
154,100,3,0,0,85,0.0
155,100,3,0,0,81,0.0
156,100,3,0,0,87,0.0
157,100,3,0,0,83,0.0
158,100,3,1,3,89,0.033707865168539325
159,100,3,1,3,83,0.03614457831325301
160,100,3,0,0,85,0.0
161,100,3,0,0,86,0.0
162,100,3,0,0,86,0.0
163,100,3,0,0,83,0.0
164,100,3,0,0,85,0.0
165,100,3,0,0,83,0.0
166,100,3,0,0,85,0.0
167,100,3,0,0,88,0.0
168,100,3,0,0,83,0.0
169,100,3,0,0,85,0.0
170,100,3,0,0,86,0.0
171,100,3,0,0,82,0.0
172,100,3,0,0,82,0.0
173,100,3,0,0,83,0.0
174,100,3,1,4,81,0.04938271604938271
175,100,3,0,0,86,0.0
176,100,3,0,0,86,0.0
177,100,3,0,0,83,0.0
178,100,3,0,0,80,0.0
179,100,3,0,0,82,0.0
180,100,3,0,0,82,0.0
181,100,3,0,0,82,0.0
182,100,3,0,0,83,0.0
183,100,3,0,0,87,0.0
184,100,3,0,0,83,0.0
185,100,3,2,5,87,0.05747126436781609
