,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,950,10,1,339,917,0.3696837513631407
1,950,10,1,384,918,0.41830065359477125
2,950,10,1,403,917,0.4394765539803708
3,950,10,1,473,921,0.5135722041259501
4,950,10,2,401,923,0.4344528710725894
5,950,10,1,437,921,0.4744842562432139
6,950,10,1,439,912,0.48135964912280704
7,950,10,1,353,918,0.38453159041394336
8,950,10,1,425,920,0.46195652173913043
9,950,10,1,444,916,0.4847161572052402
10,950,10,1,480,920,0.5217391304347826
11,950,10,2,408,916,0.44541484716157204
12,950,10,1,380,926,0.4103671706263499
13,950,10,1,511,919,0.5560391730141458
14,950,10,1,440,915,0.4808743169398907
15,950,10,1,411,916,0.44868995633187775
16,950,10,1,372,914,0.40700218818380746
17,950,10,1,406,917,0.44274809160305345
18,950,10,1,457,920,0.4967391304347826
19,950,10,1,449,925,0.4854054054054054
20,950,10,1,386,916,0.42139737991266374
21,950,10,1,421,913,0.4611171960569551
22,950,10,2,374,919,0.40696409140369966
23,950,10,1,371,917,0.40458015267175573
24,950,10,1,431,921,0.46796959826275786
25,950,10,1,440,919,0.47878128400435255
26,950,10,2,450,916,0.4912663755458515
27,950,10,1,408,922,0.44251626898047725
28,950,10,2,402,915,0.43934426229508194
29,950,10,1,417,923,0.4517876489707476
30,950,10,2,399,921,0.43322475570032576
31,950,10,1,390,917,0.42529989094874593
32,950,10,1,418,918,0.4553376906318083
33,950,10,2,447,921,0.48534201954397393
34,950,10,1,389,918,0.42374727668845313
35,950,10,1,407,918,0.4433551198257081
36,950,10,2,445,925,0.4810810810810811
37,950,10,1,414,915,0.4524590163934426
38,950,10,1,370,915,0.40437158469945356
39,950,10,1,428,925,0.4627027027027027
40,950,10,2,436,924,0.47186147186147187
41,950,10,1,355,911,0.3896816684961581
42,950,10,1,336,914,0.3676148796498906
43,950,10,1,424,913,0.4644030668127054
44,950,10,1,395,923,0.4279523293607801
45,950,10,1,446,922,0.4837310195227766
46,950,10,1,386,919,0.4200217627856366
47,950,10,1,478,920,0.5195652173913043
48,950,10,1,306,919,0.33297062023939067
49,950,10,1,413,909,0.45434543454345433
50,950,10,1,429,920,0.46630434782608693
51,950,10,1,386,914,0.4223194748358862
52,950,10,1,367,910,0.4032967032967033
53,950,10,1,394,916,0.43013100436681223
54,950,10,1,391,922,0.4240780911062907
55,950,10,1,410,914,0.4485776805251641
56,950,10,1,386,917,0.42093784078516905
57,950,10,1,413,914,0.45185995623632386
58,950,10,1,435,921,0.4723127035830619
59,950,10,1,381,923,0.41278439869989164
60,950,10,1,394,914,0.4310722100656455
61,950,10,1,443,922,0.4804772234273319
62,950,10,1,358,913,0.39211391018619934
63,950,10,1,386,916,0.42139737991266374
64,950,10,2,375,918,0.4084967320261438
65,950,10,1,443,924,0.47943722943722944
66,950,10,1,366,922,0.3969631236442516
67,950,10,1,435,915,0.47540983606557374
68,950,10,1,468,916,0.5109170305676856
69,950,10,1,416,918,0.4531590413943355
70,950,10,1,385,925,0.41621621621621624
71,950,10,1,424,915,0.4633879781420765
72,950,10,1,397,918,0.4324618736383442
73,950,10,1,402,918,0.43790849673202614
74,950,10,1,440,921,0.4777415852334419
75,950,10,1,449,915,0.4907103825136612
76,950,10,1,490,918,0.5337690631808278
77,950,10,1,438,920,0.47608695652173916
78,950,10,1,407,922,0.44143167028199565
79,950,10,1,378,914,0.4135667396061269
80,950,10,1,393,914,0.4299781181619256
81,950,10,1,433,917,0.4721919302071974
82,950,10,1,366,914,0.40043763676148797
83,950,10,1,418,910,0.4593406593406593
84,950,10,2,432,917,0.47110141766630315
85,950,10,1,453,917,0.4940021810250818
