,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,975,10,1,386,936,0.41239316239316237
1,975,10,1,332,940,0.35319148936170214
2,975,10,1,407,934,0.43576017130620986
3,975,10,1,429,938,0.4573560767590618
4,975,10,1,414,942,0.4394904458598726
5,975,10,1,440,939,0.4685835995740149
6,975,10,1,416,952,0.4369747899159664
7,975,10,1,452,945,0.4783068783068783
8,975,10,1,442,944,0.4682203389830508
9,975,10,1,391,941,0.4155154091392136
10,975,10,1,385,934,0.41220556745182013
11,975,10,1,405,939,0.43130990415335463
12,975,10,1,438,935,0.46844919786096256
13,975,10,2,402,935,0.4299465240641711
14,975,10,2,360,940,0.3829787234042553
15,975,10,1,327,945,0.346031746031746
16,975,10,1,410,938,0.43710021321961623
17,975,10,1,409,944,0.4332627118644068
18,975,10,2,438,944,0.4639830508474576
19,975,10,1,344,940,0.3659574468085106
20,975,10,1,356,941,0.3783209351753454
21,975,10,1,425,942,0.45116772823779194
22,975,10,1,425,943,0.45068928950159065
23,975,10,1,434,944,0.4597457627118644
24,975,10,1,421,940,0.4478723404255319
25,975,10,1,481,941,0.5111583421891605
26,975,10,1,349,939,0.37167199148029817
27,975,10,1,370,944,0.3919491525423729
28,975,10,1,423,947,0.44667370644139387
29,975,10,2,432,947,0.45617740232312565
30,975,10,1,442,947,0.46673706441393875
31,975,10,1,468,944,0.4957627118644068
32,975,10,2,350,945,0.37037037037037035
33,975,10,1,397,943,0.4209968186638388
34,975,10,3,372,938,0.39658848614072495
35,975,10,1,400,941,0.4250797024442083
36,975,10,1,456,941,0.48459086078639746
37,975,10,1,387,946,0.4090909090909091
38,975,10,1,428,941,0.45483528161530284
39,975,10,1,429,940,0.4563829787234043
40,975,10,1,400,938,0.42643923240938164
41,975,10,1,419,943,0.4443266171792153
42,975,10,2,434,939,0.46219382321618746
43,975,10,1,452,939,0.48136315228966986
44,975,10,2,458,943,0.48568398727465534
45,975,10,1,431,942,0.4575371549893843
46,975,10,2,438,942,0.46496815286624205
47,975,10,1,403,938,0.42963752665245203
48,975,10,1,422,940,0.44893617021276594
49,975,10,1,414,939,0.44089456869009586
50,975,10,1,452,941,0.48034006376195537
51,975,10,1,365,940,0.3882978723404255
52,975,10,1,453,938,0.48294243070362475
53,975,10,1,491,946,0.5190274841437632
54,975,10,1,425,944,0.4502118644067797
55,975,10,1,451,941,0.47927736450584485
56,975,10,2,448,936,0.47863247863247865
57,975,10,1,416,939,0.443024494142705
58,975,10,1,463,941,0.4920297555791711
59,975,10,1,397,947,0.4192185850052798
60,975,10,1,425,948,0.44831223628691985
61,975,10,1,405,941,0.4303931987247609
62,975,10,2,361,941,0.383634431455898
63,975,10,2,367,948,0.3871308016877637
64,975,10,2,372,943,0.3944856839872747
65,975,10,1,449,943,0.47613997879109227
66,975,10,1,403,947,0.42555438225976766
67,975,10,1,347,949,0.3656480505795574
68,975,10,1,411,941,0.436769394261424
69,975,10,1,486,943,0.5153764581124072
70,975,10,1,484,939,0.5154419595314164
71,975,10,1,463,939,0.49307774227902024
72,975,10,1,473,942,0.5021231422505308
73,975,10,1,447,951,0.47003154574132494
74,975,10,1,359,941,0.38150903294367694
75,975,10,1,387,945,0.4095238095238095
76,975,10,1,397,941,0.4218916046758767
77,975,10,1,430,932,0.4613733905579399
78,975,10,1,400,942,0.42462845010615713
79,975,10,1,428,942,0.4543524416135881
80,975,10,1,375,932,0.40236051502145925
81,975,10,2,364,936,0.3888888888888889
82,975,10,1,413,939,0.4398296059637913
83,975,10,1,421,937,0.44930629669156885
84,975,10,1,446,942,0.4734607218683652
85,975,10,1,401,945,0.42433862433862435
86,975,10,1,398,941,0.42295430393198724
87,975,10,4,345,936,0.3685897435897436
88,975,10,1,424,941,0.4505844845908608
89,975,10,1,358,937,0.3820704375667022
90,975,10,1,415,938,0.44243070362473347
91,975,10,1,374,948,0.39451476793248946
92,975,10,1,368,933,0.39442658092175775
93,975,10,2,417,941,0.44314558979808716
94,975,10,2,399,943,0.42311770943796395
95,975,10,1,500,939,0.5324813631522897
96,975,10,1,424,942,0.45010615711252655
97,975,10,1,448,942,0.47558386411889597
98,975,10,1,452,945,0.4783068783068783
99,975,10,1,403,944,0.4269067796610169
100,975,10,2,462,940,0.49148936170212765
101,975,10,2,412,938,0.43923240938166314
102,975,10,1,444,942,0.4713375796178344
103,975,10,1,381,939,0.4057507987220447
104,975,10,1,355,943,0.37645811240721105
105,975,10,1,378,937,0.4034151547491996
106,975,10,1,406,944,0.4300847457627119
107,975,10,1,394,938,0.4200426439232409
108,975,10,1,377,940,0.40106382978723404
109,975,10,1,391,941,0.4155154091392136
110,975,10,1,426,938,0.4541577825159915
111,975,10,1,458,950,0.48210526315789476
112,975,10,1,446,940,0.474468085106383
113,975,10,2,451,948,0.4757383966244726
114,975,10,1,327,938,0.3486140724946695
115,975,10,1,425,941,0.45164718384697133
116,975,10,1,443,940,0.47127659574468084
117,975,10,2,385,940,0.4095744680851064
118,975,10,2,392,943,0.41569459172852596
119,975,10,1,464,945,0.491005291005291
120,975,10,1,381,941,0.40488841657810837
121,975,10,2,430,938,0.4584221748400853
