,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,625,6,2,56,579,0.09671848013816926
1,625,6,1,138,580,0.23793103448275862
2,625,6,2,62,580,0.10689655172413794
3,625,6,2,125,580,0.21551724137931033
4,625,6,1,143,578,0.24740484429065743
5,625,6,4,98,585,0.1675213675213675
6,625,6,1,90,581,0.1549053356282272
7,625,6,3,60,584,0.10273972602739725
8,625,6,1,63,584,0.10787671232876712
9,625,6,1,99,581,0.1703958691910499
10,625,6,3,63,588,0.10714285714285714
11,625,6,1,124,581,0.2134251290877797
12,625,6,3,63,575,0.10956521739130434
13,625,6,1,103,585,0.17606837606837608
14,625,6,3,79,585,0.13504273504273503
15,625,6,4,58,585,0.09914529914529914
16,625,6,4,29,580,0.05
17,625,6,2,71,575,0.12347826086956522
18,625,6,2,71,578,0.12283737024221453
19,625,6,3,44,579,0.07599309153713299
20,625,6,2,116,573,0.2024432809773124
21,625,6,2,104,576,0.18055555555555555
22,625,6,2,124,578,0.21453287197231835
23,625,6,3,37,579,0.06390328151986183
24,625,6,3,32,581,0.055077452667814115
25,625,6,1,80,584,0.136986301369863
26,625,6,2,45,576,0.078125
27,625,6,2,120,584,0.2054794520547945
28,625,6,1,56,573,0.09773123909249563
29,625,6,1,138,575,0.24
30,625,6,1,86,579,0.14853195164075994
31,625,6,2,88,573,0.15357766143106458
32,625,6,1,106,578,0.18339100346020762
33,625,6,3,52,580,0.0896551724137931
34,625,6,3,107,580,0.18448275862068966
35,625,6,1,8,586,0.013651877133105802
36,625,6,2,27,581,0.04647160068846816
37,625,6,1,134,585,0.22905982905982905
38,625,6,3,71,581,0.12220309810671257
39,625,6,1,48,575,0.08347826086956522
40,625,6,1,153,584,0.261986301369863
41,625,6,2,84,580,0.14482758620689656
42,625,6,2,134,583,0.22984562607204118
43,625,6,1,97,578,0.16782006920415224
44,625,6,1,73,577,0.1265164644714038
45,625,6,1,87,576,0.15104166666666666
46,625,6,2,96,575,0.16695652173913045
47,625,6,1,60,577,0.10398613518197573
48,625,6,4,62,579,0.1070811744386874
49,625,6,2,136,583,0.2332761578044597
50,625,6,1,188,572,0.32867132867132864
51,625,6,2,148,577,0.2564991334488735
52,625,6,3,42,578,0.0726643598615917
53,625,6,2,88,575,0.15304347826086956
54,625,6,2,88,582,0.15120274914089346
55,625,6,2,55,581,0.09466437177280551
56,625,6,1,127,578,0.21972318339100347
57,625,6,1,123,579,0.21243523316062177
58,625,6,2,133,584,0.22773972602739725
59,625,6,4,62,578,0.10726643598615918
60,625,6,1,132,588,0.22448979591836735
61,625,6,3,57,578,0.0986159169550173
62,625,6,2,67,585,0.11452991452991453
63,625,6,3,23,576,0.03993055555555555
64,625,6,2,147,579,0.2538860103626943
65,625,6,2,53,580,0.09137931034482759
66,625,6,2,22,583,0.03773584905660377
67,625,6,2,125,580,0.21551724137931033
68,625,6,1,81,575,0.1408695652173913
69,625,6,3,71,582,0.12199312714776632
70,625,6,2,92,582,0.15807560137457044
71,625,6,4,21,583,0.036020583190394515
72,625,6,1,80,579,0.1381692573402418
73,625,6,1,75,584,0.1284246575342466
74,625,6,1,112,583,0.19210977701543738
75,625,6,4,48,576,0.08333333333333333
76,625,6,3,73,577,0.1265164644714038
77,625,6,2,87,578,0.15051903114186851
78,625,6,1,131,579,0.22625215889464595
79,625,6,2,60,578,0.10380622837370242
80,625,6,3,44,583,0.07547169811320754
81,625,6,1,115,574,0.20034843205574912
82,625,6,2,120,578,0.20761245674740483
83,625,6,1,39,581,0.06712564543889846
84,625,6,3,130,577,0.22530329289428075
85,625,6,1,95,582,0.16323024054982818
86,625,6,1,152,581,0.26161790017211706
