,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,800,8,1,219,760,0.2881578947368421
1,800,8,1,234,762,0.30708661417322836
2,800,8,1,322,772,0.4170984455958549
3,800,8,1,226,761,0.29697766097240474
4,800,8,4,225,762,0.2952755905511811
5,800,8,2,212,763,0.2778505897771953
6,800,8,1,249,768,0.32421875
7,800,8,2,290,765,0.3790849673202614
8,800,8,2,246,758,0.3245382585751979
9,800,8,2,220,756,0.291005291005291
10,800,8,3,252,756,0.3333333333333333
11,800,8,1,277,756,0.3664021164021164
12,800,8,1,277,764,0.362565445026178
13,800,8,1,253,754,0.33554376657824936
14,800,8,2,276,761,0.36268068331143233
15,800,8,1,283,761,0.3718791064388962
16,800,8,1,303,758,0.3997361477572559
17,800,8,1,242,757,0.31968295904887717
18,800,8,1,267,758,0.35224274406332456
19,800,8,2,275,761,0.36136662286465177
20,800,8,3,269,760,0.3539473684210526
21,800,8,1,295,763,0.38663171690694625
22,800,8,1,260,759,0.3425559947299078
23,800,8,1,245,761,0.3219448094612352
24,800,8,1,284,764,0.3717277486910995
25,800,8,1,231,762,0.3031496062992126
26,800,8,1,284,763,0.3722149410222805
27,800,8,1,261,757,0.34478203434610305
28,800,8,2,220,765,0.2875816993464052
29,800,8,1,283,761,0.3718791064388962
30,800,8,3,257,757,0.3394980184940555
31,800,8,1,217,764,0.28403141361256545
32,800,8,1,283,754,0.3753315649867374
33,800,8,1,342,761,0.44940867279894875
34,800,8,1,200,766,0.26109660574412535
35,800,8,1,249,762,0.32677165354330706
36,800,8,1,260,763,0.34076015727391873
37,800,8,3,246,765,0.3215686274509804
38,800,8,1,224,765,0.2928104575163399
39,800,8,1,276,761,0.36268068331143233
40,800,8,2,272,763,0.3564875491480996
41,800,8,1,237,767,0.3089960886571056
42,800,8,1,277,754,0.3673740053050398
43,800,8,3,299,757,0.3949801849405548
44,800,8,1,226,759,0.2977602108036891
45,800,8,2,229,759,0.30171277997364954
46,800,8,1,177,764,0.23167539267015708
47,800,8,1,202,761,0.26544021024967146
48,800,8,2,296,756,0.3915343915343915
49,800,8,1,296,769,0.38491547464239273
50,800,8,1,260,758,0.34300791556728233
51,800,8,2,191,766,0.24934725848563968
52,800,8,1,271,762,0.3556430446194226
53,800,8,1,295,758,0.3891820580474934
54,800,8,2,313,763,0.41022280471821754
55,800,8,1,240,757,0.31704095112285335
56,800,8,1,282,764,0.36910994764397903
57,800,8,1,272,769,0.35370611183355005
58,800,8,2,203,760,0.26710526315789473
59,800,8,1,223,760,0.29342105263157897
60,800,8,1,221,769,0.28738621586475943
61,800,8,1,237,762,0.3110236220472441
62,800,8,1,237,760,0.3118421052631579
63,800,8,2,293,761,0.38501971090670173
64,800,8,2,261,764,0.3416230366492147
65,800,8,1,257,754,0.34084880636604775
66,800,8,1,279,761,0.36662286465177396
67,800,8,1,309,764,0.40445026178010474
68,800,8,1,221,764,0.2892670157068063
69,800,8,2,164,760,0.21578947368421053
70,800,8,1,264,761,0.3469119579500657
71,800,8,1,341,769,0.4434330299089727
72,800,8,1,222,764,0.2905759162303665
73,800,8,1,294,764,0.38481675392670156
74,800,8,1,250,755,0.33112582781456956
75,800,8,1,281,757,0.3712021136063408
76,800,8,3,175,761,0.22996057818659657
77,800,8,2,256,766,0.3342036553524804
78,800,8,1,254,762,0.3333333333333333
79,800,8,2,247,769,0.3211963589076723
80,800,8,1,224,757,0.29590488771466317
81,800,8,1,202,765,0.26405228758169935
82,800,8,1,300,763,0.3931847968545216
83,800,8,1,248,762,0.32545931758530183
84,800,8,1,289,762,0.37926509186351703
85,800,8,1,229,764,0.299738219895288
86,800,8,2,270,757,0.35667107001321
87,800,8,4,193,760,0.25394736842105264
88,800,8,1,168,757,0.22192866578599735
89,800,8,1,210,756,0.2777777777777778
90,800,8,2,261,764,0.3416230366492147
91,800,8,1,224,757,0.29590488771466317
92,800,8,2,247,759,0.3254281949934124
93,800,8,1,224,763,0.29357798165137616
94,800,8,1,249,762,0.32677165354330706
95,800,8,1,283,759,0.37285902503293805
96,800,8,1,224,769,0.29128738621586475
97,800,8,1,253,769,0.328998699609883
98,800,8,1,282,767,0.36766623207301175
99,800,8,1,256,762,0.3359580052493438
100,800,8,1,284,757,0.3751651254953765
101,800,8,1,245,761,0.3219448094612352
102,800,8,3,227,757,0.2998678996036988
103,800,8,1,274,759,0.36100131752305664
104,800,8,1,250,770,0.3246753246753247
105,800,8,1,248,756,0.328042328042328
106,800,8,1,292,762,0.38320209973753283
107,800,8,2,298,760,0.39210526315789473
108,800,8,2,257,761,0.33771353482260186
109,800,8,2,237,763,0.3106159895150721
110,800,8,1,243,762,0.3188976377952756
111,800,8,2,277,762,0.36351706036745407
112,800,8,3,234,767,0.3050847457627119
113,800,8,1,251,762,0.3293963254593176
114,800,8,1,223,756,0.294973544973545
115,800,8,1,251,762,0.3293963254593176
116,800,8,2,219,761,0.28777923784494086
117,800,8,1,244,759,0.3214756258234519
118,800,8,2,195,763,0.25557011795543905
119,800,8,1,324,766,0.42297650130548303
120,800,8,2,213,766,0.2780678851174935
