,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,625,8,2,192,595,0.3226890756302521
1,625,8,1,244,597,0.40871021775544386
2,625,8,1,190,595,0.31932773109243695
3,625,8,1,195,595,0.3277310924369748
4,625,8,1,269,597,0.45058626465661644
5,625,8,1,186,595,0.3126050420168067
6,625,8,1,192,598,0.3210702341137124
7,625,8,1,234,595,0.39327731092436974
8,625,8,3,176,598,0.29431438127090304
9,625,8,1,194,596,0.32550335570469796
10,625,8,2,207,601,0.34442595673876875
11,625,8,1,145,598,0.24247491638795987
12,625,8,2,197,591,0.3333333333333333
13,625,8,1,223,599,0.3722871452420701
14,625,8,2,225,585,0.38461538461538464
15,625,8,2,174,595,0.292436974789916
16,625,8,1,159,594,0.2676767676767677
17,625,8,1,181,599,0.3021702838063439
18,625,8,1,180,594,0.30303030303030304
19,625,8,1,208,597,0.34840871021775544
20,625,8,1,118,599,0.19699499165275458
21,625,8,1,205,592,0.34628378378378377
22,625,8,2,172,592,0.2905405405405405
23,625,8,1,161,595,0.27058823529411763
24,625,8,1,215,597,0.3601340033500838
25,625,8,1,224,598,0.3745819397993311
26,625,8,1,194,592,0.3277027027027027
27,625,8,2,177,588,0.3010204081632653
28,625,8,1,240,601,0.39933444259567386
29,625,8,2,184,600,0.30666666666666664
30,625,8,1,231,590,0.39152542372881355
31,625,8,1,118,594,0.19865319865319866
32,625,8,1,184,596,0.3087248322147651
33,625,8,1,196,599,0.327212020033389
34,625,8,1,193,596,0.3238255033557047
35,625,8,2,230,597,0.3852596314907873
36,625,8,2,197,585,0.3367521367521368
37,625,8,1,196,591,0.3316412859560068
38,625,8,1,221,593,0.37268128161888703
39,625,8,2,141,593,0.23777403035413153
40,625,8,1,202,596,0.3389261744966443
41,625,8,2,145,590,0.2457627118644068
42,625,8,1,219,598,0.36622073578595316
43,625,8,2,184,597,0.3082077051926298
44,625,8,1,222,593,0.37436762225969644
45,625,8,3,210,597,0.35175879396984927
46,625,8,1,199,594,0.335016835016835
47,625,8,1,205,591,0.34686971235194586
48,625,8,2,212,592,0.3581081081081081
49,625,8,1,232,591,0.3925549915397631
50,625,8,3,211,594,0.3552188552188552
51,625,8,1,180,601,0.2995008319467554
52,625,8,2,203,594,0.34175084175084175
53,625,8,1,211,596,0.3540268456375839
54,625,8,1,171,593,0.28836424957841483
55,625,8,1,211,598,0.3528428093645485
56,625,8,1,186,592,0.3141891891891892
57,625,8,1,202,591,0.34179357021996615
58,625,8,1,203,595,0.3411764705882353
59,625,8,1,224,596,0.37583892617449666
60,625,8,1,193,594,0.32491582491582494
61,625,8,1,197,588,0.33503401360544216
62,625,8,1,203,592,0.34290540540540543
63,625,8,1,193,596,0.3238255033557047
64,625,8,1,223,599,0.3722871452420701
65,625,8,1,165,597,0.27638190954773867
66,625,8,2,232,596,0.38926174496644295
67,625,8,2,220,599,0.3672787979966611
68,625,8,1,230,600,0.38333333333333336
69,625,8,1,262,598,0.43812709030100333
70,625,8,3,120,597,0.20100502512562815
71,625,8,1,185,597,0.3098827470686767
72,625,8,1,169,599,0.28213689482470783
73,625,8,2,161,594,0.27104377104377103
74,625,8,1,221,604,0.3658940397350993
75,625,8,1,233,597,0.39028475711892796
76,625,8,1,116,592,0.19594594594594594
77,625,8,1,235,595,0.3949579831932773
78,625,8,1,220,599,0.3672787979966611
79,625,8,1,132,592,0.22297297297297297
80,625,8,2,230,593,0.38785834738617203
81,625,8,2,171,594,0.2878787878787879
82,625,8,1,157,595,0.2638655462184874
83,625,8,2,143,597,0.23953098827470687
84,625,8,1,260,591,0.43993231810490696
85,625,8,1,180,596,0.30201342281879195
86,625,8,1,210,595,0.35294117647058826
87,625,8,1,147,586,0.2508532423208191
88,625,8,1,177,598,0.2959866220735786
89,625,8,1,186,597,0.31155778894472363
90,625,8,2,164,591,0.27749576988155666
91,625,8,2,150,593,0.25295109612141653
92,625,8,1,193,596,0.3238255033557047
93,625,8,2,190,595,0.31932773109243695
94,625,8,1,219,597,0.36683417085427134
95,625,8,2,218,594,0.367003367003367
96,625,8,1,198,592,0.3344594594594595
97,625,8,1,219,599,0.3656093489148581
98,625,8,1,254,595,0.426890756302521
99,625,8,1,172,589,0.2920203735144312
100,625,8,1,160,594,0.26936026936026936
101,625,8,1,176,598,0.29431438127090304
102,625,8,1,220,595,0.3697478991596639
103,625,8,3,146,598,0.24414715719063546
104,625,8,2,148,593,0.24957841483979765
105,625,8,2,181,596,0.3036912751677852
106,625,8,1,164,589,0.27843803056027167
107,625,8,1,119,596,0.19966442953020133
108,625,8,2,203,590,0.3440677966101695
109,625,8,1,263,595,0.44201680672268906
110,625,8,2,181,597,0.30318257956448913
111,625,8,1,170,596,0.28523489932885904
112,625,8,1,241,602,0.4003322259136213
113,625,8,1,218,589,0.3701188455008489
114,625,8,1,234,599,0.39065108514190316
115,625,8,1,216,597,0.36180904522613067
116,625,8,1,226,598,0.3779264214046823
117,625,8,1,258,595,0.4336134453781513
118,625,8,2,200,591,0.338409475465313
119,625,8,1,164,597,0.2747068676716918
120,625,8,3,177,591,0.29949238578680204
121,625,8,1,201,594,0.3383838383838384
122,625,8,1,170,594,0.28619528619528617
123,625,8,2,180,594,0.30303030303030304
124,625,8,1,258,594,0.43434343434343436
125,625,8,2,188,593,0.31703204047217537
126,625,8,1,214,594,0.3602693602693603
127,625,8,1,175,597,0.2931323283082077
128,625,8,1,189,596,0.31711409395973156
129,625,8,1,200,591,0.338409475465313
130,625,8,2,202,592,0.34121621621621623
131,625,8,2,212,602,0.3521594684385382
132,625,8,1,130,594,0.21885521885521886
133,625,8,1,241,595,0.4050420168067227
134,625,8,1,219,593,0.36930860033726814
135,625,8,2,208,594,0.3501683501683502
136,625,8,1,215,596,0.36073825503355705
137,625,8,1,191,599,0.31886477462437396
