,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,675,7,4,162,632,0.2563291139240506
1,675,7,2,128,633,0.20221169036334913
2,675,7,3,149,638,0.2335423197492163
3,675,7,1,257,646,0.3978328173374613
4,675,7,1,142,630,0.2253968253968254
5,675,7,2,120,639,0.18779342723004694
6,675,7,1,78,638,0.12225705329153605
7,675,7,2,144,635,0.22677165354330708
8,675,7,1,190,637,0.29827315541601257
9,675,7,1,176,632,0.27848101265822783
10,675,7,1,161,641,0.25117004680187205
11,675,7,1,153,639,0.23943661971830985
12,675,7,1,191,628,0.304140127388535
13,675,7,2,169,632,0.2674050632911392
14,675,7,1,141,634,0.222397476340694
15,675,7,2,156,633,0.24644549763033174
16,675,7,3,176,634,0.277602523659306
17,675,7,1,186,639,0.29107981220657275
18,675,7,1,128,642,0.19937694704049844
19,675,7,1,136,639,0.21283255086071987
20,675,7,2,127,637,0.19937205651491366
21,675,7,2,91,638,0.1426332288401254
22,675,7,2,108,634,0.17034700315457413
23,675,7,2,109,632,0.17246835443037975
24,675,7,2,224,636,0.3522012578616352
25,675,7,3,62,643,0.09642301710730948
26,675,7,1,146,620,0.23548387096774193
27,675,7,1,127,637,0.19937205651491366
28,675,7,2,172,639,0.26917057902973396
29,675,7,1,176,633,0.27804107424960506
30,675,7,1,171,642,0.26635514018691586
31,675,7,2,164,637,0.25745682888540034
32,675,7,2,187,634,0.2949526813880126
33,675,7,2,117,627,0.18660287081339713
34,675,7,1,189,636,0.2971698113207547
35,675,7,1,186,633,0.2938388625592417
36,675,7,2,158,635,0.24881889763779527
37,675,7,2,158,637,0.24803767660910517
38,675,7,1,181,631,0.2868462757527734
39,675,7,1,195,636,0.30660377358490565
40,675,7,1,152,631,0.24088748019017434
41,675,7,1,163,640,0.2546875
42,675,7,2,93,633,0.14691943127962084
43,675,7,2,128,642,0.19937694704049844
44,675,7,1,191,637,0.29984301412872844
45,675,7,3,176,640,0.275
46,675,7,1,169,632,0.2674050632911392
47,675,7,2,165,638,0.25862068965517243
48,675,7,1,171,644,0.265527950310559
49,675,7,1,158,633,0.24960505529225907
50,675,7,1,176,644,0.2732919254658385
51,675,7,2,190,634,0.2996845425867508
52,675,7,2,96,631,0.15213946117274169
53,675,7,1,199,635,0.31338582677165355
54,675,7,2,139,635,0.2188976377952756
55,675,7,1,118,637,0.18524332810047095
56,675,7,3,191,642,0.29750778816199375
57,675,7,3,103,632,0.1629746835443038
58,675,7,3,164,637,0.25745682888540034
59,675,7,1,153,639,0.23943661971830985
60,675,7,2,176,641,0.2745709828393136
61,675,7,2,214,632,0.33860759493670883
62,675,7,1,112,634,0.17665615141955837
63,675,7,1,137,631,0.21711568938193343
64,675,7,3,42,634,0.06624605678233439
