,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,8000,10,1,3461,7736,0.44738883143743535
1,8000,10,1,3543,7734,0.4581070597362296
2,8000,10,1,3570,7733,0.4616578300788827
3,8000,10,3,3338,7738,0.4313776169552856
4,8000,10,1,3312,7716,0.42923794712286156
5,8000,10,1,3460,7740,0.4470284237726098
6,8000,10,2,3373,7729,0.43640833225514297
7,8000,10,1,3392,7716,0.43960601347848627
8,8000,10,1,3392,7723,0.43920756182830506
9,8000,10,1,3559,7719,0.4610700867988081
10,8000,10,1,3519,7718,0.45594713656387664
11,8000,10,1,3477,7719,0.45044694908666927
12,8000,10,1,3375,7730,0.43661060802069857
13,8000,10,2,3229,7729,0.4177772027429163
14,8000,10,1,3679,7745,0.4750161394448031
15,8000,10,1,3400,7723,0.4402434287194096
16,8000,10,1,3542,7721,0.4587488667271079
17,8000,10,1,3595,7723,0.46549268419008155
18,8000,10,1,3469,7714,0.44970184080891884
19,8000,10,1,3468,7730,0.44864165588615784
20,8000,10,2,3362,7723,0.43532306098666324
21,8000,10,1,3529,7749,0.4554136017550652
22,8000,10,1,3465,7736,0.4479058945191313
23,8000,10,1,3534,7752,0.45588235294117646
24,8000,10,3,3407,7736,0.4404084798345398
25,8000,10,1,3339,7736,0.4316184074457084
26,8000,10,1,3432,7732,0.4438696326952923
27,8000,10,1,3570,7726,0.4620761066528605
28,8000,10,1,3523,7705,0.4572355613238157
29,8000,10,1,3325,7708,0.4313700051894136
30,8000,10,2,3635,7716,0.4710990150336962
31,8000,10,2,3624,7721,0.4693692526874757
32,8000,10,1,3285,7725,0.42524271844660194
33,8000,10,1,3272,7712,0.4242738589211618
34,8000,10,1,3289,7727,0.4256503170700142
35,8000,10,1,3522,7731,0.4555684904928211
36,8000,10,1,3290,7728,0.4257246376811594
37,8000,10,1,3361,7724,0.43513723459347486
38,8000,10,1,3353,7730,0.433764553686934
39,8000,10,1,3263,7722,0.4225589225589226
40,8000,10,1,3614,7716,0.46837739761534475
41,8000,10,1,3359,7716,0.4353291861067911
42,8000,10,2,3469,7720,0.4493523316062176
43,8000,10,1,3609,7720,0.46748704663212437
44,8000,10,1,3467,7719,0.44915144448762795
45,8000,10,2,3252,7723,0.42107989123397643
46,8000,10,1,3668,7734,0.4742694595293509
47,8000,10,1,3155,7727,0.4083085285363013
48,8000,10,1,3433,7709,0.4453236476845246
49,8000,10,2,3308,7713,0.4288862958641255
50,8000,10,1,3580,7718,0.4638507385332988
51,8000,10,1,3531,7719,0.4574426739214924
52,8000,10,1,3391,7733,0.43851028061554376
53,8000,10,1,3534,7740,0.4565891472868217
54,8000,10,2,3478,7751,0.44871629467165525
55,8000,10,1,3488,7746,0.45029692744642397
56,8000,10,2,3530,7740,0.4560723514211886
57,8000,10,1,3225,7713,0.4181252430960716
58,8000,10,1,3440,7697,0.44692737430167595
59,8000,10,2,3477,7737,0.449398991857309
60,8000,10,1,3427,7715,0.444199611147116
61,8000,10,1,3567,7727,0.46162805746085156
62,8000,10,1,3383,7721,0.43815567931615074
63,8000,10,1,3701,7716,0.4796526697770866
64,8000,10,2,3594,7719,0.46560435289545277
65,8000,10,1,3589,7738,0.4638149392607909
66,8000,10,1,3608,7719,0.4674180593341106
67,8000,10,1,3465,7725,0.44854368932038835
68,8000,10,1,3421,7723,0.44296257930855887
69,8000,10,1,3655,7738,0.47234427500646164
70,8000,10,2,3619,7721,0.46872166817769717
71,8000,10,1,3326,7717,0.4309965012310483
72,8000,10,1,3375,7720,0.4371761658031088
73,8000,10,1,3538,7729,0.4577565014879027
74,8000,10,2,3469,7725,0.44906148867313916
75,8000,10,1,3257,7722,0.4217819217819218
76,8000,10,1,3534,7739,0.4566481457552655
77,8000,10,1,3321,7724,0.4299585706887623
78,8000,10,1,3638,7738,0.4701473248901525
79,8000,10,1,3486,7728,0.45108695652173914
80,8000,10,1,3490,7717,0.45224828301153297
81,8000,10,1,3603,7729,0.46616638633717167
82,8000,10,1,3427,7711,0.44443003501491374
83,8000,10,2,3432,7713,0.4449630493971217
84,8000,10,1,3456,7724,0.44743656136716725
85,8000,10,1,3434,7731,0.4441857456991334
86,8000,10,1,3484,7730,0.45071151358344114
87,8000,10,2,3461,7712,0.4487811203319502
88,8000,10,1,3625,7711,0.4701076384385942
89,8000,10,1,3361,7731,0.43474324149527876
90,8000,10,2,3557,7710,0.461348897535668
91,8000,10,1,3503,7754,0.45176683002321383
92,8000,10,1,3351,7723,0.43389874401139455
93,8000,10,1,3536,7718,0.4581497797356828
94,8000,10,2,3553,7743,0.45886607258168666
95,8000,10,1,3402,7725,0.4403883495145631
96,8000,10,2,3233,7717,0.4189451859530906
97,8000,10,1,3522,7707,0.45698715453483846
98,8000,10,1,3570,7731,0.46177726038028716
99,8000,10,1,3597,7760,0.46353092783505156
