,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,2000,10,1,845,1917,0.440792905581638
1,2000,10,1,849,1933,0.43921365752715985
2,2000,10,1,900,1936,0.46487603305785125
3,2000,10,1,893,1928,0.4631742738589212
4,2000,10,1,827,1935,0.42739018087855296
5,2000,10,1,861,1932,0.44565217391304346
6,2000,10,1,894,1935,0.462015503875969
7,2000,10,1,874,1934,0.45191313340227507
8,2000,10,1,744,1933,0.38489394723228143
9,2000,10,1,854,1925,0.44363636363636366
10,2000,10,2,817,1928,0.4237551867219917
11,2000,10,1,851,1931,0.4407042982910409
12,2000,10,1,775,1931,0.4013464526152253
13,2000,10,1,865,1936,0.446797520661157
14,2000,10,1,750,1921,0.39042165538781887
15,2000,10,1,926,1939,0.4775657555440949
16,2000,10,1,800,1932,0.4140786749482402
17,2000,10,1,786,1919,0.40958832725377803
18,2000,10,1,842,1930,0.43626943005181346
19,2000,10,1,749,1925,0.3890909090909091
20,2000,10,1,866,1928,0.4491701244813278
21,2000,10,2,842,1929,0.43649559357179885
22,2000,10,1,867,1930,0.4492227979274611
23,2000,10,1,836,1927,0.4338349766476388
24,2000,10,1,805,1935,0.4160206718346253
25,2000,10,1,819,1928,0.42479253112033194
26,2000,10,2,903,1935,0.4666666666666667
27,2000,10,1,898,1930,0.46528497409326425
28,2000,10,1,878,1933,0.45421624418003104
29,2000,10,1,827,1932,0.4280538302277433
30,2000,10,1,938,1929,0.48626231207879733
31,2000,10,1,794,1935,0.4103359173126615
32,2000,10,2,885,1931,0.4583117555670637
33,2000,10,1,890,1933,0.4604242110708743
34,2000,10,1,856,1933,0.4428349715468184
35,2000,10,1,975,1923,0.5070202808112324
36,2000,10,1,863,1931,0.446918694976696
37,2000,10,1,838,1925,0.43532467532467534
38,2000,10,1,899,1930,0.4658031088082902
39,2000,10,1,822,1933,0.42524573202276256
40,2000,10,1,865,1933,0.4474909467149509
41,2000,10,1,880,1933,0.45525090532850493
42,2000,10,1,859,1930,0.4450777202072539
43,2000,10,1,784,1932,0.4057971014492754
44,2000,10,1,900,1935,0.46511627906976744
45,2000,10,1,851,1928,0.4413900414937759
46,2000,10,2,973,1936,0.5025826446280992
47,2000,10,1,920,1926,0.47767393561786087
48,2000,10,1,882,1928,0.4574688796680498
49,2000,10,1,844,1926,0.43821391484942884
50,2000,10,1,840,1936,0.43388429752066116
51,2000,10,1,844,1938,0.43550051599587203
52,2000,10,2,906,1937,0.467733608673206
53,2000,10,1,854,1924,0.44386694386694386
54,2000,10,1,897,1930,0.4647668393782383
55,2000,10,1,833,1928,0.4320539419087137
56,2000,10,1,867,1932,0.44875776397515527
57,2000,10,1,795,1935,0.4108527131782946
58,2000,10,1,932,1934,0.48190279214064113
59,2000,10,1,863,1931,0.446918694976696
60,2000,10,1,867,1927,0.44992215879605607
61,2000,10,1,829,1927,0.43020238713025427
62,2000,10,1,851,1932,0.44047619047619047
63,2000,10,1,899,1926,0.4667705088265836
64,2000,10,1,729,1937,0.37635518843572535
65,2000,10,2,834,1923,0.43369734789391573
66,2000,10,1,801,1924,0.41632016632016633
67,2000,10,1,783,1931,0.40548938373899535
68,2000,10,1,883,1935,0.4563307493540052
69,2000,10,1,892,1931,0.4619368203003625
70,2000,10,1,822,1923,0.42745709828393136
71,2000,10,1,965,1934,0.49896587383660806
72,2000,10,1,865,1931,0.44795442775763855
73,2000,10,1,967,1933,0.5002586652871185
74,2000,10,1,808,1931,0.4184360435007768
75,2000,10,1,857,1933,0.44335230212105536
76,2000,10,1,826,1936,0.42665289256198347
77,2000,10,1,902,1936,0.4659090909090909
78,2000,10,1,910,1931,0.47125841532884516
79,2000,10,1,840,1934,0.4343329886246122
80,2000,10,1,811,1940,0.4180412371134021
81,2000,10,1,907,1935,0.468733850129199
82,2000,10,1,904,1930,0.46839378238341967
83,2000,10,1,769,1925,0.3994805194805195
84,2000,10,2,924,1929,0.47900466562986005
85,2000,10,1,833,1935,0.43049095607235144
86,2000,10,1,762,1938,0.3931888544891641
87,2000,10,1,920,1933,0.47594412829798244
88,2000,10,1,902,1935,0.4661498708010336
89,2000,10,1,882,1933,0.45628556647697877
90,2000,10,1,815,1934,0.42140641158221304
91,2000,10,1,743,1932,0.38457556935817805
92,2000,10,1,807,1926,0.4190031152647975
93,2000,10,1,842,1937,0.43469282395456893
94,2000,10,1,836,1931,0.432936302433972
95,2000,10,1,897,1933,0.4640455250905329
96,2000,10,1,911,1944,0.4686213991769547
97,2000,10,1,877,1938,0.45252837977296184
98,2000,10,1,913,1929,0.47330222913426645
99,2000,10,1,905,1929,0.4691550025920166
