,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,10000,5,2,254,9126,0.027832566294104754
1,10000,5,4,165,9098,0.018135854033853593
2,10000,5,4,265,9068,0.029223643581826202
3,10000,5,1,160,9060,0.017660044150110375
4,10000,5,2,25,9121,0.00274092752987611
5,10000,5,4,317,9096,0.034850483729111696
6,10000,5,3,281,9063,0.031005185920776786
7,10000,5,2,474,9065,0.05228902371759515
8,10000,5,1,485,9069,0.0534788841107068
9,10000,5,5,197,9102,0.02164359481432652
10,10000,5,3,236,9085,0.025976884975233903
11,10000,5,5,124,9118,0.01359947356876508
12,10000,5,3,230,9066,0.025369512464151776
13,10000,5,6,208,9039,0.023011395065825866
14,10000,5,1,381,9089,0.04191880294861921
15,10000,5,2,665,9104,0.07304481546572934
16,10000,5,3,347,9065,0.03827909542195256
17,10000,5,2,419,9058,0.04625745197615368
18,10000,5,1,325,9101,0.0357103614987364
19,10000,5,3,410,9102,0.04504504504504504
20,10000,5,2,216,9061,0.023838428429533164
21,10000,5,3,155,9106,0.017021743905117504
22,10000,5,2,365,9069,0.040246995258573164
23,10000,5,1,497,9097,0.054633395624931295
24,10000,5,3,458,9096,0.05035180299032542
25,10000,5,4,481,9077,0.05299107634681062
26,10000,5,1,304,9105,0.033388248215266335
27,10000,5,2,447,9089,0.04918032786885246
28,10000,5,2,568,9080,0.06255506607929516
29,10000,5,5,51,9098,0.0056056276104638385
30,10000,5,1,423,9096,0.046503957783641164
31,10000,5,4,414,9103,0.04547951224870922
32,10000,5,4,83,9093,0.00912790058286594
33,10000,5,4,54,9086,0.005943209333039842
34,10000,5,2,190,9073,0.0209412542709137
35,10000,5,2,445,9097,0.04891722545894251
36,10000,5,3,379,9065,0.04180915609487038
37,10000,5,3,178,9069,0.01962730179733157
38,10000,5,3,351,9077,0.038669163820645586
39,10000,5,6,425,9102,0.046693034497912546
40,10000,5,1,271,9064,0.029898499558693732
41,10000,5,6,264,9085,0.029058888277380297
42,10000,5,4,12,9111,0.0013170892327955218
43,10000,5,2,351,9108,0.038537549407114624
44,10000,5,3,123,9095,0.013523914238592633
45,10000,5,2,200,9082,0.022021581149526535
46,10000,5,3,119,9089,0.013092749477390251
47,10000,5,3,657,9061,0.07250855313983004
48,10000,5,3,24,9063,0.0026481297583581596
49,10000,5,3,335,9082,0.03688614842545695
50,10000,5,4,86,9092,0.009458864936207656
51,10000,5,1,356,9081,0.039202730976764674
52,10000,5,1,446,9057,0.04924367892238048
53,10000,5,3,220,9086,0.024213075060532687
54,10000,5,3,245,9113,0.026884670251289367
55,10000,5,1,338,9091,0.037179628203717965
56,10000,5,5,309,9071,0.03406460147723515
57,10000,5,1,455,9069,0.05017091189767339
58,10000,5,2,213,9079,0.023460733560964862
59,10000,5,5,229,9074,0.02523694070972008
60,10000,5,2,249,9082,0.027416868531160536
61,10000,5,2,185,9107,0.02031404414186889
62,10000,5,5,207,9115,0.022709818979703787
63,10000,5,2,252,9102,0.027686222808174028
64,10000,5,3,27,9063,0.0029791459781529296
65,10000,5,4,185,9081,0.0203722057042176
66,10000,5,6,116,9076,0.012780960775672102
67,10000,5,2,244,9080,0.026872246696035242
68,10000,5,1,208,9086,0.02289236187541272
69,10000,5,2,208,9072,0.02292768959435626
70,10000,5,2,381,9114,0.04180381830151415
71,10000,5,6,221,9119,0.0242351134992872
72,10000,5,1,129,9109,0.01416181798221539
73,10000,5,4,66,9099,0.007253544345532476
74,10000,5,3,175,9090,0.019251925192519254
75,10000,5,7,121,9072,0.01333774250440917
76,10000,5,2,371,9060,0.040949227373068435
77,10000,5,3,224,9099,0.02461808989998901
78,10000,5,2,28,9068,0.0030877812086457872
79,10000,5,1,500,9099,0.05495109352676118
80,10000,5,1,330,9064,0.03640776699029126
81,10000,5,5,255,9119,0.027963592499177542
82,10000,5,1,299,9094,0.03287882120079173
83,10000,5,5,107,9099,0.011759534014726894
84,10000,5,3,239,9067,0.026359325024815264
85,10000,5,2,287,9092,0.031566212054553455
86,10000,5,2,210,9075,0.023140495867768594
87,10000,5,1,269,9084,0.02961250550418318
88,10000,5,4,236,9089,0.025965452745076466
89,10000,5,6,121,9092,0.013308402991641002
90,10000,5,3,333,9098,0.036601450868322706
91,10000,5,4,317,9095,0.0348543155579989
92,10000,5,2,587,9101,0.06449840676848698
93,10000,5,3,203,9119,0.022261212852286435
94,10000,5,2,363,9061,0.040061803332965454
95,10000,5,5,294,9071,0.0324109800463014
96,10000,5,2,168,9107,0.018447348193697154
97,10000,5,10,251,9076,0.027655354781842223
98,10000,5,3,335,9094,0.03683747525841214
99,10000,5,1,375,9083,0.0412859187493119
