,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,2000,25,1,1496,1992,0.751004016064257
1,2000,25,1,1469,1993,0.7370797792272955
2,2000,25,1,1436,1989,0.7219708396178984
3,2000,25,1,1503,1992,0.7545180722891566
4,2000,25,1,1483,1990,0.7452261306532664
5,2000,25,1,1449,1990,0.728140703517588
6,2000,25,1,1476,1992,0.7409638554216867
7,2000,25,1,1471,1989,0.7395676219205631
8,2000,25,1,1423,1985,0.7168765743073048
9,2000,25,1,1476,1991,0.7413360120542442
10,2000,25,1,1502,1989,0.7551533433886375
11,2000,25,1,1463,1990,0.7351758793969849
12,2000,25,1,1464,1991,0.7353088900050226
13,2000,25,1,1445,1992,0.7254016064257028
14,2000,25,1,1490,1991,0.7483676544450025
15,2000,25,1,1468,1992,0.7369477911646586
16,2000,25,1,1471,1988,0.7399396378269618
17,2000,25,1,1376,1989,0.6918049270990447
18,2000,25,1,1452,1990,0.7296482412060301
19,2000,25,1,1508,1990,0.7577889447236181
20,2000,25,1,1476,1991,0.7413360120542442
21,2000,25,1,1510,1992,0.7580321285140562
22,2000,25,1,1521,1989,0.7647058823529411
23,2000,25,1,1456,1986,0.7331319234642497
24,2000,25,1,1394,1989,0.7008547008547008
25,2000,25,1,1533,1987,0.7715148465022648
26,2000,25,1,1453,1990,0.7301507537688442
27,2000,25,1,1467,1994,0.7357071213640923
28,2000,25,2,1472,1991,0.7393269713711703
29,2000,25,1,1460,1986,0.7351460221550856
30,2000,25,1,1461,1989,0.7345399698340875
31,2000,25,1,1443,1989,0.7254901960784313
32,2000,25,1,1490,1988,0.7494969818913481
33,2000,25,1,1478,1988,0.7434607645875252
34,2000,25,1,1475,1991,0.7408337518834757
35,2000,25,1,1525,1986,0.7678751258811681
36,2000,25,1,1497,1992,0.7515060240963856
37,2000,25,1,1519,1990,0.7633165829145728
38,2000,25,1,1473,1990,0.7402010050251256
39,2000,25,1,1466,1991,0.7363134103465595
40,2000,25,1,1418,1988,0.7132796780684104
41,2000,25,1,1479,1987,0.7443381982888777
42,2000,25,1,1433,1991,0.7197388247112004
43,2000,25,1,1475,1990,0.7412060301507538
44,2000,25,1,1483,1991,0.7448518332496233
45,2000,25,1,1512,1990,0.7597989949748744
46,2000,25,1,1394,1989,0.7008547008547008
47,2000,25,1,1469,1989,0.738562091503268
48,2000,25,1,1512,1985,0.761712846347607
49,2000,25,1,1524,1991,0.7654445002511301
50,2000,25,1,1463,1988,0.7359154929577465
51,2000,25,2,1460,1990,0.7336683417085427
52,2000,25,1,1447,1989,0.7275012569130216
53,2000,25,1,1477,1988,0.7429577464788732
54,2000,25,1,1428,1994,0.7161484453360081
55,2000,25,2,1424,1991,0.7152184831742843
56,2000,25,1,1471,1988,0.7399396378269618
57,2000,25,1,1499,1990,0.7532663316582915
58,2000,25,1,1528,1986,0.7693856998992951
59,2000,25,1,1494,1990,0.7507537688442211
60,2000,25,1,1481,1991,0.7438473129080864
61,2000,25,1,1532,1988,0.7706237424547284
62,2000,25,1,1408,1991,0.7071823204419889
63,2000,25,1,1412,1995,0.7077694235588973
64,2000,25,1,1472,1989,0.7400703871292107
65,2000,25,1,1394,1990,0.700502512562814
66,2000,25,1,1487,1992,0.7464859437751004
67,2000,25,1,1453,1989,0.730517848164907
68,2000,25,1,1493,1987,0.7513839959738299
69,2000,25,1,1473,1986,0.7416918429003021
70,2000,25,1,1484,1990,0.7457286432160805
71,2000,25,1,1472,1989,0.7400703871292107
72,2000,25,1,1501,1988,0.7550301810865191
73,2000,25,1,1481,1989,0.7445952740070387
74,2000,25,1,1457,1989,0.7325289089994972
75,2000,25,1,1478,1989,0.743086978381096
76,2000,25,1,1475,1983,0.7438224911749874
77,2000,25,1,1428,1989,0.717948717948718
78,2000,25,1,1485,1994,0.7447342026078235
79,2000,25,1,1482,1987,0.7458480120785104
80,2000,25,1,1453,1990,0.7301507537688442
81,2000,25,1,1469,1990,0.7381909547738693
82,2000,25,1,1346,1990,0.6763819095477387
83,2000,25,1,1486,1988,0.7474849094567404
84,2000,25,1,1499,1989,0.7536450477626948
85,2000,25,1,1510,1991,0.7584128578603717
86,2000,25,1,1472,1987,0.7408152994464016
87,2000,25,1,1409,1984,0.7101814516129032
88,2000,25,1,1512,1989,0.7601809954751131
89,2000,25,1,1454,1985,0.7324937027707809
90,2000,25,1,1465,1993,0.7350727546412443
91,2000,25,1,1441,1994,0.7226680040120361
92,2000,25,1,1449,1990,0.728140703517588
93,2000,25,1,1463,1989,0.7355455002513827
94,2000,25,1,1472,1990,0.7396984924623116
95,2000,25,1,1470,1990,0.7386934673366834
96,2000,25,1,1465,1989,0.7365510306686778
97,2000,25,1,1483,1992,0.7444779116465864
98,2000,25,1,1407,1989,0.7073906485671192
99,2000,25,1,1529,1991,0.7679558011049724
