,n,k,cycle_lengths,as_percent_of_matches
0,10000,4,2,0.00022668026748271563
1,10000,4,4,0.00045336053496543126
2,10000,4,13,0.0014734217386376516
3,10000,4,8,0.0009074410163339383
4,10000,4,9,0.0010177541558294696
5,10000,4,2,0.00022616759018432659
6,10000,4,2,0.0002277385561375541
7,10000,4,2,0.0002271178741766977
8,10000,4,3,0.0003413357606098532
9,10000,4,5,0.0005659309564233164
10,10000,4,2,0.00022678308198208414
11,10000,4,2,0.00022660321776569228
12,10000,4,6,0.0006798096532970768
13,10000,4,2,0.00022660321776569228
14,10000,4,4,0.00045501080650665453
15,10000,4,3,0.0003412581048799909
16,10000,4,2,0.00022750540325332727
17,10000,4,3,0.0003412581048799909
18,10000,4,6,0.0006770480704129993
19,10000,4,9,0.0010200612036722204
20,10000,4,6,0.0006800408024481469
21,10000,4,5,0.0005673436968115284
22,10000,4,3,0.00034040621808691704
23,10000,4,17,0.0019305019305019305
24,10000,4,2,0.00022686025408348456
25,10000,4,5,0.0005655468838366701
26,10000,4,4,0.00045310376076121433
27,10000,4,5,0.0005663797009515179
28,10000,4,15,0.0017010660013608528
29,10000,4,8,0.0009077499148984454
30,10000,4,11,0.0012481561329853626
31,10000,4,2,0.00022706630336058128
32,10000,4,8,0.0009044657998869418
33,10000,4,15,0.00170261066969353
34,10000,4,3,0.000340097494615123
35,10000,4,5,0.0005679881858457344
36,10000,4,17,0.0019215553294902226
37,10000,4,2,0.00022701475595913735
38,10000,4,6,0.000680194989230246
39,10000,4,7,0.0007935608207686203
40,10000,4,6,0.0006811989100817438
41,10000,4,2,0.000227842333105491
42,10000,4,4,0.000455684666210982
43,10000,4,6,0.000683526999316473
44,10000,4,21,0.0023874488403819918
45,10000,4,8,0.0009062075215224287
46,10000,4,2,0.00022655188038060717
47,10000,4,9,0.0010182147301730966
48,10000,4,6,0.0006788098201153976
49,10000,4,6,0.000679040289723857
50,10000,4,2,0.00022634676324128565
51,10000,4,3,0.000340097494615123
52,10000,4,10,0.0011336583153837433
53,10000,4,2,0.00022673166307674868
54,10000,4,2,0.00022727272727272727
55,10000,4,9,0.0010227272727272728
56,10000,4,2,0.00022678308198208414
57,10000,4,6,0.0006803492459462524
58,10000,4,7,0.0007937407869372944
59,10000,4,4,0.0004535661639641683
60,10000,4,2,0.000227842333105491
61,10000,4,2,0.000227842333105491
62,10000,4,8,0.0009117848187827673
63,10000,4,2,0.00022794620469569182
64,10000,4,4,0.00045589240939138365
65,10000,4,4,0.0004542357483533954
66,10000,4,2,0.0002271178741766977
67,10000,4,3,0.00034067681126504656
68,10000,4,6,0.0006825162097599818
69,10000,4,4,0.00045233518036865317
70,10000,4,4,0.0004546487838145033
71,10000,4,3,0.0003397508493771234
72,10000,4,3,0.0003407929115074406
73,10000,4,2,0.00022719527433829378
74,10000,4,2,0.00022650056625141563
75,10000,4,5,0.0005661872947571057
76,10000,4,4,0.0004529498358056845
77,10000,4,2,0.00022660321776569228
78,10000,4,8,0.0009085746734809767
79,10000,4,3,0.00034215328467153286
80,10000,4,17,0.0019217725525661315
81,10000,4,15,0.0016956816640289396
82,10000,4,3,0.00033913633280578795
83,10000,4,3,0.00033913633280578795
84,10000,4,5,0.0005663797009515179
85,10000,4,8,0.000909194226616661
86,10000,4,3,0.000340097494615123
87,10000,4,6,0.0006800408024481469
88,10000,4,2,0.0002275830678197542
89,10000,4,21,0.0023782559456398643
90,10000,4,4,0.00045346332615349736
91,10000,4,2,0.0002271178741766977
92,10000,4,14,0.001589825119236884
93,10000,4,3,0.0003411416875142142
94,10000,4,3,0.0003411416875142142
95,10000,4,3,0.0003411416875142142
96,10000,4,5,0.0005648441030275643
97,10000,4,9,0.0010180995475113123
98,10000,4,3,0.00033936651583710406
99,10000,4,2,0.00022779043280182233
100,10000,4,3,0.00034083162917518747
101,10000,4,4,0.0004544421722335833
102,10000,4,2,0.00022722108611679165
103,10000,4,6,0.0006812762575224253
104,10000,4,26,0.0029595902105862266
105,10000,4,8,0.000910643141718839
106,10000,4,3,0.00034040621808691704
107,10000,4,11,0.0012468827930174563
108,10000,4,4,0.0004534119247336205
109,10000,4,4,0.00045454545454545455
110,10000,4,2,0.00022680880018144704
111,10000,4,3,0.0003395970115462984
112,10000,4,2,0.00022693747872461136
113,10000,4,7,0.0007930214115781126
114,10000,4,5,0.0005664438654129376
115,10000,4,2,0.00022657754616517504
116,10000,4,4,0.00045428733674048835
117,10000,4,12,0.0013630168105406633
118,10000,4,3,0.00034021320027217056
119,10000,4,2,0.00022650056625141563
120,10000,4,8,0.000905694554511491
121,10000,4,3,0.0003396354579418091
122,10000,4,4,0.0004528472772557455
123,10000,4,12,0.0013654984069185253
124,10000,4,7,0.0007965407373691397
125,10000,4,9,0.001024123805188894
126,10000,4,2,0.00022781637999772184
127,10000,4,2,0.00022781637999772184
128,10000,4,3,0.00034106412005457026
129,10000,4,3,0.00034021320027217056
130,10000,4,6,0.0006825938566552901
131,10000,4,7,0.0007963594994311718
132,10000,4,2,0.00022698899103393486
133,10000,4,19,0.0021568850039732092
134,10000,4,2,0.00022704052673402204
135,10000,4,2,0.00022704052673402204
136,10000,4,2,0.00022665457842248413
137,10000,4,11,0.0012466001813236627
138,10000,4,8,0.0009096077316657191
139,10000,4,3,0.0003397893306150187
140,10000,4,3,0.0003397893306150187
141,10000,4,10,0.0011352026336701102
142,10000,4,3,0.00034075420263516583
143,10000,4,5,0.0005677946854417443
144,10000,4,4,0.0004542357483533954
145,10000,4,3,0.00034005894355021535
146,10000,4,16,0.0018146761937166836
147,10000,4,3,0.00034164673727365904
148,10000,4,7,0.0007933809361895047
149,10000,4,4,0.00045439054867658755
150,10000,4,5,0.0005667649059170256
151,10000,4,14,0.0015840687938447613
152,10000,4,11,0.001251137397634213
153,10000,4,5,0.0005659950192438306
154,10000,4,8,0.0009112655199908873
155,10000,4,3,0.00033882990738649197
156,10000,4,4,0.0004547004660679777
157,10000,4,5,0.0005683755825849721
158,10000,4,4,0.0004547004660679777
159,10000,4,2,0.00022753128555176336
160,10000,4,6,0.0006799637352674524
161,10000,4,4,0.00045330915684496827
162,10000,4,11,0.0012477313974591652
163,10000,4,3,0.00033799008562415505
164,10000,4,16,0.001812004530011325
165,10000,4,4,0.00045300113250283127
166,10000,4,3,0.0003395970115462984
167,10000,4,4,0.0004527960153950645
168,10000,4,8,0.0009052845988457622
169,10000,4,27,0.003059490084985836
170,10000,4,3,0.00034040621808691704
171,10000,4,5,0.0005665080444142307
172,10000,4,10,0.0011330160888284614
173,10000,4,8,0.0009035464196973119
174,10000,4,4,0.0004536176003628941
175,10000,4,3,0.0003409865878608775
176,10000,4,8,0.0009092975676290066
177,10000,4,11,0.0012434998869545557
178,10000,4,6,0.0006782726656115759
179,10000,4,2,0.00022609088853719196
180,10000,4,3,0.0003394817245671608
181,10000,4,15,0.0017002947177510769
182,10000,4,2,0.00022714366837024418
183,10000,4,11,0.0012480145223508056
184,10000,4,10,0.0011330160888284614
185,10000,4,2,0.00022609088853719196
186,10000,4,6,0.0006785795068988917
187,10000,4,10,0.001130965844831486
188,10000,4,3,0.00033986631924776253
189,10000,4,5,0.0005671506352087115
190,10000,4,9,0.0010201768306506462
191,10000,4,5,0.0005640157924421884
192,10000,4,13,0.0014699231117141565
193,10000,4,19,0.0021532184950135993
194,10000,4,23,0.0026065276518585675
195,10000,4,3,0.0003399818676337262
196,10000,4,5,0.0005659309564233164
197,10000,4,12,0.0013606984918925048
198,10000,4,8,0.0009075439591605219
199,10000,4,9,0.001021682370303099
200,10000,4,2,0.00022704052673402204
201,10000,4,18,0.0020512820512820513
202,10000,4,11,0.0012535612535612536
203,10000,4,5,0.0005698005698005698
204,10000,4,2,0.0002279202279202279
205,10000,4,5,0.0005671506352087115
206,10000,4,12,0.0013611615245009074
207,10000,4,4,0.0004514672686230248
208,10000,4,3,0.0003386004514672686
209,10000,4,2,0.0002257336343115124
210,10000,4,2,0.0002257336343115124
211,10000,4,6,0.0006785027705529798
212,10000,4,13,0.0014734217386376516
213,10000,4,3,0.00034002040122407346
214,10000,4,4,0.00045336053496543126
215,10000,4,3,0.00034002040122407346
216,10000,4,2,0.0002269117313365101
217,10000,4,3,0.0003401360544217687
218,10000,4,6,0.0006816632583503749
219,10000,4,9,0.0010228435049437436
220,10000,4,2,0.00022729855665416524
221,10000,4,11,0.0012456120484656324
222,10000,4,9,0.0010205238689193787
223,10000,4,2,0.00022678308198208414
224,10000,4,2,0.00022709208584080845
225,10000,4,2,0.00022709208584080845
226,10000,4,3,0.00033921302578018993
227,10000,4,2,0.0002261420171867933
228,10000,4,5,0.0005648441030275643
229,10000,4,2,0.00022593764121102577
230,10000,4,17,0.0019307211811470755
231,10000,4,11,0.0012495740088606156
232,10000,4,16,0.0018150879183210437
233,10000,4,2,0.00022714366837024418
234,10000,4,3,0.00034071550255536625
235,10000,4,7,0.0007959067652075042
236,10000,4,6,0.0006795786612300374
237,10000,4,2,0.00022683452421458545
238,10000,4,20,0.0022732439190725163
239,10000,4,14,0.0015912707433507615
240,10000,4,10,0.0011354604292040423
241,10000,4,2,0.00022624434389140272
242,10000,4,12,0.001361933946203609
243,10000,4,16,0.0018163242138721763
244,10000,4,4,0.00045408105346804407
245,10000,4,2,0.00022678308198208414
246,10000,4,17,0.0019340159271899887
247,10000,4,10,0.0011376564277588168
248,10000,4,2,0.00022753128555176336
249,10000,4,2,0.00022753128555176336
250,10000,4,2,0.00022753128555176336
251,10000,4,2,0.00022626994003846588
252,10000,4,12,0.001358080579447714
253,10000,4,5,0.0005658669081032141
254,10000,4,9,0.001020292483845369
255,10000,4,5,0.0005674080798910577
256,10000,4,5,0.0005674080798910577
257,10000,4,6,0.0006808896958692692
258,10000,4,2,0.00022729855665416524
259,10000,4,5,0.0005668934240362812
260,10000,4,2,0.00022701475595913735
261,10000,4,3,0.000340522133938706
262,10000,4,6,0.0006798866855524079
263,10000,4,10,0.0011319900384876612
264,10000,4,5,0.0005649079200090385
265,10000,4,2,0.00022596316800361542
266,10000,4,3,0.00033894475200542314
267,10000,4,10,0.0011366219595362582
268,10000,4,4,0.0004546487838145033
269,10000,4,2,0.00022673166307674868
270,10000,4,2,0.00022670596236681024
271,10000,4,3,0.0003402517863218782
272,10000,4,5,0.0005670863105364637
273,10000,4,3,0.00033913633280578795
274,10000,4,4,0.0004531550923303501
275,10000,4,2,0.00022706630336058128
276,10000,4,3,0.0003402517863218782
277,10000,4,2,0.00022683452421458545
278,10000,4,4,0.00045325779036827196
279,10000,4,2,0.00022665457842248413
280,10000,4,11,0.0012466001813236627
281,10000,4,4,0.00045300113250283127
282,10000,4,4,0.00045300113250283127
283,10000,4,9,0.0010212186542607512
284,10000,4,2,0.00022693747872461136
285,10000,4,10,0.0011341726210729274
286,10000,4,7,0.0007939208347510491
287,10000,4,6,0.0006805035726437564
288,10000,4,12,0.0013706453455168475
289,10000,4,3,0.0003426613363792119
290,10000,4,19,0.002164009111617312
291,10000,4,6,0.000683371298405467
292,10000,4,10,0.001129815840018077
293,10000,4,2,0.00022680880018144704
294,10000,4,5,0.0005679881858457344
295,10000,4,4,0.00045397798206786973
296,10000,4,2,0.00022698899103393486
297,10000,4,6,0.0006786562606040041
298,10000,4,4,0.00045377197958026093
299,10000,4,4,0.0004528472772557455
300,10000,4,6,0.0006787330316742081
301,10000,4,4,0.00045248868778280545
302,10000,4,5,0.000564334085778781
303,10000,4,4,0.00045377197958026093
304,10000,4,5,0.0005663797009515179
305,10000,4,2,0.00022655188038060717
306,10000,4,8,0.0009041591320072332
307,10000,4,2,0.00022740193291642978
308,10000,4,3,0.00034234851078397807
309,10000,4,6,0.0006775067750677507
310,10000,4,3,0.00033875338753387534
311,10000,4,11,0.0012515644555694619
312,10000,4,3,0.0003413357606098532
313,10000,4,3,0.00034075420263516583
314,10000,4,3,0.00033936651583710406
315,10000,4,3,0.0003403675970047651
316,10000,4,2,0.00022709208584080845
317,10000,4,2,0.00022642363862787276
318,10000,4,2,0.00022737608003638017
319,10000,4,4,0.0004546487838145033
320,10000,4,27,0.003068879290747897
321,10000,4,2,0.00022732439190725165
322,10000,4,3,0.0003409865878608775
323,10000,4,3,0.00033982782057091076
324,10000,4,4,0.0004538749574492227
325,10000,4,20,0.0022644927536231885
326,10000,4,3,0.00033967391304347825
327,10000,4,2,0.00022714366837024418
328,10000,4,7,0.0007928417714350436
329,10000,4,2,0.00022673166307674868
330,10000,4,5,0.0005668291576918716
331,10000,4,3,0.00034094783498124785
332,10000,4,8,0.0009064128710627691
333,10000,4,5,0.0005662514156285391
334,10000,4,4,0.00045259108395564606
335,10000,4,3,0.0003408703556414044
336,10000,4,5,0.0005660590965696819
337,10000,4,5,0.0005672793283412752
338,10000,4,9,0.0010215664018161181
339,10000,4,4,0.0004540295119182747
340,10000,4,4,0.0004536176003628941
341,10000,4,4,0.0004530524408200249
342,10000,4,4,0.0004538749574492227
343,10000,4,2,0.00022693747872461136
344,10000,4,5,0.0005631264782070053
345,10000,4,3,0.0003378758869242032
346,10000,4,4,0.0004551143474798043
347,10000,4,8,0.0009102286949596086
348,10000,4,10,0.0011355893708834886
349,10000,4,4,0.00045372050816696913
350,10000,4,13,0.0014734217386376516
351,10000,4,4,0.00045336053496543126
352,10000,4,4,0.00045325779036827196
