,n,k,cycle_lengths,as_percent_of_matches
0,6000,4,12,0.002274881516587678
1,6000,4,3,0.0005652911249293386
2,6000,4,2,0.0003768607499528924
3,6000,4,8,0.0015191796429927839
4,6000,4,3,0.0005662514156285391
5,6000,4,8,0.0015168752370117557
6,6000,4,2,0.0003792188092529389
7,6000,4,2,0.0003779289493575208
8,6000,4,2,0.00037750094375235937
9,6000,4,2,0.00037750094375235937
10,6000,4,19,0.003604629102637071
11,6000,4,3,0.0005691519635742744
12,6000,4,4,0.0007552870090634441
13,6000,4,3,0.0005664652567975831
14,6000,4,2,0.00037764350453172205
15,6000,4,7,0.0013270142180094786
16,6000,4,10,0.0018772292096865028
17,6000,4,4,0.0007508916838746011
18,6000,4,4,0.0007575757575757576
19,6000,4,2,0.00037771482530689327
20,6000,4,2,0.00037771482530689327
21,6000,4,4,0.0007530120481927711
22,6000,4,2,0.00037650602409638556
23,6000,4,16,0.0030228603816361234
24,6000,4,2,0.0003778575477045154
25,6000,4,6,0.0011389521640091116
26,6000,4,3,0.0005700171005130154
27,6000,4,11,0.0020813623462630085
28,6000,4,5,0.000946073793755913
29,6000,4,9,0.0017029328287606433
30,6000,4,3,0.0005675368898978433
31,6000,4,3,0.0005675368898978433
32,6000,4,2,0.00037835792659856227
33,6000,4,9,0.0016958733747880158
34,6000,4,2,0.0003768607499528924
35,6000,4,4,0.0007593014426727411
36,6000,4,5,0.0009491268033409263
37,6000,4,6,0.0011299435028248588
38,6000,4,2,0.0003766478342749529
39,6000,4,4,0.0007591573353577528
40,6000,4,5,0.0009489466691971911
41,6000,4,3,0.0005693680015183147
42,6000,4,2,0.0003779289493575208
43,6000,4,8,0.0015117157974300832
44,6000,4,4,0.0007554296506137865
45,6000,4,6,0.0011346444780635401
46,6000,4,11,0.0020774315391879133
47,6000,4,2,0.00037671877943115466
48,6000,4,3,0.000564334085778781
49,6000,4,6,0.001128668171557562
50,6000,4,2,0.0003761519653940192
51,6000,4,15,0.002840909090909091
52,6000,4,8,0.0015100037750094375
53,6000,4,2,0.00037750094375235937
54,6000,4,2,0.00037893141341417203
55,6000,4,4,0.0007532956685499058
56,6000,4,2,0.0003771450122572129
57,6000,4,2,0.0003771450122572129
58,6000,4,5,0.0009428625306430323
59,6000,4,18,0.003403289846851957
60,6000,4,2,0.0003781433163168841
61,6000,4,3,0.0005672149744753262
62,6000,4,6,0.0011344299489506524
63,6000,4,3,0.0005672149744753262
64,6000,4,3,0.0005668934240362812
65,6000,4,3,0.0005668934240362812
66,6000,4,5,0.0009509319132750095
67,6000,4,3,0.000567000567000567
68,6000,4,2,0.000378000378000378
69,6000,4,8,0.0015142911224682945
70,6000,4,2,0.00037771482530689327
71,6000,4,2,0.0003765769158350593
72,6000,4,2,0.0003765769158350593
73,6000,4,2,0.00037893141341417203
74,6000,4,2,0.00037821482602118004
75,6000,4,4,0.0007578628268283441
76,6000,4,7,0.0013270142180094786
77,6000,4,2,0.0003791469194312796
78,6000,4,3,0.0005687203791469195
79,6000,4,9,0.0017061611374407583
80,6000,4,2,0.00038015586390420075
81,6000,4,2,0.0003791469194312796
82,6000,4,4,0.0007542900245144258
83,6000,4,5,0.0009416195856873823
84,6000,4,6,0.001130156338293464
85,6000,4,4,0.0007545746085644218
86,6000,4,3,0.0005644402634054562
87,6000,4,3,0.0005682894487592347
88,6000,4,5,0.0009428625306430323
89,6000,4,3,0.0005657175183858194
90,6000,4,5,0.0009446438692612885
91,6000,4,3,0.0005667863215567731
92,6000,4,3,0.0005667863215567731
93,6000,4,4,0.0007567158531971245
94,6000,4,2,0.00037835792659856227
95,6000,4,7,0.0013247539742619228
96,6000,4,2,0.00038022813688212925
97,6000,4,4,0.0007577192650123129
98,6000,4,6,0.0011385199240986717
99,6000,4,3,0.0005692599620493358
100,6000,4,3,0.0005672149744753262
101,6000,4,3,0.0005665722379603399
102,6000,4,13,0.0024644549763033177
103,6000,4,9,0.0016984336667295716
104,6000,4,3,0.0005662514156285391
105,6000,4,27,0.005112668055292559
106,6000,4,5,0.0009467903806097331
107,6000,4,3,0.0005680742283658398
108,6000,4,2,0.0003787161522438932
109,6000,4,5,0.0009502090459901178
110,6000,4,6,0.0011402508551881414
111,6000,4,2,0.0003790750568612585
112,6000,4,2,0.0003785011355034065
113,6000,4,14,0.0026345502446368085
114,6000,4,4,0.0007527286413248024
115,6000,4,3,0.0005681818181818182
116,6000,4,22,0.004163512490537472
117,6000,4,4,0.000757002271006813
118,6000,4,3,0.0005666792595391009
119,6000,4,5,0.0009444654325651682
120,6000,4,3,0.0005664652567975831
121,6000,4,3,0.0005664652567975831
122,6000,4,5,0.0009441087613293052
123,6000,4,5,0.0009432182607055273
124,6000,4,3,0.0005659309564233164
125,6000,4,9,0.0017048683462777042
126,6000,4,2,0.00037885963250615644
127,6000,4,5,0.0009441087613293052
128,6000,4,7,0.0013255065328536262
129,6000,4,10,0.0018935807612194661
130,6000,4,3,0.0005680742283658398
131,6000,4,3,0.0005689360895126114
132,6000,4,2,0.00037929072634174094
133,6000,4,3,0.0005675368898978433
134,6000,4,4,0.0007567158531971245
135,6000,4,3,0.0005693680015183147
136,6000,4,5,0.0009489466691971911
137,6000,4,5,0.0009489466691971911
138,6000,4,5,0.0009389671361502347
139,6000,4,9,0.001708104004554944
140,6000,4,2,0.00037700282752120643
141,6000,4,4,0.0007582938388625592
142,6000,4,2,0.0003791469194312796
143,6000,4,3,0.0005687203791469195
144,6000,4,9,0.0017159199237368923
145,6000,4,5,0.0009532888465204957
146,6000,4,6,0.001135933358576297
147,6000,4,7,0.0013255065328536262
148,6000,4,19,0.0036005306045101384
149,6000,4,2,0.00037900322152738296
150,6000,4,5,0.000946969696969697
151,6000,4,2,0.00037821482602118004
152,6000,4,5,0.0009398496240601503
153,6000,4,2,0.00037593984962406017
154,6000,4,8,0.001510859301227573
155,6000,4,3,0.0005665722379603399
156,6000,4,5,0.0009457159069415548
157,6000,4,2,0.0003782863627766219
158,6000,4,6,0.0011361484567316796
159,6000,4,2,0.0003787161522438932
160,6000,4,2,0.0003787161522438932
161,6000,4,2,0.0003795786676788764
162,6000,4,2,0.0003795786676788764
163,6000,4,2,0.0003785727806170736
164,6000,4,4,0.0007558578987150416
165,6000,4,6,0.001129730747505178
166,6000,4,3,0.000564865373752589
167,6000,4,4,0.0007564296520423601
168,6000,4,5,0.0009455370650529501
169,6000,4,5,0.0009455370650529501
170,6000,4,4,0.0007562866326337682
171,6000,4,2,0.0003781433163168841
172,6000,4,6,0.0011367942402425162
173,6000,4,6,0.0011331444759206798
174,6000,4,5,0.000945000945000945
175,6000,4,2,0.000378000378000378
176,6000,4,2,0.000378000378000378
177,6000,4,3,0.0005668934240362812
178,6000,4,3,0.0005672149744753262
179,6000,4,6,0.0011365788975184693
180,6000,4,7,0.0013215027373985274
181,6000,4,7,0.0013252555850056798
182,6000,4,2,0.0003790750568612585
183,6000,4,4,0.0007557150954090308
184,6000,4,6,0.001139384732244588
185,6000,4,2,0.00037750094375235937
186,6000,4,5,0.0009437523593808985
187,6000,4,5,0.0009437523593808985
188,6000,4,8,0.0015131454511064877
189,6000,4,5,0.0009444654325651682
190,6000,4,4,0.0007558578987150416
191,6000,4,3,0.0005665722379603399
192,6000,4,6,0.001142857142857143
193,6000,4,2,0.0003786444528587656
194,6000,4,5,0.0009389671361502347
195,6000,4,4,0.0007564296520423601
196,6000,4,3,0.0005673222390317701
197,6000,4,7,0.0013250047321597578
198,6000,4,7,0.0013215027373985274
199,6000,4,2,0.0003765769158350593
200,6000,4,12,0.002257336343115124
201,6000,4,7,0.0013277693474962064
202,6000,4,13,0.0024560740600793503
203,6000,4,5,0.0009446438692612885
204,6000,4,6,0.0011333585190782018
205,6000,4,4,0.0007555723460521345
206,6000,4,5,0.000942151874882231
207,6000,4,3,0.0005652911249293386
208,6000,4,2,0.00037979491074819596
209,6000,4,3,0.000569692366122294
210,6000,4,3,0.000567000567000567
211,6000,4,2,0.000378000378000378
212,6000,4,7,0.0013227513227513227
213,6000,4,6,0.0011299435028248588
214,6000,4,4,0.0007577192650123129
215,6000,4,9,0.0016981132075471698
216,6000,4,13,0.002448672066302505
217,6000,4,2,0.00037671877943115466
218,6000,4,5,0.000945000945000945
219,6000,4,4,0.000756000756000756
220,6000,4,4,0.000756000756000756
221,6000,4,7,0.001323001323001323
222,6000,4,6,0.0011335726431135461
223,6000,4,11,0.002085703450891164
224,6000,4,2,0.0003792188092529389
225,6000,4,3,0.0005688282138794084
226,6000,4,5,0.0009444654325651682
227,6000,4,2,0.00037778617302606723
228,6000,4,4,0.0007542900245144258
229,6000,4,5,0.0009455370650529501
230,6000,4,5,0.0009455370650529501
231,6000,4,2,0.00037821482602118004
232,6000,4,3,0.0005673222390317701
233,6000,4,7,0.0013242527430949679
234,6000,4,4,0.0007567158531971245
235,6000,4,2,0.00037835792659856227
236,6000,4,2,0.00037835792659856227
237,6000,4,2,0.000378000378000378
238,6000,4,3,0.000567000567000567
239,6000,4,9,0.0017064846416382253
240,6000,4,3,0.0005688282138794084
241,6000,4,4,0.0007530120481927711
242,6000,4,13,0.0024677296886864084
243,6000,4,2,0.00037757221068529355
244,6000,4,15,0.0028317915801397016
245,6000,4,19,0.0035971223021582736
246,6000,4,3,0.0005679666792881485
247,6000,4,9,0.0017035775127768314
248,6000,4,3,0.0005678591709256105
249,6000,4,3,0.0005660377358490566
250,6000,4,27,0.005083788363773301
251,6000,4,4,0.0007531538316701186
252,6000,4,4,0.0007531538316701186
