,n,k,cycle_lengths,as_percent_of_matches
0,3000,5,35,0.012858192505510653
1,3000,5,12,0.00440852314474651
2,3000,5,4,0.0014695077149155032
3,3000,5,3,0.0011021307861866275
4,3000,5,2,0.0007347538574577516
5,3000,5,5,0.001827485380116959
6,3000,5,39,0.014317180616740088
7,3000,5,17,0.006240822320117474
8,3000,5,37,0.013582966226138032
9,3000,5,3,0.0011013215859030838
10,3000,5,10,0.003671071953010279
11,3000,5,34,0.012408759124087591
12,3000,5,33,0.012043795620437956
13,3000,5,7,0.0025547445255474453
14,3000,5,44,0.01609952433223564
15,3000,5,2,0.0007317965605561653
16,3000,5,4,0.0014635931211123307
17,3000,5,61,0.022368903557022368
18,3000,5,9,0.0033003300330033004
19,3000,5,8,0.0029336266960029336
20,3000,5,75,0.027614138438880706
21,3000,5,10,0.003681885125184094
22,3000,5,17,0.0062592047128129605
23,3000,5,40,0.014641288433382138
24,3000,5,22,0.008067473414008068
25,3000,5,3,0.0011001100110011
26,3000,5,3,0.0011001100110011
27,3000,5,2,0.0007334066740007334
28,3000,5,3,0.0011001100110011
29,3000,5,48,0.0177449168207024
30,3000,5,6,0.0022034520749173708
31,3000,5,11,0.004039662137348513
32,3000,5,7,0.002570694087403599
33,3000,5,8,0.0029379360998898272
34,3000,5,16,0.005878030859662013
35,3000,5,56,0.020573108008817047
36,3000,5,22,0.008082292432035268
37,3000,5,2,0.0007347538574577516
38,3000,5,12,0.00440852314474651
39,3000,5,5,0.0018368846436443791
40,3000,5,30,0.010924981791697014
41,3000,5,6,0.0021849963583394027
42,3000,5,53,0.019406810692054192
43,3000,5,33,0.012083485902599781
44,3000,5,13,0.004760161113145368
45,3000,5,9,0.0032954961552544857
46,3000,5,23,0.008421823507872574
47,3000,5,4,0.0014646649578908824
48,3000,5,6,0.0021969974368363236
49,3000,5,3,0.0010984987184181618
50,3000,5,40,0.014673514306676448
51,3000,5,2,0.0007336757153338225
52,3000,5,3,0.0011005135730007337
53,3000,5,36,0.013249907986750091
54,3000,5,26,0.009523809523809525
55,3000,5,22,0.00805860805860806
56,3000,5,15,0.005537098560354375
57,3000,5,10,0.0036913990402362494
58,3000,5,14,0.00516795865633075
59,3000,5,2,0.0007382798080472499
60,3000,5,18,0.0066273932253313695
61,3000,5,9,0.0033136966126656848
62,3000,5,6,0.0022091310751104565
63,3000,5,28,0.010263929618768328
64,3000,5,3,0.0010997067448680353
65,3000,5,74,0.02730627306273063
66,3000,5,21,0.007749077490774908
67,3000,5,51,0.01859278162595698
68,3000,5,6,0.002187386073641998
69,3000,5,115,0.042341678939617086
70,3000,5,5,0.001840942562592047
71,3000,5,6,0.0022091310751104565
72,3000,5,19,0.006995581737849779
73,3000,5,66,0.024300441826215022
74,3000,5,63,0.023195876288659795
75,3000,5,6,0.0022091310751104565
76,3000,5,19,0.006995581737849779
77,3000,5,2,0.0007363770250368188
78,3000,5,56,0.02046783625730994
79,3000,5,7,0.0025584795321637425
80,3000,5,7,0.0025584795321637425
81,3000,5,68,0.02495412844036697
82,3000,5,5,0.001834862385321101
83,3000,5,41,0.015056922511935366
84,3000,5,21,0.007712082262210797
85,3000,5,21,0.007712082262210797
