,n,k,cycle_lengths,as_percent_of_matches
0,4000,4,11,0.0031214528944381384
1,4000,4,10,0.0028506271379703536
2,4000,4,2,0.0005656108597285068
3,4000,4,3,0.0008503401360544217
4,4000,4,6,0.0017050298380221654
5,4000,4,3,0.0008525149190110827
6,4000,4,5,0.0014092446448703494
7,4000,4,6,0.0017098888572242804
8,4000,4,6,0.0017098888572242804
9,4000,4,2,0.0005680204487361545
10,4000,4,7,0.0019712756969867645
11,4000,4,2,0.000563221627710504
12,4000,4,4,0.0011376564277588168
13,4000,4,9,0.002559726962457338
14,4000,4,3,0.0008542141230068337
15,4000,4,2,0.0005694760820045558
16,4000,4,5,0.001426126640045636
17,4000,4,6,0.0017035775127768314
18,4000,4,6,0.0017035775127768314
19,4000,4,12,0.0033994334277620396
20,4000,4,6,0.0017084282460136675
21,4000,4,2,0.0005694760820045558
22,4000,4,13,0.0036816765788728408
23,4000,4,2,0.0005738880918220947
24,4000,4,6,0.0017094017094017094
25,4000,4,3,0.0008488964346349745
26,4000,4,3,0.0008488964346349745
27,4000,4,5,0.0014180374361883153
28,4000,4,13,0.0036702428006775835
29,4000,4,7,0.001976284584980237
30,4000,4,14,0.0039603960396039604
31,4000,4,3,0.0008515469770082316
32,4000,4,5,0.001419244961680386
33,4000,4,4,0.0011353959693443088
34,4000,4,2,0.0005676979846721544
35,4000,4,3,0.0008476970895733258
36,4000,4,2,0.0005640157924421884
37,4000,4,3,0.0008422234699606962
38,4000,4,2,0.0005614823133071309
39,4000,4,2,0.0005614823133071309
40,4000,4,8,0.002272081794944618
41,4000,4,4,0.001136040897472309
42,4000,4,3,0.0008593526210254941
43,4000,4,6,0.0016997167138810198
44,4000,4,3,0.0008522727272727272
45,4000,4,2,0.0005681818181818182
46,4000,4,4,0.001129305477131564
47,4000,4,2,0.000564652738565782
48,4000,4,2,0.0005681818181818182
49,4000,4,3,0.0008522727272727272
50,4000,4,3,0.0008549444286121402
51,4000,4,3,0.0008549444286121402
52,4000,4,6,0.0016963528413910093
53,4000,4,2,0.0005712653527563553
54,4000,4,6,0.0017079419299743809
55,4000,4,3,0.0008539709649871904
56,4000,4,3,0.0008539709649871904
57,4000,4,4,0.0011296243998870376
58,4000,4,3,0.0008539709649871904
59,4000,4,3,0.0008534850640113798
60,4000,4,3,0.0008534850640113798
61,4000,4,5,0.0014228799089356858
62,4000,4,3,0.0008537279453614115
63,4000,4,2,0.0005676979846721544
64,4000,4,11,0.0031064670996893535
65,4000,4,7,0.0019886363636363634
66,4000,4,2,0.0005681818181818182
67,4000,4,5,0.0014204545454545455
68,4000,4,2,0.0005681818181818182
69,4000,4,2,0.0005670541536716756
70,4000,4,4,0.0011363636363636363
71,4000,4,2,0.0005681818181818182
72,4000,4,3,0.000851305334846765
73,4000,4,13,0.003694231315714692
74,4000,4,7,0.0019892014776925265
75,4000,4,5,0.0014200511218403862
76,4000,4,7,0.0019880715705765406
77,4000,4,4,0.001136040897472309
78,4000,4,2,0.0005680204487361545
79,4000,4,4,0.001136040897472309
80,4000,4,6,0.0017040613462084636
81,4000,4,8,0.002256699576868829
82,4000,4,9,0.002538787023977433
83,4000,4,4,0.0011412268188302425
84,4000,4,4,0.0011334655709832814
85,4000,4,2,0.0005667327854916407
86,4000,4,2,0.0005667327854916407
87,4000,4,3,0.0008493771234428086
88,4000,4,3,0.0008493771234428086
89,4000,4,3,0.0008493771234428086
90,4000,4,3,0.0008493771234428086
91,4000,4,3,0.0008486562942008486
92,4000,4,4,0.0011350737797956867
93,4000,4,5,0.0014188422247446084
94,4000,4,9,0.002553916004540295
95,4000,4,9,0.0025662959794696323
96,4000,4,4,0.0011341083073433513
97,4000,4,2,0.0005670541536716756
98,4000,4,3,0.0008505812305075135
99,4000,4,4,0.0011396011396011395
100,4000,4,2,0.0005698005698005698
101,4000,4,4,0.0011396011396011395
102,4000,4,9,0.002562642369020501
103,4000,4,4,0.0011280315848843769
104,4000,4,2,0.0005640157924421884
105,4000,4,8,0.0022560631697687537
106,4000,4,5,0.0014100394811054709
107,4000,4,3,0.0008520306731042318
