,n,k,cycle_lengths,as_percent_of_matches
0,7000,4,4,0.0006470397929472663
1,7000,4,8,0.001292824822236587
2,7000,4,2,0.0003232062055591467
3,7000,4,2,0.0003237293622531564
4,7000,4,4,0.0006475635421725757
5,7000,4,2,0.00032483352281955497
6,7000,4,3,0.0004902761889197581
7,7000,4,4,0.0006477732793522267
8,7000,4,2,0.00032388663967611336
9,7000,4,3,0.0004838709677419355
10,7000,4,3,0.0004838709677419355
11,7000,4,12,0.0019398642095053346
12,7000,4,2,0.00032331070158422246
13,7000,4,2,0.0003238341968911917
14,7000,4,2,0.0003238341968911917
15,7000,4,2,0.0003238341968911917
16,7000,4,3,0.00048575129533678756
17,7000,4,5,0.0008077544426494346
18,7000,4,19,0.0030849163825296313
19,7000,4,5,0.0008122157244964262
20,7000,4,4,0.0006475635421725757
21,7000,4,4,0.0006492452523940919
22,7000,4,2,0.0003232584451268789
23,7000,4,16,0.002592352559948153
24,7000,4,7,0.001134154244977317
25,7000,4,15,0.002432300956705043
26,7000,4,3,0.0004864601913410086
27,7000,4,5,0.0008107669855683476
28,7000,4,12,0.001948684637869438
29,7000,4,8,0.0012991230919129587
30,7000,4,4,0.000649456080532554
31,7000,4,2,0.00032268473701193933
32,7000,4,2,0.00032268473701193933
33,7000,4,18,0.0029145077720207253
34,7000,4,4,0.0006476683937823834
35,7000,4,2,0.0003238341968911917
36,7000,4,3,0.0004878048780487805
37,7000,4,4,0.0006504065040650406
38,7000,4,2,0.0003252032520325203
39,7000,4,5,0.0008118201006656925
40,7000,4,3,0.0004870920603994155
41,7000,4,2,0.000324728040266277
42,7000,4,5,0.0008069722401549387
43,7000,4,11,0.0017753389283408651
44,7000,4,7,0.0011297611362169142
45,7000,4,2,0.00032278889606197545
46,7000,4,6,0.000974184120798831
47,7000,4,3,0.0004861448711716091
48,7000,4,3,0.00048582995951417006
49,7000,4,3,0.00048582995951417006
50,7000,4,3,0.00048582995951417006
51,7000,4,2,0.00032388663967611336
52,7000,4,26,0.0042098445595854924
53,7000,4,2,0.0003238341968911917
54,7000,4,3,0.00048653908530651963
55,7000,4,7,0.0011352578657152124
56,7000,4,4,0.0006479831524380366
57,7000,4,3,0.0004863024801426487
58,7000,4,3,0.0004891570194032284
59,7000,4,12,0.001943634596695821
60,7000,4,2,0.00032357223750202233
61,7000,4,4,0.0006471444750040447
62,7000,4,2,0.00032357223750202233
63,7000,4,4,0.0006492452523940919
64,7000,4,2,0.0003237293622531564
65,7000,4,6,0.0009765625
66,7000,4,7,0.0011283043197936814
67,7000,4,10,0.0016249593760155996
68,7000,4,5,0.0008124796880077998
69,7000,4,2,0.00032499187520311994
70,7000,4,2,0.00032304958811177516
71,7000,4,2,0.00032304958811177516
72,7000,4,13,0.0021028793270786153
73,7000,4,2,0.0003229452607782981
74,7000,4,3,0.00048441789116744714
75,7000,4,3,0.00048363694986296955
76,7000,4,8,0.0012911555842479018
77,7000,4,2,0.0003246753246753247
78,7000,4,5,0.000812743823146944
79,7000,4,2,0.00032509752925877764
80,7000,4,4,0.0006492452523940919
81,7000,4,6,0.0009738678785911378
82,7000,4,2,0.0003244646333549643
83,7000,4,2,0.0003244646333549643
84,7000,4,5,0.0008093234056328909
85,7000,4,13,0.0021042408546455165
86,7000,4,2,0.0003237293622531564
87,7000,4,3,0.0004860661049902787
88,7000,4,5,0.0008095854922279792
89,7000,4,8,0.0012953367875647669
90,7000,4,11,0.0017857142857142857
91,7000,4,6,0.0009765625
92,7000,4,11,0.0017793594306049821
93,7000,4,3,0.00048527984471044967
94,7000,4,2,0.00032605151613955004
95,7000,4,5,0.0008118201006656925
96,7000,4,4,0.0006460991762235503
97,7000,4,5,0.0008084074373484236
98,7000,4,3,0.0004837929366231253
99,7000,4,5,0.0008091924259588931
100,7000,4,2,0.0003242016534284325
101,7000,4,2,0.00032441200324412003
102,7000,4,2,0.00032441200324412003
103,7000,4,8,0.0012961762799740765
104,7000,4,3,0.0004866969500324465
105,7000,4,8,0.0012919896640826874
106,7000,4,4,0.0006459948320413437
107,7000,4,2,0.00032299741602067185
108,7000,4,3,0.00048449612403100775
109,7000,4,5,0.0008140670791273201
110,7000,4,2,0.00032362459546925567
111,7000,4,5,0.0008101101749837978
112,7000,4,2,0.0003240440699935191
113,7000,4,3,0.00048559404337973454
114,7000,4,4,0.0006501950585175553
115,7000,4,3,0.00048764629388816646
116,7000,4,15,0.0024267917812651673
117,7000,4,5,0.0008089305937550558
118,7000,4,3,0.0004853583562530335
119,7000,4,2,0.00032393909944930353
120,7000,4,6,0.0009749756256093598
121,7000,4,2,0.00032499187520311994
122,7000,4,9,0.0014572538860103627
123,7000,4,3,0.0004848093083387201
124,7000,4,4,0.0006460991762235503
125,7000,4,3,0.00048740861088545896
126,7000,4,3,0.00048527984471044967
127,7000,4,4,0.0006470397929472663
128,7000,4,13,0.002105263157894737
129,7000,4,7,0.001134154244977317
130,7000,4,7,0.0011343380327337547
131,7000,4,5,0.0008112932013629726
132,7000,4,5,0.0008132726089785296
133,7000,4,6,0.0009729203826820172
134,7000,4,12,0.0019458407653640344
135,7000,4,9,0.0014593805740230259
136,7000,4,14,0.0022701475595913734
137,7000,4,2,0.0003248862897985705
138,7000,4,4,0.0006480881399870382
139,7000,4,5,0.0008086689309396733
140,7000,4,5,0.0008086689309396733
141,7000,4,9,0.0014624634384140397
142,7000,4,10,0.0016215339711366952
143,7000,4,2,0.00032430679422733907
144,7000,4,2,0.00032430679422733907
145,7000,4,3,0.00048504446240905415
146,7000,4,2,0.00032331070158422246
147,7000,4,6,0.000974184120798831
148,7000,4,3,0.0004870920603994155
149,7000,4,2,0.000326477309826967
150,7000,4,12,0.0019445794846864365
151,7000,4,4,0.0006474587245063128
152,7000,4,4,0.0006446414182111201
153,7000,4,10,0.0016196954972465176
154,7000,4,4,0.0006454736162659351
155,7000,4,8,0.0012909472325318702
156,7000,4,3,0.00048796356538711777
157,7000,4,3,0.00048457438216766274
158,7000,4,10,0.0016204829039053639
159,7000,4,9,0.0014584346135148275
160,7000,4,8,0.0012947078815342288
161,7000,4,4,0.0006473539407671144
