,n,k,cycle_lengths,as_percent_of_matches
0,5000,4,7,0.0015840687938447613
1,5000,4,3,0.0006793478260869565
2,5000,4,2,0.00045300113250283127
3,5000,4,2,0.00045300113250283127
4,5000,4,3,0.0006782726656115759
5,5000,4,6,0.0013686131386861315
6,5000,4,2,0.00045372050816696913
7,5000,4,2,0.00045372050816696913
8,5000,4,33,0.007452574525745257
9,5000,4,7,0.0015808491418247517
10,5000,4,4,0.0009092975676290066
11,5000,4,2,0.0004546487838145033
12,5000,4,2,0.0004546487838145033
13,5000,4,2,0.0004512635379061372
14,5000,4,3,0.0006768953068592057
15,5000,4,5,0.0011361054305839581
16,5000,4,2,0.0004544421722335833
17,5000,4,10,0.0022711787417669773
18,5000,4,10,0.0022711787417669773
19,5000,4,5,0.0011355893708834886
20,5000,4,2,0.0004520795660036166
21,5000,4,6,0.0013633265167007499
22,5000,4,2,0.0004544421722335833
23,5000,4,4,0.0009095043201455207
24,5000,4,2,0.0004527960153950645
25,5000,4,2,0.00045413260672116256
26,5000,4,4,0.0009025270758122744
27,5000,4,3,0.0006805807622504537
28,5000,4,3,0.0006795016987542468
29,5000,4,2,0.0004534119247336205
30,5000,4,2,0.00045351473922902497
31,5000,4,2,0.0004536176003628941
32,5000,4,4,0.0009072352007257881
33,5000,4,16,0.0036371902705160265
34,5000,4,2,0.0004546487838145033
35,5000,4,13,0.0029498525073746312
36,5000,4,2,0.0004538234626730202
37,5000,4,5,0.001128923007450892
38,5000,4,2,0.0004515692029803567
39,5000,4,3,0.0006773538044705351
40,5000,4,3,0.0006822833750284285
41,5000,4,3,0.0006822833750284285
42,5000,4,5,0.0011327594019030357
43,5000,4,4,0.0009095043201455207
44,5000,4,5,0.001136880400181901
45,5000,4,3,0.0006821282401091405
46,5000,4,2,0.0004519774011299435
47,5000,4,10,0.0022763487366264513
48,5000,4,2,0.0004506534474988734
49,5000,4,2,0.0004506534474988734
50,5000,4,3,0.0006825938566552901
51,5000,4,2,0.00045485558335228563
52,5000,4,3,0.0006802721088435374
53,5000,4,5,0.001138433515482696
54,5000,4,2,0.0004553734061930783
55,5000,4,2,0.0004553734061930783
56,5000,4,5,0.0011335298118340512
57,5000,4,2,0.0004534119247336205
58,5000,4,7,0.0015869417365676718
59,5000,4,7,0.0015996343692870202
60,5000,4,4,0.0009057971014492754
61,5000,4,3,0.0006788866259334691
62,5000,4,5,0.0011314777098891152
63,5000,4,2,0.0004563084645220169
64,5000,4,7,0.0015869417365676718
65,5000,4,2,0.0004544421722335833
66,5000,4,15,0.0034083162917518746
67,5000,4,9,0.002044989775051125
68,5000,4,7,0.0015905476028175414
69,5000,4,8,0.0018256503879507074
