,n,k,cycle_lengths,as_percent_of_matches
0,2000,5,18,0.009819967266775777
1,2000,5,35,0.019094380796508457
2,2000,5,14,0.007637752318603383
3,2000,5,3,0.0016366612111292963
4,2000,5,6,0.0032733224222585926
5,2000,5,3,0.0016519823788546256
6,2000,5,6,0.003303964757709251
7,2000,5,9,0.004955947136563877
8,2000,5,2,0.0011013215859030838
9,2000,5,17,0.009371554575523704
10,2000,5,11,0.006063947078280044
11,2000,5,4,0.002205071664829107
12,2000,5,8,0.004405286343612335
13,2000,5,67,0.03647250952640174
14,2000,5,3,0.001633097441480675
15,2000,5,23,0.012520413718018509
16,2000,5,6,0.00326619488296135
17,2000,5,24,0.013266998341625208
18,2000,5,23,0.01271420674405749
19,2000,5,2,0.001105583195135434
20,2000,5,33,0.018191841234840134
21,2000,5,4,0.002205071664829107
22,2000,5,7,0.003858875413450937
23,2000,5,3,0.0016538037486218302
24,2000,5,9,0.004945054945054945
25,2000,5,6,0.0032967032967032967
26,2000,5,7,0.0038461538461538464
27,2000,5,4,0.002197802197802198
28,2000,5,3,0.0016483516483516484
29,2000,5,9,0.004942339373970346
30,2000,5,23,0.012630422844590884
31,2000,5,15,0.008237232289950576
32,2000,5,6,0.003331482509716824
33,2000,5,11,0.006107717934480844
34,2000,5,11,0.006107717934480844
35,2000,5,2,0.001110494169905608
36,2000,5,5,0.00277623542476402
37,2000,5,7,0.003886729594669628
38,2000,5,88,0.04835164835164835
39,2000,5,3,0.0016483516483516484
40,2000,5,14,0.007713498622589532
41,2000,5,33,0.018052516411378557
42,2000,5,3,0.0016411378555798686
43,2000,5,8,0.00437636761487965
44,2000,5,2,0.0010940919037199124
45,2000,5,5,0.002735229759299781
46,2000,5,3,0.0016411378555798686
47,2000,5,5,0.002767017155506364
48,2000,5,5,0.002767017155506364
49,2000,5,11,0.006034009873834339
50,2000,5,3,0.0016456390565002743
51,2000,5,12,0.006582556226001097
52,2000,5,54,0.029966703662597113
53,2000,5,35,0.019422863485016647
54,2000,5,2,0.0011098779134295228
55,2000,5,6,0.003329633740288568
56,2000,5,3,0.0016402405686167304
57,2000,5,3,0.0016402405686167304
58,2000,5,2,0.0010934937124111536
59,2000,5,3,0.001646542261251372
60,2000,5,37,0.02030735455543359
61,2000,5,4,0.0021953896816684962
62,2000,5,6,0.0033112582781456954
63,2000,5,15,0.008278145695364239
64,2000,5,3,0.0016556291390728477
65,2000,5,34,0.018763796909492272
66,2000,5,23,0.012693156732891833
67,2000,5,12,0.006626173384870237
68,2000,5,6,0.0033130866924351186
69,2000,5,13,0.007170435741864313
70,2000,5,12,0.006618863761720904
71,2000,5,3,0.001654715940430226
72,2000,5,5,0.0027578599007170436
73,2000,5,2,0.0010970927043335162
74,2000,5,3,0.001639344262295082
75,2000,5,30,0.01639344262295082
76,2000,5,6,0.003278688524590164
77,2000,5,5,0.0027427317608337905
78,2000,5,7,0.003869541182974019
79,2000,5,5,0.0027262813522355507
80,2000,5,2,0.0010905125408942203
81,2000,5,2,0.0010905125408942203
82,2000,5,8,0.004362050163576881
83,2000,5,2,0.0010905125408942203
84,2000,5,16,0.00875752599890531
85,2000,5,6,0.003284072249589491
86,2000,5,12,0.006568144499178982
87,2000,5,2,0.0010946907498631637
88,2000,5,2,0.0010946907498631637
89,2000,5,16,0.00875752599890531
90,2000,5,3,0.0016420361247947454
91,2000,5,6,0.003284072249589491
92,2000,5,9,0.0049261083743842365
93,2000,5,5,0.002767017155506364
94,2000,5,71,0.039291643608190374
95,2000,5,2,0.0011068068622025456
96,2000,5,3,0.0016602102933038186
97,2000,5,3,0.0016611295681063123
98,2000,5,6,0.0032876712328767125
99,2000,5,15,0.00821917808219178
100,2000,5,30,0.01643835616438356
101,2000,5,12,0.006670372429127293
102,2000,5,3,0.0016675931072818232
103,2000,5,2,0.0011117287381878821
104,2000,5,4,0.002205071664829107
105,2000,5,32,0.017640573318632856
106,2000,5,7,0.003858875413450937
107,2000,5,15,0.008269018743109152
108,2000,5,5,0.0027563395810363835
109,2000,5,13,0.007198228128460687
110,2000,5,13,0.007198228128460687
111,2000,5,9,0.0049833887043189366
112,2000,5,5,0.0027472527472527475
113,2000,5,20,0.01098901098901099
114,2000,5,9,0.004945054945054945
115,2000,5,7,0.0038461538461538464
116,2000,5,58,0.03169398907103825
