,n,k,n_changes,n_matches,percent_changed
0,950,8,268,897,0.2987736900780379
1,950,8,245,903,0.2713178294573643
2,950,8,218,908,0.24008810572687225
3,950,8,183,900,0.20333333333333334
4,950,8,161,906,0.17770419426048564
5,950,8,177,905,0.19558011049723756
6,950,8,251,907,0.27673649393605293
7,950,8,171,898,0.19042316258351893
8,950,8,218,901,0.24195338512763595
9,950,8,118,904,0.13053097345132744
10,950,8,174,897,0.1939799331103679
11,950,8,169,908,0.18612334801762115
12,950,8,217,901,0.24084350721420644
13,950,8,267,905,0.2950276243093923
14,950,8,221,907,0.24366041896361632
15,950,8,168,904,0.18584070796460178
16,950,8,195,898,0.21714922048997773
17,950,8,195,905,0.2154696132596685
18,950,8,243,903,0.2691029900332226
19,950,8,188,899,0.20912124582869857
20,950,8,205,895,0.22905027932960895
21,950,8,196,901,0.21753607103218647
22,950,8,237,903,0.26245847176079734
23,950,8,264,905,0.29171270718232045
24,950,8,165,902,0.18292682926829268
25,950,8,196,900,0.21777777777777776
26,950,8,246,902,0.2727272727272727
27,950,8,250,900,0.2777777777777778
28,950,8,208,909,0.22882288228822883
29,950,8,210,900,0.23333333333333334
30,950,8,215,912,0.23574561403508773
31,950,8,192,903,0.21262458471760798
32,950,8,267,903,0.2956810631229236
33,950,8,241,899,0.26807563959955505
34,950,8,191,910,0.2098901098901099
35,950,8,196,902,0.21729490022172948
36,950,8,217,905,0.23977900552486187
37,950,8,185,909,0.20352035203520352
38,950,8,235,907,0.25909592061742004
39,950,8,253,903,0.28017718715393136
40,950,8,237,908,0.2610132158590308
41,950,8,188,897,0.20958751393534003
42,950,8,197,901,0.21864594894561598
43,950,8,182,901,0.20199778024417314
44,950,8,272,898,0.3028953229398664
45,950,8,163,906,0.17991169977924945
46,950,8,237,900,0.2633333333333333
47,950,8,208,903,0.23034330011074197
48,950,8,179,908,0.197136563876652
49,950,8,180,902,0.19955654101995565
50,950,8,191,906,0.2108167770419426
51,950,8,164,904,0.18141592920353983
52,950,8,250,905,0.27624309392265195
53,950,8,199,903,0.2203765227021041
54,950,8,147,901,0.16315205327413984
55,950,8,236,909,0.25962596259625964
56,950,8,145,905,0.16022099447513813
57,950,8,171,904,0.18915929203539822
58,950,8,239,902,0.26496674057649666
59,950,8,209,903,0.23145071982281284
60,950,8,191,902,0.21175166297117518
61,950,8,203,901,0.2253052164261931
62,950,8,191,898,0.21269487750556793
63,950,8,235,906,0.25938189845474613
64,950,8,234,906,0.2582781456953642
65,950,8,150,900,0.16666666666666666
66,950,8,258,911,0.283205268935236
67,950,8,198,903,0.21926910299003322
68,950,8,226,904,0.25
69,950,8,238,915,0.26010928961748636
70,950,8,171,898,0.19042316258351893
71,950,8,156,904,0.17256637168141592
72,950,8,269,905,0.2972375690607735
73,950,8,200,894,0.22371364653243847
74,950,8,220,911,0.2414928649835346
75,950,8,237,910,0.26043956043956046
76,950,8,188,902,0.20842572062084258
77,950,8,155,906,0.17108167770419427
78,950,8,213,902,0.2361419068736142
79,950,8,225,907,0.24807056229327454
80,950,8,223,901,0.24750277469478357
81,950,8,215,906,0.23730684326710816
82,950,8,258,908,0.2841409691629956
83,950,8,230,904,0.25442477876106195
84,950,8,163,905,0.18011049723756906
85,950,8,245,902,0.27161862527716185
86,950,8,222,909,0.24422442244224424
87,950,8,235,911,0.2579582875960483
88,950,8,245,908,0.2698237885462555
89,950,8,249,912,0.2730263157894737
90,950,8,214,907,0.23594266813671444
91,950,8,190,906,0.2097130242825607
92,950,8,192,906,0.2119205298013245
93,950,8,247,904,0.27323008849557523
94,950,8,232,898,0.2583518930957684
95,950,8,217,909,0.23872387238723872
96,950,8,155,898,0.17260579064587972
97,950,8,222,906,0.24503311258278146
98,950,8,214,906,0.23620309050772628
99,950,8,213,904,0.23561946902654868
