,n,k,n_changes,n_matches,percent_changed
0,325,6,14,301,0.046511627906976744
1,325,6,11,300,0.03666666666666667
2,325,6,24,302,0.07947019867549669
3,325,6,31,303,0.10231023102310231
4,325,6,37,302,0.12251655629139073
5,325,6,10,303,0.033003300330033
6,325,6,47,307,0.15309446254071662
7,325,6,30,306,0.09803921568627451
8,325,6,55,298,0.18456375838926176
9,325,6,31,299,0.10367892976588629
10,325,6,28,301,0.09302325581395349
11,325,6,42,303,0.13861386138613863
12,325,6,24,303,0.07920792079207921
13,325,6,13,304,0.04276315789473684
14,325,6,37,299,0.12374581939799331
15,325,6,3,300,0.01
16,325,6,18,299,0.06020066889632107
17,325,6,39,306,0.12745098039215685
18,325,6,61,300,0.20333333333333334
19,325,6,23,305,0.07540983606557378
20,325,6,2,301,0.006644518272425249
21,325,6,44,305,0.14426229508196722
22,325,6,32,307,0.10423452768729642
23,325,6,10,295,0.03389830508474576
24,325,6,44,302,0.1456953642384106
25,325,6,51,298,0.17114093959731544
26,325,6,15,300,0.05
27,325,6,44,301,0.1461794019933555
28,325,6,34,301,0.11295681063122924
29,325,6,32,306,0.10457516339869281
30,325,6,14,296,0.0472972972972973
31,325,6,28,305,0.09180327868852459
32,325,6,42,306,0.13725490196078433
33,325,6,21,301,0.06976744186046512
34,325,6,50,306,0.16339869281045752
35,325,6,24,301,0.07973421926910298
36,325,6,23,305,0.07540983606557378
37,325,6,21,298,0.07046979865771812
38,325,6,37,304,0.12171052631578948
39,325,6,44,305,0.14426229508196722
40,325,6,37,305,0.12131147540983607
41,325,6,31,302,0.10264900662251655
42,325,6,26,303,0.0858085808580858
43,325,6,50,304,0.16447368421052633
44,325,6,15,303,0.04950495049504951
45,325,6,15,305,0.04918032786885246
46,325,6,16,301,0.053156146179401995
47,325,6,41,296,0.13851351351351351
48,325,6,33,297,0.1111111111111111
49,325,6,34,303,0.11221122112211221
50,325,6,27,302,0.08940397350993377
51,325,6,51,302,0.16887417218543047
52,325,6,2,302,0.006622516556291391
53,325,6,31,300,0.10333333333333333
54,325,6,34,305,0.11147540983606558
55,325,6,38,298,0.12751677852348994
56,325,6,47,300,0.15666666666666668
57,325,6,64,295,0.21694915254237288
58,325,6,25,298,0.08389261744966443
59,325,6,41,301,0.1362126245847176
60,325,6,27,307,0.08794788273615635
61,325,6,25,301,0.08305647840531562
62,325,6,42,303,0.13861386138613863
63,325,6,2,298,0.006711409395973154
64,325,6,49,305,0.16065573770491803
65,325,6,47,304,0.15460526315789475
66,325,6,44,300,0.14666666666666667
67,325,6,33,308,0.10714285714285714
68,325,6,32,300,0.10666666666666667
69,325,6,49,299,0.16387959866220736
70,325,6,21,302,0.0695364238410596
71,325,6,28,295,0.09491525423728814
72,325,6,31,301,0.10299003322259136
73,325,6,27,301,0.08970099667774087
74,325,6,9,302,0.029801324503311258
75,325,6,51,307,0.16612377850162866
76,325,6,39,304,0.12828947368421054
77,325,6,32,301,0.10631229235880399
78,325,6,39,302,0.1291390728476821
79,325,6,28,299,0.09364548494983277
80,325,6,10,302,0.033112582781456956
81,325,6,32,301,0.10631229235880399
82,325,6,35,304,0.11513157894736842
83,325,6,30,300,0.1
84,325,6,54,303,0.1782178217821782
85,325,6,4,300,0.013333333333333334
86,325,6,24,299,0.0802675585284281
87,325,6,44,301,0.1461794019933555
88,325,6,35,303,0.11551155115511551
89,325,6,31,298,0.1040268456375839
90,325,6,12,296,0.04054054054054054
91,325,6,49,303,0.1617161716171617
92,325,6,16,296,0.05405405405405406
93,325,6,8,300,0.02666666666666667
94,325,6,56,306,0.1830065359477124
95,325,6,32,303,0.10561056105610561
96,325,6,6,305,0.019672131147540985
97,325,6,39,303,0.12871287128712872
98,325,6,24,300,0.08
99,325,6,23,308,0.07467532467532467
