,n,k,n_changes,n_matches,percent_changed
0,850,10,273,821,0.3325213154689403
1,850,10,261,819,0.31868131868131866
2,850,10,292,824,0.35436893203883496
3,850,10,334,824,0.4053398058252427
4,850,10,263,821,0.32034104750304504
5,850,10,285,818,0.3484107579462103
6,850,10,321,823,0.39003645200486026
7,850,10,322,815,0.3950920245398773
8,850,10,316,814,0.3882063882063882
9,850,10,341,820,0.41585365853658535
10,850,10,279,818,0.3410757946210269
11,850,10,319,823,0.38760631834750914
12,850,10,298,818,0.3643031784841076
13,850,10,264,825,0.32
14,850,10,256,826,0.3099273607748184
15,850,10,291,821,0.35444579780755175
16,850,10,299,823,0.36330498177399756
17,850,10,232,824,0.2815533980582524
18,850,10,291,822,0.354014598540146
19,850,10,250,821,0.30450669914738127
20,850,10,243,819,0.2967032967032967
21,850,10,320,820,0.3902439024390244
22,850,10,322,825,0.3903030303030303
23,850,10,266,825,0.32242424242424245
24,850,10,298,822,0.36253041362530414
25,850,10,259,819,0.3162393162393162
26,850,10,339,824,0.41140776699029125
27,850,10,295,812,0.3633004926108374
28,850,10,273,817,0.33414932680538556
29,850,10,290,816,0.3553921568627451
30,850,10,266,816,0.32598039215686275
31,850,10,249,823,0.3025516403402187
32,850,10,277,815,0.3398773006134969
33,850,10,250,822,0.30413625304136255
34,850,10,226,823,0.27460510328068044
35,850,10,236,814,0.28992628992628994
36,850,10,264,826,0.3196125907990315
37,850,10,288,824,0.34951456310679613
38,850,10,253,818,0.3092909535452323
39,850,10,256,818,0.31295843520782396
40,850,10,259,816,0.3174019607843137
41,850,10,229,820,0.27926829268292686
42,850,10,224,818,0.27383863080684595
43,850,10,283,828,0.3417874396135266
44,850,10,363,826,0.43946731234866826
45,850,10,306,821,0.37271619975639464
46,850,10,278,818,0.33985330073349634
47,850,10,316,812,0.3891625615763547
48,850,10,318,824,0.3859223300970874
49,850,10,314,816,0.38480392156862747
50,850,10,323,820,0.39390243902439026
51,850,10,314,828,0.37922705314009664
52,850,10,260,823,0.3159173754556501
53,850,10,335,827,0.40507859733978235
54,850,10,273,822,0.33211678832116787
55,850,10,307,825,0.37212121212121213
56,850,10,263,827,0.3180169286577993
57,850,10,277,822,0.33698296836982966
58,850,10,282,826,0.3414043583535109
59,850,10,270,818,0.33007334963325186
60,850,10,250,825,0.30303030303030304
61,850,10,324,819,0.3956043956043956
62,850,10,272,823,0.330498177399757
63,850,10,253,827,0.3059250302297461
64,850,10,261,821,0.31790499390986604
65,850,10,289,818,0.3533007334963325
66,850,10,296,816,0.3627450980392157
67,850,10,307,818,0.3753056234718826
68,850,10,316,827,0.38210399032648124
69,850,10,313,818,0.38264058679706603
70,850,10,246,824,0.29854368932038833
71,850,10,230,821,0.2801461632155907
72,850,10,327,822,0.3978102189781022
73,850,10,359,822,0.4367396593673966
74,850,10,331,822,0.402676399026764
75,850,10,254,825,0.30787878787878786
76,850,10,308,819,0.37606837606837606
77,850,10,257,823,0.31227217496962334
78,850,10,310,828,0.3743961352657005
79,850,10,274,824,0.3325242718446602
80,850,10,261,819,0.31868131868131866
81,850,10,282,818,0.34474327628361856
82,850,10,226,821,0.27527405602923266
83,850,10,268,820,0.32682926829268294
84,850,10,272,822,0.3309002433090024
85,850,10,285,825,0.34545454545454546
86,850,10,244,818,0.2982885085574572
87,850,10,259,824,0.3143203883495146
88,850,10,239,816,0.2928921568627451
89,850,10,270,821,0.32886723507917176
90,850,10,306,823,0.3718104495747266
91,850,10,259,821,0.315468940316687
92,850,10,306,823,0.3718104495747266
93,850,10,295,824,0.3580097087378641
94,850,10,306,825,0.3709090909090909
95,850,10,292,821,0.3556638246041413
96,850,10,298,819,0.36385836385836384
97,850,10,261,818,0.31907090464547677
98,850,10,259,824,0.3143203883495146
99,850,10,303,827,0.36638452237001207
