,n,k,n_changes,n_matches,percent_changed
0,925,3,0,765,0.0
1,925,3,0,775,0.0
2,925,3,3,787,0.0038119440914866584
3,925,3,5,778,0.006426735218508998
4,925,3,0,778,0.0
5,925,3,0,771,0.0
6,925,3,0,766,0.0
7,925,3,0,774,0.0
8,925,3,0,770,0.0
9,925,3,0,787,0.0
10,925,3,2,770,0.0025974025974025974
11,925,3,0,783,0.0
12,925,3,0,770,0.0
13,925,3,0,767,0.0
14,925,3,0,774,0.0
15,925,3,0,775,0.0
16,925,3,0,773,0.0
17,925,3,3,772,0.0038860103626943004
18,925,3,0,775,0.0
19,925,3,0,792,0.0
20,925,3,0,772,0.0
21,925,3,8,780,0.010256410256410256
22,925,3,0,778,0.0
23,925,3,0,774,0.0
24,925,3,0,786,0.0
25,925,3,2,780,0.002564102564102564
26,925,3,0,779,0.0
27,925,3,0,770,0.0
28,925,3,0,782,0.0
29,925,3,3,779,0.0038510911424903724
30,925,3,0,780,0.0
31,925,3,3,778,0.0038560411311053984
32,925,3,0,777,0.0
33,925,3,0,783,0.0
34,925,3,0,784,0.0
35,925,3,2,776,0.002577319587628866
36,925,3,0,799,0.0
37,925,3,0,778,0.0
38,925,3,4,772,0.0051813471502590676
39,925,3,2,779,0.0025673940949935813
40,925,3,0,769,0.0
41,925,3,3,775,0.003870967741935484
42,925,3,0,766,0.0
43,925,3,0,765,0.0
44,925,3,0,768,0.0
45,925,3,2,791,0.0025284450063211127
46,925,3,4,780,0.005128205128205128
47,925,3,0,764,0.0
48,925,3,0,777,0.0
49,925,3,3,782,0.0038363171355498722
50,925,3,0,763,0.0
51,925,3,2,780,0.002564102564102564
52,925,3,0,771,0.0
53,925,3,0,791,0.0
54,925,3,0,778,0.0
55,925,3,0,779,0.0
56,925,3,0,768,0.0
57,925,3,2,785,0.0025477707006369425
58,925,3,0,794,0.0
59,925,3,0,781,0.0
60,925,3,0,794,0.0
61,925,3,0,789,0.0
62,925,3,0,772,0.0
63,925,3,0,778,0.0
64,925,3,6,783,0.007662835249042145
65,925,3,0,763,0.0
66,925,3,3,777,0.003861003861003861
67,925,3,0,774,0.0
68,925,3,0,776,0.0
69,925,3,2,778,0.002570694087403599
70,925,3,0,776,0.0
71,925,3,0,790,0.0
72,925,3,0,792,0.0
73,925,3,3,785,0.003821656050955414
74,925,3,3,788,0.0038071065989847717
75,925,3,2,768,0.0026041666666666665
76,925,3,0,783,0.0
77,925,3,2,780,0.002564102564102564
78,925,3,0,776,0.0
79,925,3,0,779,0.0
80,925,3,0,781,0.0
81,925,3,2,783,0.002554278416347382
82,925,3,0,777,0.0
83,925,3,0,782,0.0
84,925,3,0,782,0.0
85,925,3,0,784,0.0
86,925,3,0,770,0.0
87,925,3,0,783,0.0
88,925,3,0,777,0.0
89,925,3,0,774,0.0
90,925,3,0,760,0.0
91,925,3,0,784,0.0
92,925,3,0,788,0.0
93,925,3,0,778,0.0
94,925,3,0,763,0.0
95,925,3,0,781,0.0
96,925,3,0,774,0.0
97,925,3,0,780,0.0
98,925,3,0,783,0.0
99,925,3,0,773,0.0
