,n,k,n_changes,n_matches,percent_changed
0,925,7,131,865,0.15144508670520232
1,925,7,159,869,0.18296892980437285
2,925,7,137,868,0.1578341013824885
3,925,7,160,874,0.18306636155606407
4,925,7,151,868,0.173963133640553
5,925,7,150,864,0.1736111111111111
6,925,7,105,876,0.11986301369863013
7,925,7,100,878,0.11389521640091116
8,925,7,167,870,0.19195402298850575
9,925,7,84,866,0.09699769053117784
10,925,7,215,870,0.2471264367816092
11,925,7,132,871,0.1515499425947187
12,925,7,123,869,0.14154200230149597
13,925,7,91,874,0.10411899313501144
14,925,7,128,866,0.14780600461893764
15,925,7,89,871,0.10218140068886337
16,925,7,164,871,0.18828932261768083
17,925,7,218,879,0.24800910125142206
18,925,7,154,876,0.17579908675799086
19,925,7,138,875,0.15771428571428572
20,925,7,136,866,0.15704387990762125
21,925,7,170,862,0.19721577726218098
22,925,7,142,874,0.16247139588100687
23,925,7,137,869,0.15765247410817032
24,925,7,163,873,0.18671248568155785
25,925,7,109,874,0.12471395881006865
26,925,7,124,876,0.1415525114155251
27,925,7,135,868,0.15552995391705068
28,925,7,168,871,0.1928817451205511
29,925,7,132,865,0.15260115606936417
30,925,7,168,873,0.19243986254295534
31,925,7,63,857,0.073512252042007
32,925,7,155,870,0.1781609195402299
33,925,7,125,879,0.1422070534698521
34,925,7,101,868,0.11635944700460829
35,925,7,217,873,0.24856815578465064
36,925,7,120,872,0.13761467889908258
37,925,7,160,868,0.18433179723502305
38,925,7,142,867,0.1637831603229527
39,925,7,162,881,0.18388195232690124
40,925,7,112,863,0.12977983777520277
41,925,7,157,877,0.1790193842645382
42,925,7,183,873,0.20962199312714777
43,925,7,183,869,0.21058688147295743
44,925,7,152,864,0.17592592592592593
45,925,7,179,867,0.20645905420991925
46,925,7,189,871,0.21699196326061998
47,925,7,183,869,0.21058688147295743
48,925,7,172,876,0.1963470319634703
49,925,7,171,870,0.19655172413793104
50,925,7,90,863,0.10428736964078796
51,925,7,119,875,0.136
52,925,7,199,875,0.22742857142857142
53,925,7,175,878,0.19931662870159453
54,925,7,145,864,0.16782407407407407
55,925,7,81,871,0.09299655568312284
56,925,7,102,870,0.11724137931034483
57,925,7,180,873,0.20618556701030927
58,925,7,156,872,0.17889908256880735
59,925,7,129,878,0.1469248291571754
60,925,7,173,872,0.19839449541284404
61,925,7,165,873,0.18900343642611683
62,925,7,181,868,0.20852534562211983
63,925,7,111,871,0.12743972445464982
64,925,7,149,868,0.1716589861751152
65,925,7,132,875,0.15085714285714286
66,925,7,199,879,0.22639362912400454
67,925,7,139,871,0.15958668197474168
68,925,7,197,863,0.22827346465816917
69,925,7,159,869,0.18296892980437285
70,925,7,173,867,0.19953863898500576
71,925,7,176,869,0.20253164556962025
72,925,7,147,867,0.1695501730103806
73,925,7,212,874,0.2425629290617849
74,925,7,151,865,0.1745664739884393
75,925,7,178,865,0.20578034682080926
76,925,7,184,879,0.20932878270762229
77,925,7,103,875,0.11771428571428572
78,925,7,210,869,0.24165707710011508
79,925,7,188,871,0.2158438576349024
80,925,7,169,868,0.19470046082949308
81,925,7,168,869,0.19332566168009205
82,925,7,97,873,0.1111111111111111
83,925,7,159,871,0.182548794489093
84,925,7,212,876,0.2420091324200913
85,925,7,119,870,0.1367816091954023
86,925,7,139,864,0.16087962962962962
87,925,7,231,869,0.26582278481012656
88,925,7,143,873,0.16380297823596793
89,925,7,128,867,0.14763552479815456
90,925,7,177,872,0.2029816513761468
91,925,7,134,866,0.15473441108545036
92,925,7,139,868,0.16013824884792627
93,925,7,164,874,0.18764302059496568
94,925,7,181,865,0.2092485549132948
95,925,7,126,871,0.1446613088404133
96,925,7,194,869,0.22324510932105868
97,925,7,160,868,0.18433179723502305
98,925,7,136,868,0.15668202764976957
99,925,7,117,863,0.13557358053302435
