,n,k,n_changes,n_matches,percent_changed
0,950,3,0,803,0.0
1,950,3,0,798,0.0
2,950,3,2,800,0.0025
3,950,3,2,796,0.002512562814070352
4,950,3,0,801,0.0
5,950,3,2,793,0.0025220680958385876
6,950,3,2,785,0.0025477707006369425
7,950,3,0,816,0.0
8,950,3,4,803,0.0049813200498132005
9,950,3,2,813,0.0024600246002460025
10,950,3,0,794,0.0
11,950,3,0,803,0.0
12,950,3,0,801,0.0
13,950,3,0,791,0.0
14,950,3,0,802,0.0
15,950,3,0,802,0.0
16,950,3,0,805,0.0
17,950,3,0,807,0.0
18,950,3,0,816,0.0
19,950,3,0,804,0.0
20,950,3,0,804,0.0
21,950,3,0,798,0.0
22,950,3,6,800,0.0075
23,950,3,0,803,0.0
24,950,3,2,805,0.002484472049689441
25,950,3,0,792,0.0
26,950,3,0,800,0.0
27,950,3,0,787,0.0
28,950,3,0,789,0.0
29,950,3,0,804,0.0
30,950,3,0,808,0.0
31,950,3,0,788,0.0
32,950,3,0,800,0.0
33,950,3,0,807,0.0
34,950,3,8,801,0.009987515605493134
35,950,3,13,792,0.016414141414141416
36,950,3,0,795,0.0
37,950,3,0,801,0.0
38,950,3,0,802,0.0
39,950,3,2,802,0.0024937655860349127
40,950,3,0,809,0.0
41,950,3,6,803,0.007471980074719801
42,950,3,0,801,0.0
43,950,3,0,807,0.0
44,950,3,2,803,0.0024906600249066002
45,950,3,2,796,0.002512562814070352
46,950,3,0,797,0.0
47,950,3,0,798,0.0
48,950,3,0,799,0.0
49,950,3,0,791,0.0
50,950,3,0,798,0.0
51,950,3,2,798,0.002506265664160401
52,950,3,0,806,0.0
53,950,3,8,802,0.00997506234413965
54,950,3,0,792,0.0
55,950,3,0,808,0.0
56,950,3,0,797,0.0
57,950,3,0,796,0.0
58,950,3,0,788,0.0
59,950,3,2,805,0.002484472049689441
60,950,3,0,798,0.0
61,950,3,0,800,0.0
62,950,3,0,798,0.0
63,950,3,2,809,0.002472187886279357
64,950,3,0,806,0.0
65,950,3,0,793,0.0
66,950,3,0,806,0.0
67,950,3,0,796,0.0
68,950,3,0,799,0.0
69,950,3,0,801,0.0
70,950,3,0,804,0.0
71,950,3,0,788,0.0
72,950,3,0,800,0.0
73,950,3,0,807,0.0
74,950,3,0,797,0.0
75,950,3,0,795,0.0
76,950,3,0,797,0.0
77,950,3,0,806,0.0
78,950,3,0,789,0.0
79,950,3,0,804,0.0
80,950,3,0,805,0.0
81,950,3,0,807,0.0
82,950,3,0,800,0.0
83,950,3,0,795,0.0
84,950,3,2,801,0.0024968789013732834
85,950,3,0,806,0.0
86,950,3,6,800,0.0075
87,950,3,0,808,0.0
88,950,3,0,812,0.0
89,950,3,0,792,0.0
90,950,3,2,803,0.0024906600249066002
91,950,3,2,801,0.0024968789013732834
92,950,3,0,796,0.0
93,950,3,0,797,0.0
94,950,3,0,811,0.0
95,950,3,2,797,0.002509410288582183
96,950,3,0,795,0.0
97,950,3,0,808,0.0
98,950,3,0,810,0.0
99,950,3,0,795,0.0
