,n,k,n_changes,n_matches,percent_changed
0,250,8,64,239,0.26778242677824265
1,250,8,61,238,0.25630252100840334
2,250,8,51,238,0.21428571428571427
3,250,8,69,234,0.2948717948717949
4,250,8,59,238,0.24789915966386555
5,250,8,42,234,0.1794871794871795
6,250,8,53,237,0.22362869198312235
7,250,8,44,237,0.18565400843881857
8,250,8,76,239,0.3179916317991632
9,250,8,51,241,0.21161825726141079
10,250,8,63,238,0.2647058823529412
11,250,8,81,237,0.34177215189873417
12,250,8,61,239,0.25523012552301255
13,250,8,53,243,0.21810699588477367
14,250,8,20,236,0.0847457627118644
15,250,8,57,238,0.23949579831932774
16,250,8,38,240,0.15833333333333333
17,250,8,56,237,0.23628691983122363
18,250,8,42,240,0.175
19,250,8,79,238,0.3319327731092437
20,250,8,47,238,0.19747899159663865
21,250,8,32,236,0.13559322033898305
22,250,8,84,237,0.35443037974683544
23,250,8,32,236,0.13559322033898305
24,250,8,38,239,0.1589958158995816
25,250,8,72,239,0.301255230125523
26,250,8,96,240,0.4
27,250,8,50,238,0.21008403361344538
28,250,8,23,239,0.09623430962343096
29,250,8,54,240,0.225
30,250,8,34,237,0.14345991561181434
31,250,8,57,234,0.24358974358974358
32,250,8,24,243,0.09876543209876543
33,250,8,56,237,0.23628691983122363
34,250,8,43,236,0.18220338983050846
35,250,8,53,238,0.22268907563025211
36,250,8,53,235,0.225531914893617
37,250,8,62,239,0.2594142259414226
38,250,8,84,240,0.35
39,250,8,48,239,0.200836820083682
40,250,8,56,238,0.23529411764705882
41,250,8,85,236,0.3601694915254237
42,250,8,71,237,0.29957805907172996
43,250,8,61,237,0.25738396624472576
44,250,8,68,237,0.2869198312236287
45,250,8,47,236,0.19915254237288135
46,250,8,83,240,0.3458333333333333
47,250,8,58,236,0.2457627118644068
48,250,8,57,239,0.2384937238493724
49,250,8,65,235,0.2765957446808511
50,250,8,63,242,0.2603305785123967
51,250,8,28,236,0.11864406779661017
52,250,8,82,240,0.3416666666666667
53,250,8,38,234,0.1623931623931624
54,250,8,68,239,0.28451882845188287
55,250,8,52,237,0.21940928270042195
56,250,8,19,236,0.08050847457627118
57,250,8,63,237,0.26582278481012656
58,250,8,57,241,0.23651452282157676
59,250,8,71,235,0.3021276595744681
60,250,8,59,235,0.251063829787234
61,250,8,54,239,0.22594142259414227
62,250,8,52,238,0.2184873949579832
63,250,8,67,238,0.2815126050420168
64,250,8,43,238,0.18067226890756302
65,250,8,41,237,0.1729957805907173
66,250,8,73,237,0.3080168776371308
67,250,8,36,239,0.1506276150627615
68,250,8,60,240,0.25
69,250,8,73,239,0.3054393305439331
70,250,8,60,237,0.25316455696202533
71,250,8,48,238,0.20168067226890757
72,250,8,77,236,0.326271186440678
73,250,8,52,235,0.22127659574468084
74,250,8,38,237,0.16033755274261605
75,250,8,51,240,0.2125
76,250,8,62,238,0.2605042016806723
77,250,8,63,237,0.26582278481012656
78,250,8,31,241,0.12863070539419086
79,250,8,46,237,0.1940928270042194
80,250,8,41,239,0.17154811715481172
81,250,8,52,241,0.2157676348547718
82,250,8,37,239,0.15481171548117154
83,250,8,27,240,0.1125
84,250,8,42,238,0.17647058823529413
85,250,8,61,238,0.25630252100840334
86,250,8,90,238,0.37815126050420167
87,250,8,77,236,0.326271186440678
88,250,8,28,236,0.11864406779661017
89,250,8,47,238,0.19747899159663865
90,250,8,86,240,0.35833333333333334
91,250,8,72,239,0.301255230125523
92,250,8,47,240,0.19583333333333333
93,250,8,66,240,0.275
94,250,8,52,241,0.2157676348547718
95,250,8,54,238,0.226890756302521
96,250,8,65,239,0.2719665271966527
97,250,8,52,240,0.21666666666666667
98,250,8,95,236,0.4025423728813559
99,250,8,57,238,0.23949579831932774
