,n,k,n_changes,n_matches,percent_changed
0,850,5,59,766,0.07702349869451697
1,850,5,8,764,0.010471204188481676
2,850,5,4,771,0.005188067444876783
3,850,5,7,773,0.009055627425614488
4,850,5,2,780,0.002564102564102564
5,850,5,7,775,0.00903225806451613
6,850,5,30,770,0.03896103896103896
7,850,5,17,765,0.022222222222222223
8,850,5,76,772,0.09844559585492228
9,850,5,33,774,0.04263565891472868
10,850,5,67,781,0.08578745198463508
11,850,5,46,775,0.05935483870967742
12,850,5,18,770,0.023376623376623377
13,850,5,13,770,0.016883116883116882
14,850,5,7,769,0.009102730819245773
15,850,5,6,769,0.007802340702210663
16,850,5,16,770,0.02077922077922078
17,850,5,25,783,0.031928480204342274
18,850,5,3,770,0.003896103896103896
19,850,5,11,762,0.014435695538057743
20,850,5,7,777,0.009009009009009009
21,850,5,11,773,0.014230271668822769
22,850,5,26,778,0.033419023136246784
23,850,5,11,779,0.014120667522464698
24,850,5,6,776,0.007731958762886598
25,850,5,41,771,0.05317769130998703
26,850,5,24,771,0.0311284046692607
27,850,5,0,778,0.0
28,850,5,42,778,0.05398457583547558
29,850,5,2,769,0.002600780234070221
30,850,5,33,778,0.042416452442159386
31,850,5,5,770,0.006493506493506494
32,850,5,23,769,0.02990897269180754
33,850,5,35,775,0.04516129032258064
34,850,5,41,777,0.05276705276705277
35,850,5,46,769,0.05981794538361508
36,850,5,13,774,0.016795865633074936
37,850,5,25,772,0.03238341968911917
38,850,5,9,766,0.01174934725848564
39,850,5,37,784,0.047193877551020405
40,850,5,17,781,0.02176696542893726
41,850,5,36,780,0.046153846153846156
42,850,5,51,775,0.06580645161290323
43,850,5,34,771,0.04409857328145266
44,850,5,29,778,0.037275064267352186
45,850,5,47,773,0.06080206985769728
46,850,5,34,774,0.04392764857881137
47,850,5,33,769,0.04291287386215865
48,850,5,27,769,0.035110533159947985
49,850,5,23,769,0.02990897269180754
50,850,5,13,769,0.016905071521456438
51,850,5,2,766,0.0026109660574412533
52,850,5,22,780,0.028205128205128206
53,850,5,28,773,0.03622250970245795
54,850,5,0,776,0.0
55,850,5,16,781,0.020486555697823303
56,850,5,0,763,0.0
57,850,5,27,771,0.03501945525291829
58,850,5,39,779,0.05006418485237484
59,850,5,14,779,0.01797175866495507
60,850,5,34,776,0.04381443298969072
61,850,5,15,773,0.019404915912031046
62,850,5,33,773,0.042690815006468305
63,850,5,7,767,0.009126466753585397
64,850,5,26,777,0.03346203346203346
65,850,5,36,772,0.046632124352331605
66,850,5,25,770,0.032467532467532464
67,850,5,0,774,0.0
68,850,5,19,764,0.024869109947643978
69,850,5,30,772,0.038860103626943004
70,850,5,0,771,0.0
71,850,5,50,774,0.06459948320413436
72,850,5,25,775,0.03225806451612903
73,850,5,2,764,0.002617801047120419
74,850,5,34,760,0.04473684210526316
75,850,5,10,776,0.01288659793814433
76,850,5,4,775,0.005161290322580645
77,850,5,47,771,0.0609597924773022
78,850,5,4,772,0.0051813471502590676
79,850,5,17,768,0.022135416666666668
80,850,5,24,765,0.03137254901960784
81,850,5,5,775,0.0064516129032258064
82,850,5,6,775,0.007741935483870968
83,850,5,35,770,0.045454545454545456
84,850,5,19,767,0.024771838331160364
85,850,5,3,770,0.003896103896103896
86,850,5,0,773,0.0
87,850,5,26,778,0.033419023136246784
88,850,5,46,776,0.059278350515463915
89,850,5,23,764,0.030104712041884817
90,850,5,18,771,0.023346303501945526
91,850,5,29,776,0.037371134020618556
92,850,5,49,775,0.06322580645161291
93,850,5,0,778,0.0
94,850,5,52,770,0.06753246753246753
95,850,5,26,775,0.03354838709677419
96,850,5,24,765,0.03137254901960784
97,850,5,7,769,0.009102730819245773
98,850,5,39,775,0.05032258064516129
99,850,5,11,769,0.014304291287386216
