,n,k,n_changes,n_matches,percent_changed
0,875,5,14,795,0.01761006289308176
1,875,5,30,798,0.03759398496240601
2,875,5,19,803,0.023661270236612703
3,875,5,9,790,0.01139240506329114
4,875,5,31,796,0.038944723618090454
5,875,5,79,797,0.09912170639899624
6,875,5,8,791,0.010113780025284451
7,875,5,0,802,0.0
8,875,5,17,800,0.02125
9,875,5,67,786,0.08524173027989822
10,875,5,32,798,0.040100250626566414
11,875,5,8,793,0.01008827238335435
12,875,5,59,790,0.07468354430379746
13,875,5,29,796,0.0364321608040201
14,875,5,5,797,0.006273525721455458
15,875,5,2,805,0.002484472049689441
16,875,5,0,795,0.0
17,875,5,55,794,0.06926952141057935
18,875,5,13,802,0.016209476309226933
19,875,5,29,801,0.03620474406991261
20,875,5,56,798,0.07017543859649122
21,875,5,31,796,0.038944723618090454
22,875,5,34,805,0.0422360248447205
23,875,5,42,796,0.052763819095477386
24,875,5,46,801,0.05742821473158552
25,875,5,8,800,0.01
26,875,5,16,799,0.02002503128911139
27,875,5,34,806,0.04218362282878412
28,875,5,49,797,0.06148055207026349
29,875,5,29,787,0.036848792884371026
30,875,5,52,786,0.06615776081424936
31,875,5,12,791,0.015170670037926675
32,875,5,56,792,0.0707070707070707
33,875,5,16,792,0.020202020202020204
34,875,5,7,789,0.008871989860583017
35,875,5,46,790,0.05822784810126582
36,875,5,48,796,0.06030150753768844
37,875,5,50,806,0.062034739454094295
38,875,5,4,795,0.005031446540880503
39,875,5,25,791,0.0316055625790139
40,875,5,40,800,0.05
41,875,5,13,794,0.0163727959697733
42,875,5,16,801,0.019975031210986267
43,875,5,24,793,0.03026481715006305
44,875,5,8,795,0.010062893081761006
45,875,5,4,795,0.005031446540880503
46,875,5,25,798,0.03132832080200501
47,875,5,12,798,0.015037593984962405
48,875,5,36,794,0.04534005037783375
49,875,5,50,793,0.06305170239596469
50,875,5,37,790,0.04683544303797468
51,875,5,48,800,0.06
52,875,5,32,801,0.039950062421972535
53,875,5,22,787,0.02795425667090216
54,875,5,7,798,0.008771929824561403
55,875,5,2,807,0.0024783147459727386
56,875,5,35,798,0.043859649122807015
57,875,5,14,793,0.017654476670870115
58,875,5,15,799,0.01877346683354193
59,875,5,35,799,0.04380475594493116
60,875,5,27,791,0.03413400758533502
61,875,5,15,798,0.018796992481203006
62,875,5,16,787,0.020330368487928845
63,875,5,5,796,0.00628140703517588
64,875,5,50,787,0.06353240152477764
65,875,5,3,795,0.0037735849056603774
66,875,5,30,795,0.03773584905660377
67,875,5,28,801,0.03495630461922597
68,875,5,46,794,0.05793450881612091
69,875,5,0,798,0.0
70,875,5,4,786,0.005089058524173028
71,875,5,30,795,0.03773584905660377
72,875,5,5,781,0.006402048655569782
73,875,5,15,791,0.018963337547408345
74,875,5,9,792,0.011363636363636364
75,875,5,15,793,0.018915510718789406
76,875,5,11,802,0.01371571072319202
77,875,5,29,794,0.036523929471032744
78,875,5,43,795,0.05408805031446541
79,875,5,6,794,0.007556675062972292
80,875,5,34,795,0.042767295597484274
81,875,5,25,795,0.031446540880503145
82,875,5,15,798,0.018796992481203006
83,875,5,16,800,0.02
84,875,5,17,798,0.021303258145363407
85,875,5,28,793,0.03530895334174023
86,875,5,18,796,0.022613065326633167
87,875,5,28,795,0.03522012578616352
88,875,5,9,791,0.011378002528445006
89,875,5,22,790,0.027848101265822784
90,875,5,9,799,0.011264080100125156
91,875,5,24,796,0.03015075376884422
92,875,5,0,799,0.0
93,875,5,27,801,0.033707865168539325
94,875,5,31,800,0.03875
95,875,5,10,792,0.012626262626262626
96,875,5,50,796,0.06281407035175879
97,875,5,0,789,0.0
98,875,5,23,792,0.02904040404040404
99,875,5,53,801,0.066167290886392
