,n,k,n_changes,n_matches,percent_changed
0,575,5,27,530,0.0509433962264151
1,575,5,9,522,0.017241379310344827
2,575,5,14,513,0.02729044834307992
3,575,5,14,524,0.026717557251908396
4,575,5,19,522,0.03639846743295019
5,575,5,14,526,0.026615969581749048
6,575,5,17,518,0.032818532818532815
7,575,5,14,524,0.026717557251908396
8,575,5,47,523,0.08986615678776291
9,575,5,30,521,0.05758157389635317
10,575,5,19,523,0.036328871892925434
11,575,5,10,525,0.01904761904761905
12,575,5,28,521,0.053742802303262956
13,575,5,31,514,0.06031128404669261
14,575,5,2,529,0.003780718336483932
15,575,5,20,533,0.0375234521575985
16,575,5,26,527,0.04933586337760911
17,575,5,52,522,0.09961685823754789
18,575,5,28,531,0.05273069679849341
19,575,5,3,532,0.005639097744360902
20,575,5,12,528,0.022727272727272728
21,575,5,13,520,0.025
22,575,5,30,529,0.05671077504725898
23,575,5,19,522,0.03639846743295019
24,575,5,10,529,0.01890359168241966
25,575,5,8,527,0.015180265654648957
26,575,5,3,525,0.005714285714285714
27,575,5,45,517,0.08704061895551257
28,575,5,13,528,0.02462121212121212
29,575,5,22,516,0.04263565891472868
30,575,5,34,509,0.06679764243614932
31,575,5,2,517,0.0038684719535783366
32,575,5,39,518,0.07528957528957529
33,575,5,26,522,0.04980842911877394
34,575,5,28,525,0.05333333333333334
35,575,5,0,526,0.0
36,575,5,4,515,0.007766990291262136
37,575,5,15,523,0.028680688336520075
38,575,5,14,526,0.026615969581749048
39,575,5,27,524,0.05152671755725191
40,575,5,5,523,0.009560229445506692
41,575,5,70,524,0.13358778625954199
42,575,5,18,531,0.03389830508474576
43,575,5,5,525,0.009523809523809525
44,575,5,0,522,0.0
45,575,5,19,518,0.03667953667953668
46,575,5,11,517,0.02127659574468085
47,575,5,20,525,0.0380952380952381
48,575,5,37,522,0.07088122605363985
49,575,5,13,521,0.02495201535508637
50,575,5,2,516,0.003875968992248062
51,575,5,27,522,0.05172413793103448
52,575,5,5,528,0.00946969696969697
53,575,5,18,521,0.0345489443378119
54,575,5,18,519,0.03468208092485549
55,575,5,29,531,0.054613935969868174
56,575,5,2,525,0.0038095238095238095
57,575,5,17,522,0.032567049808429116
58,575,5,20,524,0.03816793893129771
59,575,5,8,534,0.0149812734082397
60,575,5,18,524,0.03435114503816794
61,575,5,25,524,0.04770992366412214
62,575,5,11,526,0.02091254752851711
63,575,5,6,529,0.011342155009451797
64,575,5,26,516,0.050387596899224806
65,575,5,40,525,0.0761904761904762
66,575,5,0,525,0.0
67,575,5,14,526,0.026615969581749048
68,575,5,7,521,0.013435700575815739
69,575,5,3,519,0.005780346820809248
70,575,5,36,534,0.06741573033707865
71,575,5,6,519,0.011560693641618497
72,575,5,12,521,0.023032629558541268
73,575,5,18,524,0.03435114503816794
74,575,5,29,531,0.054613935969868174
75,575,5,2,519,0.0038535645472061657
76,575,5,2,523,0.0038240917782026767
77,575,5,2,530,0.0037735849056603774
78,575,5,5,521,0.009596928982725527
79,575,5,17,523,0.032504780114722756
80,575,5,36,524,0.06870229007633588
81,575,5,58,528,0.10984848484848485
82,575,5,32,522,0.06130268199233716
83,575,5,48,528,0.09090909090909091
84,575,5,20,523,0.03824091778202677
85,575,5,2,523,0.0038240917782026767
86,575,5,21,522,0.040229885057471264
87,575,5,19,526,0.03612167300380228
88,575,5,11,532,0.020676691729323307
89,575,5,50,520,0.09615384615384616
90,575,5,18,520,0.03461538461538462
91,575,5,6,521,0.011516314779270634
92,575,5,56,523,0.10707456978967496
93,575,5,5,529,0.00945179584120983
94,575,5,13,526,0.024714828897338403
95,575,5,0,524,0.0
96,575,5,10,518,0.019305019305019305
97,575,5,28,532,0.05263157894736842
98,575,5,33,529,0.062381852551984876
99,575,5,16,527,0.030360531309297913
