,n,k,n_changes,n_matches,percent_changed
0,50,4,0,46,0.0
1,50,4,4,45,0.08888888888888889
2,50,4,0,47,0.0
3,50,4,0,41,0.0
4,50,4,0,44,0.0
5,50,4,0,43,0.0
6,50,4,2,44,0.045454545454545456
7,50,4,0,46,0.0
8,50,4,2,43,0.046511627906976744
9,50,4,0,46,0.0
10,50,4,4,46,0.08695652173913043
11,50,4,0,44,0.0
12,50,4,2,41,0.04878048780487805
13,50,4,2,45,0.044444444444444446
14,50,4,0,42,0.0
15,50,4,0,44,0.0
16,50,4,17,47,0.3617021276595745
17,50,4,3,44,0.06818181818181818
18,50,4,2,44,0.045454545454545456
19,50,4,2,45,0.044444444444444446
20,50,4,0,43,0.0
21,50,4,3,44,0.06818181818181818
22,50,4,0,46,0.0
23,50,4,6,46,0.13043478260869565
24,50,4,0,44,0.0
25,50,4,0,44,0.0
26,50,4,0,46,0.0
27,50,4,3,47,0.06382978723404255
28,50,4,3,45,0.06666666666666667
29,50,4,0,44,0.0
30,50,4,2,46,0.043478260869565216
31,50,4,3,43,0.06976744186046512
32,50,4,4,46,0.08695652173913043
33,50,4,2,44,0.045454545454545456
34,50,4,2,44,0.045454545454545456
35,50,4,7,42,0.16666666666666666
36,50,4,0,41,0.0
37,50,4,0,48,0.0
38,50,4,0,44,0.0
39,50,4,0,44,0.0
40,50,4,5,45,0.1111111111111111
41,50,4,0,45,0.0
42,50,4,4,43,0.09302325581395349
43,50,4,0,46,0.0
44,50,4,0,46,0.0
45,50,4,0,46,0.0
46,50,4,8,43,0.18604651162790697
47,50,4,0,44,0.0
48,50,4,2,43,0.046511627906976744
49,50,4,0,43,0.0
50,50,4,0,45,0.0
51,50,4,0,42,0.0
52,50,4,0,46,0.0
53,50,4,0,48,0.0
54,50,4,0,47,0.0
55,50,4,0,44,0.0
56,50,4,0,45,0.0
57,50,4,0,46,0.0
58,50,4,0,45,0.0
59,50,4,0,44,0.0
60,50,4,0,44,0.0
61,50,4,0,44,0.0
62,50,4,6,46,0.13043478260869565
63,50,4,0,46,0.0
64,50,4,12,46,0.2608695652173913
65,50,4,0,44,0.0
66,50,4,0,44,0.0
67,50,4,13,44,0.29545454545454547
68,50,4,0,47,0.0
69,50,4,0,45,0.0
70,50,4,0,43,0.0
71,50,4,0,44,0.0
72,50,4,3,44,0.06818181818181818
73,50,4,0,45,0.0
74,50,4,4,45,0.08888888888888889
75,50,4,0,43,0.0
76,50,4,0,43,0.0
77,50,4,2,45,0.044444444444444446
78,50,4,0,44,0.0
79,50,4,4,47,0.0851063829787234
80,50,4,0,44,0.0
81,50,4,4,45,0.08888888888888889
82,50,4,3,46,0.06521739130434782
83,50,4,0,41,0.0
84,50,4,0,44,0.0
85,50,4,0,44,0.0
86,50,4,0,45,0.0
87,50,4,0,43,0.0
88,50,4,3,45,0.06666666666666667
89,50,4,3,45,0.06666666666666667
90,50,4,0,42,0.0
91,50,4,0,42,0.0
92,50,4,9,44,0.20454545454545456
93,50,4,0,44,0.0
94,50,4,0,45,0.0
95,50,4,10,43,0.23255813953488372
96,50,4,8,44,0.18181818181818182
97,50,4,7,42,0.16666666666666666
98,50,4,4,44,0.09090909090909091
99,50,4,3,44,0.06818181818181818
