,n,k,n_changes,n_matches,percent_changed
0,675,9,181,652,0.2776073619631902
1,675,9,207,650,0.31846153846153846
2,675,9,242,646,0.3746130030959752
3,675,9,134,644,0.2080745341614907
4,675,9,216,652,0.3312883435582822
5,675,9,160,651,0.2457757296466974
6,675,9,166,646,0.25696594427244585
7,675,9,166,650,0.2553846153846154
8,675,9,149,644,0.23136645962732919
9,675,9,190,644,0.2950310559006211
10,675,9,167,640,0.2609375
11,675,9,204,645,0.31627906976744186
12,675,9,169,646,0.26160990712074306
13,675,9,179,648,0.2762345679012346
14,675,9,198,638,0.3103448275862069
15,675,9,207,647,0.31993817619783615
16,675,9,220,647,0.3400309119010819
17,675,9,166,657,0.2526636225266362
18,675,9,150,640,0.234375
19,675,9,181,647,0.2797527047913447
20,675,9,259,652,0.39723926380368096
21,675,9,205,653,0.31393568147013784
22,675,9,218,647,0.3369397217928903
23,675,9,258,650,0.39692307692307693
24,675,9,189,649,0.29121725731895226
25,675,9,231,647,0.357032457496136
26,675,9,243,645,0.3767441860465116
27,675,9,178,636,0.279874213836478
28,675,9,232,647,0.35857805255023184
29,675,9,200,651,0.30721966205837176
30,675,9,178,652,0.27300613496932513
31,675,9,172,649,0.2650231124807396
32,675,9,191,648,0.29475308641975306
33,675,9,174,649,0.26810477657935283
34,675,9,229,655,0.34961832061068704
35,675,9,159,644,0.2468944099378882
36,675,9,211,647,0.3261205564142195
37,675,9,206,651,0.31643625192012287
38,675,9,167,650,0.2569230769230769
39,675,9,179,641,0.2792511700468019
40,675,9,155,651,0.23809523809523808
41,675,9,145,640,0.2265625
42,675,9,194,645,0.30077519379844964
43,675,9,206,652,0.3159509202453988
44,675,9,178,652,0.27300613496932513
45,675,9,219,645,0.3395348837209302
46,675,9,197,639,0.3082942097026604
47,675,9,238,646,0.3684210526315789
48,675,9,149,645,0.2310077519379845
49,675,9,191,648,0.29475308641975306
50,675,9,220,650,0.3384615384615385
51,675,9,188,641,0.29329173166926675
52,675,9,198,648,0.3055555555555556
53,675,9,191,648,0.29475308641975306
54,675,9,216,649,0.33281972265023113
55,675,9,233,651,0.3579109062980031
56,675,9,146,647,0.22565687789799072
57,675,9,186,649,0.28659476117103233
58,675,9,205,649,0.31587057010785824
59,675,9,215,647,0.3323029366306028
60,675,9,195,652,0.299079754601227
61,675,9,173,651,0.26574500768049153
62,675,9,238,644,0.3695652173913043
63,675,9,222,649,0.3420647149460709
64,675,9,170,650,0.26153846153846155
65,675,9,192,644,0.2981366459627329
66,675,9,202,650,0.31076923076923074
67,675,9,225,641,0.35101404056162244
68,675,9,199,651,0.30568356374807987
69,675,9,199,649,0.3066255778120185
70,675,9,231,639,0.3615023474178404
71,675,9,143,645,0.22170542635658916
72,675,9,180,650,0.27692307692307694
73,675,9,215,652,0.32975460122699385
74,675,9,203,648,0.3132716049382716
75,675,9,244,646,0.37770897832817335
76,675,9,204,652,0.3128834355828221
77,675,9,206,645,0.31937984496124033
78,675,9,208,648,0.32098765432098764
79,675,9,168,650,0.25846153846153846
80,675,9,147,648,0.22685185185185186
81,675,9,183,652,0.28067484662576686
82,675,9,213,646,0.32972136222910214
83,675,9,179,645,0.2775193798449612
84,675,9,237,653,0.36294027565084225
85,675,9,142,646,0.21981424148606812
86,675,9,189,648,0.2916666666666667
87,675,9,204,650,0.31384615384615383
88,675,9,171,648,0.2638888888888889
89,675,9,245,649,0.37750385208012327
90,675,9,278,650,0.4276923076923077
91,675,9,156,652,0.2392638036809816
92,675,9,207,648,0.3194444444444444
93,675,9,188,648,0.29012345679012347
94,675,9,185,647,0.28593508500772796
95,675,9,157,649,0.24191063174114022
96,675,9,121,648,0.1867283950617284
97,675,9,199,648,0.30709876543209874
98,675,9,220,652,0.3374233128834356
99,675,9,168,640,0.2625
