,n,k,n_changes,n_matches,percent_changed
0,750,9,214,721,0.29680998613037446
1,750,9,229,722,0.3171745152354571
2,750,9,208,724,0.287292817679558
3,750,9,276,720,0.38333333333333336
4,750,9,185,722,0.2562326869806094
5,750,9,226,722,0.31301939058171746
6,750,9,212,717,0.29567642956764295
7,750,9,232,721,0.3217753120665742
8,750,9,156,721,0.21636615811373092
9,750,9,180,722,0.24930747922437674
10,750,9,246,724,0.3397790055248619
11,750,9,180,715,0.2517482517482518
12,750,9,227,718,0.3161559888579387
13,750,9,211,715,0.2951048951048951
14,750,9,235,723,0.32503457814661135
15,750,9,191,718,0.266016713091922
16,750,9,253,723,0.3499308437067773
17,750,9,274,716,0.38268156424581007
18,750,9,214,712,0.300561797752809
19,750,9,231,727,0.3177441540577717
20,750,9,174,722,0.2409972299168975
21,750,9,242,717,0.33751743375174337
22,750,9,219,718,0.3050139275766017
23,750,9,207,721,0.2871012482662968
24,750,9,231,715,0.3230769230769231
25,750,9,241,723,0.3333333333333333
26,750,9,215,714,0.3011204481792717
27,750,9,214,717,0.298465829846583
28,750,9,242,722,0.33518005540166207
29,750,9,212,724,0.292817679558011
30,750,9,207,713,0.2903225806451613
31,750,9,182,727,0.25034387895460797
32,750,9,236,716,0.329608938547486
33,750,9,205,717,0.2859135285913529
34,750,9,191,713,0.26788218793828894
35,750,9,257,723,0.355463347164592
36,750,9,172,714,0.24089635854341737
37,750,9,264,719,0.3671766342141864
38,750,9,240,721,0.332871012482663
39,750,9,242,718,0.3370473537604457
40,750,9,198,726,0.2727272727272727
41,750,9,204,721,0.2829403606102635
42,750,9,180,724,0.24861878453038674
43,750,9,160,717,0.22315202231520223
44,750,9,258,716,0.36033519553072624
45,750,9,201,721,0.2787794729542302
46,750,9,207,718,0.2883008356545961
47,750,9,188,719,0.2614742698191933
48,750,9,190,720,0.2638888888888889
49,750,9,244,718,0.3398328690807799
50,750,9,218,719,0.3031988873435327
51,750,9,213,721,0.29542302357836336
52,750,9,250,717,0.3486750348675035
53,750,9,185,722,0.2562326869806094
54,750,9,234,718,0.32590529247910865
55,750,9,239,728,0.3282967032967033
56,750,9,221,729,0.30315500685871055
57,750,9,194,716,0.2709497206703911
58,750,9,223,721,0.3092926490984743
59,750,9,212,716,0.29608938547486036
60,750,9,213,723,0.2946058091286307
61,750,9,286,717,0.398884239888424
62,750,9,222,716,0.3100558659217877
63,750,9,233,716,0.3254189944134078
64,750,9,211,719,0.29346314325452016
65,750,9,192,719,0.2670375521557719
66,750,9,218,720,0.30277777777777776
67,750,9,239,718,0.3328690807799443
68,750,9,193,720,0.26805555555555555
69,750,9,237,718,0.33008356545961004
70,750,9,210,724,0.2900552486187845
71,750,9,170,723,0.2351313969571231
72,750,9,172,725,0.23724137931034484
73,750,9,188,720,0.2611111111111111
74,750,9,164,720,0.22777777777777777
75,750,9,200,720,0.2777777777777778
76,750,9,196,722,0.27146814404432135
77,750,9,165,714,0.23109243697478993
78,750,9,276,729,0.3786008230452675
79,750,9,206,719,0.2865090403337969
80,750,9,160,717,0.22315202231520223
81,750,9,223,723,0.3084370677731674
82,750,9,265,721,0.36754507628294036
83,750,9,215,720,0.2986111111111111
84,750,9,174,720,0.24166666666666667
85,750,9,217,718,0.3022284122562674
86,750,9,250,717,0.3486750348675035
87,750,9,250,721,0.34674063800277394
88,750,9,200,714,0.2801120448179272
89,750,9,205,720,0.2847222222222222
90,750,9,190,711,0.2672292545710267
91,750,9,266,721,0.36893203883495146
92,750,9,179,726,0.2465564738292011
93,750,9,195,719,0.2712100139082058
94,750,9,261,723,0.36099585062240663
95,750,9,180,718,0.25069637883008355
96,750,9,251,721,0.34812760055478503
97,750,9,234,718,0.32590529247910865
98,750,9,239,722,0.33102493074792244
99,750,9,210,721,0.2912621359223301
