,n,k,n_changes,n_matches,percent_changed
0,375,3,5,317,0.015772870662460567
1,375,3,0,324,0.0
2,375,3,0,321,0.0
3,375,3,0,316,0.0
4,375,3,6,322,0.018633540372670808
5,375,3,0,321,0.0
6,375,3,0,312,0.0
7,375,3,0,314,0.0
8,375,3,0,320,0.0
9,375,3,0,315,0.0
10,375,3,0,319,0.0
11,375,3,0,306,0.0
12,375,3,0,319,0.0
13,375,3,5,316,0.015822784810126583
14,375,3,0,319,0.0
15,375,3,0,314,0.0
16,375,3,0,320,0.0
17,375,3,0,319,0.0
18,375,3,0,310,0.0
19,375,3,0,314,0.0
20,375,3,0,320,0.0
21,375,3,0,310,0.0
22,375,3,0,316,0.0
23,375,3,0,309,0.0
24,375,3,3,309,0.009708737864077669
25,375,3,0,318,0.0
26,375,3,2,318,0.006289308176100629
27,375,3,0,319,0.0
28,375,3,0,316,0.0
29,375,3,0,313,0.0
30,375,3,2,318,0.006289308176100629
31,375,3,0,315,0.0
32,375,3,0,313,0.0
33,375,3,3,316,0.00949367088607595
34,375,3,0,319,0.0
35,375,3,3,315,0.009523809523809525
36,375,3,0,317,0.0
37,375,3,0,314,0.0
38,375,3,0,312,0.0
39,375,3,0,316,0.0
40,375,3,3,313,0.009584664536741214
41,375,3,0,314,0.0
42,375,3,0,321,0.0
43,375,3,0,318,0.0
44,375,3,0,323,0.0
45,375,3,0,310,0.0
46,375,3,0,313,0.0
47,375,3,0,317,0.0
48,375,3,0,318,0.0
49,375,3,0,316,0.0
50,375,3,0,320,0.0
51,375,3,0,322,0.0
52,375,3,0,322,0.0
53,375,3,0,310,0.0
54,375,3,0,313,0.0
55,375,3,0,309,0.0
56,375,3,0,314,0.0
57,375,3,0,313,0.0
58,375,3,10,320,0.03125
59,375,3,0,321,0.0
60,375,3,0,312,0.0
61,375,3,0,312,0.0
62,375,3,0,314,0.0
63,375,3,0,322,0.0
64,375,3,0,321,0.0
65,375,3,3,316,0.00949367088607595
66,375,3,0,318,0.0
67,375,3,0,314,0.0
68,375,3,0,324,0.0
69,375,3,0,309,0.0
70,375,3,3,311,0.00964630225080386
71,375,3,0,317,0.0
72,375,3,0,315,0.0
73,375,3,2,312,0.00641025641025641
74,375,3,0,313,0.0
75,375,3,0,324,0.0
76,375,3,0,317,0.0
77,375,3,0,315,0.0
78,375,3,0,313,0.0
79,375,3,0,320,0.0
80,375,3,3,315,0.009523809523809525
81,375,3,0,319,0.0
82,375,3,0,314,0.0
83,375,3,8,308,0.025974025974025976
84,375,3,0,317,0.0
85,375,3,0,315,0.0
86,375,3,0,318,0.0
87,375,3,0,311,0.0
88,375,3,0,316,0.0
89,375,3,0,322,0.0
90,375,3,0,320,0.0
91,375,3,0,316,0.0
92,375,3,0,315,0.0
93,375,3,0,312,0.0
94,375,3,0,308,0.0
95,375,3,0,313,0.0
96,375,3,0,314,0.0
97,375,3,6,318,0.018867924528301886
98,375,3,3,317,0.00946372239747634
99,375,3,0,319,0.0
