,n,k,n_changes,n_matches,percent_changed
0,500,7,55,472,0.11652542372881355
1,500,7,111,468,0.23717948717948717
2,500,7,81,474,0.17088607594936708
3,500,7,118,467,0.25267665952890794
4,500,7,31,471,0.06581740976645435
5,500,7,129,465,0.27741935483870966
6,500,7,69,468,0.14743589743589744
7,500,7,61,470,0.12978723404255318
8,500,7,78,473,0.1649048625792812
9,500,7,114,467,0.24411134903640258
10,500,7,105,478,0.2196652719665272
11,500,7,50,471,0.10615711252653928
12,500,7,59,470,0.125531914893617
13,500,7,67,476,0.1407563025210084
14,500,7,36,473,0.07610993657505286
15,500,7,89,472,0.1885593220338983
16,500,7,84,474,0.17721518987341772
17,500,7,98,464,0.21120689655172414
18,500,7,123,473,0.26004228329809725
19,500,7,124,471,0.2632696390658174
20,500,7,67,474,0.14135021097046413
21,500,7,79,465,0.16989247311827957
22,500,7,71,471,0.15074309978768577
23,500,7,61,472,0.1292372881355932
24,500,7,34,470,0.07234042553191489
25,500,7,83,469,0.17697228144989338
26,500,7,88,476,0.18487394957983194
27,500,7,73,471,0.15498938428874734
28,500,7,102,469,0.21748400852878466
29,500,7,116,470,0.24680851063829787
30,500,7,84,470,0.17872340425531916
31,500,7,77,472,0.163135593220339
32,500,7,91,466,0.19527896995708155
33,500,7,103,471,0.21868365180467092
34,500,7,71,472,0.1504237288135593
35,500,7,95,472,0.20127118644067796
36,500,7,115,471,0.24416135881104034
37,500,7,97,470,0.20638297872340425
38,500,7,99,471,0.21019108280254778
39,500,7,70,470,0.14893617021276595
40,500,7,101,470,0.2148936170212766
41,500,7,48,473,0.1014799154334038
42,500,7,32,467,0.06852248394004283
43,500,7,61,477,0.1278825995807128
44,500,7,63,470,0.13404255319148936
45,500,7,94,470,0.2
46,500,7,80,468,0.17094017094017094
47,500,7,114,471,0.24203821656050956
48,500,7,86,471,0.18259023354564755
49,500,7,91,476,0.19117647058823528
50,500,7,108,467,0.23126338329764454
51,500,7,79,463,0.17062634989200864
52,500,7,83,468,0.17735042735042736
53,500,7,90,472,0.1906779661016949
54,500,7,40,471,0.08492569002123142
55,500,7,125,478,0.2615062761506276
56,500,7,110,473,0.23255813953488372
57,500,7,106,469,0.2260127931769723
58,500,7,132,474,0.27848101265822783
59,500,7,141,473,0.29809725158562367
60,500,7,84,473,0.17758985200845667
61,500,7,40,472,0.0847457627118644
62,500,7,73,470,0.15531914893617021
63,500,7,76,473,0.160676532769556
64,500,7,40,469,0.08528784648187633
65,500,7,62,474,0.1308016877637131
66,500,7,87,472,0.1843220338983051
67,500,7,69,473,0.14587737843551796
68,500,7,86,475,0.18105263157894738
69,500,7,72,470,0.15319148936170213
70,500,7,77,474,0.16244725738396623
71,500,7,66,476,0.13865546218487396
72,500,7,108,468,0.23076923076923078
73,500,7,69,471,0.1464968152866242
74,500,7,63,468,0.1346153846153846
75,500,7,86,477,0.18029350104821804
76,500,7,114,465,0.24516129032258063
77,500,7,68,469,0.14498933901918976
78,500,7,84,467,0.17987152034261242
79,500,7,90,472,0.1906779661016949
80,500,7,117,469,0.24946695095948826
81,500,7,73,470,0.15531914893617021
82,500,7,151,478,0.3158995815899582
83,500,7,105,472,0.22245762711864406
84,500,7,70,472,0.1483050847457627
85,500,7,74,472,0.15677966101694915
86,500,7,98,472,0.2076271186440678
87,500,7,87,472,0.1843220338983051
88,500,7,117,473,0.24735729386892177
89,500,7,78,469,0.16631130063965885
90,500,7,87,470,0.1851063829787234
91,500,7,87,473,0.1839323467230444
92,500,7,91,474,0.19198312236286919
93,500,7,70,468,0.14957264957264957
94,500,7,67,478,0.1401673640167364
95,500,7,54,469,0.11513859275053305
96,500,7,123,469,0.2622601279317697
97,500,7,73,470,0.15531914893617021
98,500,7,93,474,0.1962025316455696
99,500,7,58,464,0.125
