,n,k,n_changes,n_matches,percent_changed
0,600,3,0,497,0.0
1,600,3,0,502,0.0
2,600,3,3,500,0.006
3,600,3,0,502,0.0
4,600,3,0,496,0.0
5,600,3,2,494,0.004048582995951417
6,600,3,0,502,0.0
7,600,3,0,499,0.0
8,600,3,0,515,0.0
9,600,3,0,501,0.0
10,600,3,0,516,0.0
11,600,3,0,501,0.0
12,600,3,2,501,0.003992015968063872
13,600,3,0,509,0.0
14,600,3,0,511,0.0
15,600,3,0,499,0.0
16,600,3,2,504,0.003968253968253968
17,600,3,0,502,0.0
18,600,3,3,506,0.005928853754940711
19,600,3,0,508,0.0
20,600,3,0,508,0.0
21,600,3,0,507,0.0
22,600,3,0,508,0.0
23,600,3,0,510,0.0
24,600,3,2,501,0.003992015968063872
25,600,3,0,509,0.0
26,600,3,0,505,0.0
27,600,3,0,504,0.0
28,600,3,0,503,0.0
29,600,3,0,500,0.0
30,600,3,0,505,0.0
31,600,3,0,504,0.0
32,600,3,2,495,0.00404040404040404
33,600,3,0,502,0.0
34,600,3,0,501,0.0
35,600,3,2,505,0.0039603960396039604
36,600,3,0,512,0.0
37,600,3,0,505,0.0
38,600,3,0,507,0.0
39,600,3,0,504,0.0
40,600,3,0,512,0.0
41,600,3,0,503,0.0
42,600,3,0,509,0.0
43,600,3,2,504,0.003968253968253968
44,600,3,0,507,0.0
45,600,3,0,510,0.0
46,600,3,0,497,0.0
47,600,3,2,510,0.00392156862745098
48,600,3,0,511,0.0
49,600,3,0,495,0.0
50,600,3,0,501,0.0
51,600,3,0,509,0.0
52,600,3,2,508,0.003937007874015748
53,600,3,0,507,0.0
54,600,3,0,508,0.0
55,600,3,5,510,0.00980392156862745
56,600,3,0,512,0.0
57,600,3,0,501,0.0
58,600,3,0,509,0.0
59,600,3,0,510,0.0
60,600,3,2,501,0.003992015968063872
61,600,3,0,502,0.0
62,600,3,0,505,0.0
63,600,3,0,507,0.0
64,600,3,0,507,0.0
65,600,3,0,510,0.0
66,600,3,0,508,0.0
67,600,3,0,501,0.0
68,600,3,0,507,0.0
69,600,3,8,507,0.015779092702169626
70,600,3,0,499,0.0
71,600,3,0,502,0.0
72,600,3,0,504,0.0
73,600,3,0,507,0.0
74,600,3,0,506,0.0
75,600,3,0,501,0.0
76,600,3,4,497,0.008048289738430584
77,600,3,0,498,0.0
78,600,3,2,502,0.00398406374501992
79,600,3,0,501,0.0
80,600,3,0,506,0.0
81,600,3,4,493,0.008113590263691683
82,600,3,8,500,0.016
83,600,3,0,506,0.0
84,600,3,0,498,0.0
85,600,3,5,511,0.009784735812133072
86,600,3,0,504,0.0
87,600,3,0,509,0.0
88,600,3,2,504,0.003968253968253968
89,600,3,0,517,0.0
90,600,3,2,509,0.003929273084479371
91,600,3,0,499,0.0
92,600,3,0,502,0.0
93,600,3,0,503,0.0
94,600,3,0,493,0.0
95,600,3,0,510,0.0
96,600,3,0,514,0.0
97,600,3,0,512,0.0
98,600,3,2,500,0.004
99,600,3,2,494,0.004048582995951417
