,n,k,n_changes,n_matches,percent_changed
0,550,9,124,527,0.23529411764705882
1,550,9,177,527,0.33586337760910817
2,550,9,124,524,0.2366412213740458
3,550,9,130,530,0.24528301886792453
4,550,9,159,529,0.3005671077504726
5,550,9,116,529,0.21928166351606806
6,550,9,146,530,0.27547169811320754
7,550,9,211,530,0.39811320754716983
8,550,9,151,525,0.2876190476190476
9,550,9,175,533,0.32833020637898686
10,550,9,124,528,0.23484848484848486
11,550,9,164,526,0.311787072243346
12,550,9,158,528,0.29924242424242425
13,550,9,180,530,0.33962264150943394
14,550,9,96,525,0.18285714285714286
15,550,9,125,526,0.2376425855513308
16,550,9,189,529,0.3572778827977316
17,550,9,159,532,0.29887218045112784
18,550,9,137,529,0.2589792060491493
19,550,9,166,528,0.3143939393939394
20,550,9,167,533,0.3133208255159475
21,550,9,154,530,0.29056603773584905
22,550,9,143,526,0.2718631178707224
23,550,9,153,529,0.2892249527410208
24,550,9,198,528,0.375
25,550,9,141,532,0.2650375939849624
26,550,9,183,531,0.3446327683615819
27,550,9,124,529,0.23440453686200377
28,550,9,175,524,0.33396946564885494
29,550,9,157,530,0.2962264150943396
30,550,9,199,528,0.3768939393939394
31,550,9,166,526,0.3155893536121673
32,550,9,152,536,0.2835820895522388
33,550,9,175,536,0.32649253731343286
34,550,9,178,526,0.33840304182509506
35,550,9,137,525,0.26095238095238094
36,550,9,166,525,0.3161904761904762
37,550,9,129,526,0.24524714828897337
38,550,9,158,530,0.2981132075471698
39,550,9,154,524,0.29389312977099236
40,550,9,160,527,0.3036053130929791
41,550,9,114,529,0.21550094517958412
42,550,9,161,527,0.3055028462998102
43,550,9,119,526,0.2262357414448669
44,550,9,155,532,0.29135338345864664
45,550,9,163,526,0.30988593155893535
46,550,9,182,534,0.3408239700374532
47,550,9,130,528,0.24621212121212122
48,550,9,136,533,0.2551594746716698
49,550,9,122,530,0.23018867924528302
50,550,9,163,529,0.30812854442344045
51,550,9,101,526,0.1920152091254753
52,550,9,148,524,0.2824427480916031
53,550,9,166,528,0.3143939393939394
54,550,9,122,527,0.2314990512333966
55,550,9,104,528,0.19696969696969696
56,550,9,141,529,0.2665406427221172
57,550,9,155,529,0.29300567107750475
58,550,9,184,526,0.34980988593155893
59,550,9,113,527,0.2144212523719165
60,550,9,175,531,0.3295668549905838
61,550,9,139,527,0.2637571157495256
62,550,9,152,526,0.2889733840304182
63,550,9,155,523,0.29636711281070743
64,550,9,171,529,0.32325141776937616
65,550,9,149,525,0.2838095238095238
66,550,9,132,532,0.24812030075187969
67,550,9,145,528,0.2746212121212121
68,550,9,152,528,0.2878787878787879
69,550,9,126,532,0.23684210526315788
70,550,9,162,529,0.30623818525519847
71,550,9,75,524,0.1431297709923664
72,550,9,143,522,0.2739463601532567
73,550,9,195,531,0.3672316384180791
74,550,9,167,527,0.31688804554079697
75,550,9,115,529,0.21739130434782608
76,550,9,129,526,0.24524714828897337
77,550,9,130,529,0.24574669187145556
78,550,9,150,530,0.2830188679245283
79,550,9,157,529,0.29678638941398866
80,550,9,184,527,0.349146110056926
81,550,9,178,527,0.3377609108159393
82,550,9,178,531,0.3352165725047081
83,550,9,148,527,0.2808349146110057
84,550,9,148,525,0.2819047619047619
85,550,9,141,526,0.26806083650190116
86,550,9,197,529,0.3724007561436673
87,550,9,113,525,0.21523809523809523
88,550,9,161,529,0.30434782608695654
89,550,9,147,525,0.28
90,550,9,130,526,0.24714828897338403
91,550,9,129,527,0.24478178368121442
92,550,9,130,528,0.24621212121212122
93,550,9,124,529,0.23440453686200377
94,550,9,128,524,0.24427480916030533
95,550,9,158,534,0.2958801498127341
96,550,9,202,525,0.38476190476190475
97,550,9,168,526,0.3193916349809886
98,550,9,180,525,0.34285714285714286
99,550,9,163,524,0.3110687022900763
