,n,k,n_changes,n_matches,percent_changed
0,900,3,0,755,0.0
1,900,3,0,768,0.0
2,900,3,0,755,0.0
3,900,3,2,747,0.002677376171352075
4,900,3,0,762,0.0
5,900,3,8,757,0.010568031704095112
6,900,3,0,771,0.0
7,900,3,0,756,0.0
8,900,3,6,753,0.00796812749003984
9,900,3,0,750,0.0
10,900,3,0,746,0.0
11,900,3,2,752,0.0026595744680851063
12,900,3,0,756,0.0
13,900,3,0,766,0.0
14,900,3,3,757,0.003963011889035667
15,900,3,0,751,0.0
16,900,3,0,766,0.0
17,900,3,0,765,0.0
18,900,3,4,749,0.0053404539385847796
19,900,3,0,753,0.0
20,900,3,0,755,0.0
21,900,3,0,754,0.0
22,900,3,3,758,0.00395778364116095
23,900,3,0,757,0.0
24,900,3,2,757,0.002642007926023778
25,900,3,0,770,0.0
26,900,3,0,755,0.0
27,900,3,0,767,0.0
28,900,3,0,761,0.0
29,900,3,0,755,0.0
30,900,3,2,747,0.002677376171352075
31,900,3,5,750,0.006666666666666667
32,900,3,0,747,0.0
33,900,3,0,754,0.0
34,900,3,0,756,0.0
35,900,3,0,748,0.0
36,900,3,0,760,0.0
37,900,3,0,756,0.0
38,900,3,4,765,0.00522875816993464
39,900,3,0,751,0.0
40,900,3,6,747,0.008032128514056224
41,900,3,0,767,0.0
42,900,3,0,759,0.0
43,900,3,0,767,0.0
44,900,3,0,763,0.0
45,900,3,3,758,0.00395778364116095
46,900,3,5,753,0.006640106241699867
47,900,3,0,764,0.0
48,900,3,0,761,0.0
49,900,3,0,752,0.0
50,900,3,0,753,0.0
51,900,3,2,746,0.002680965147453083
52,900,3,0,766,0.0
53,900,3,0,763,0.0
54,900,3,0,750,0.0
55,900,3,0,757,0.0
56,900,3,4,764,0.005235602094240838
57,900,3,0,754,0.0
58,900,3,2,758,0.002638522427440633
59,900,3,0,751,0.0
60,900,3,0,755,0.0
61,900,3,0,756,0.0
62,900,3,0,770,0.0
63,900,3,2,765,0.00261437908496732
64,900,3,0,749,0.0
65,900,3,0,771,0.0
66,900,3,3,758,0.00395778364116095
67,900,3,0,744,0.0
68,900,3,0,757,0.0
69,900,3,0,755,0.0
70,900,3,0,757,0.0
71,900,3,0,752,0.0
72,900,3,0,758,0.0
73,900,3,0,766,0.0
74,900,3,0,746,0.0
75,900,3,0,748,0.0
76,900,3,0,763,0.0
77,900,3,0,759,0.0
78,900,3,0,762,0.0
79,900,3,4,761,0.005256241787122208
80,900,3,0,766,0.0
81,900,3,0,743,0.0
82,900,3,0,761,0.0
83,900,3,0,764,0.0
84,900,3,0,755,0.0
85,900,3,0,755,0.0
86,900,3,6,751,0.007989347536617843
87,900,3,0,761,0.0
88,900,3,0,770,0.0
89,900,3,0,748,0.0
90,900,3,0,762,0.0
91,900,3,0,759,0.0
92,900,3,6,753,0.00796812749003984
93,900,3,0,745,0.0
94,900,3,0,747,0.0
95,900,3,0,761,0.0
96,900,3,4,747,0.00535475234270415
97,900,3,0,764,0.0
98,900,3,0,758,0.0
99,900,3,0,751,0.0
