,n,k,n_changes,n_matches,percent_changed
0,625,10,218,605,0.3603305785123967
1,625,10,220,603,0.3648424543946932
2,625,10,148,608,0.24342105263157895
3,625,10,246,604,0.40728476821192056
4,625,10,201,607,0.3311367380560132
5,625,10,212,604,0.3509933774834437
6,625,10,178,607,0.2932454695222405
7,625,10,153,602,0.2541528239202658
8,625,10,241,608,0.3963815789473684
9,625,10,218,605,0.3603305785123967
10,625,10,216,607,0.35584843492586493
11,625,10,209,606,0.3448844884488449
12,625,10,179,608,0.2944078947368421
13,625,10,221,605,0.3652892561983471
14,625,10,244,604,0.40397350993377484
15,625,10,194,604,0.3211920529801324
16,625,10,208,606,0.3432343234323432
17,625,10,198,605,0.32727272727272727
18,625,10,155,603,0.2570480928689884
19,625,10,164,604,0.271523178807947
20,625,10,264,607,0.43492586490939045
21,625,10,199,600,0.33166666666666667
22,625,10,182,608,0.2993421052631579
23,625,10,190,600,0.31666666666666665
24,625,10,213,604,0.3526490066225166
25,625,10,203,604,0.3360927152317881
26,625,10,227,602,0.3770764119601329
27,625,10,168,599,0.28046744574290483
28,625,10,178,607,0.2932454695222405
29,625,10,161,602,0.26744186046511625
30,625,10,236,600,0.3933333333333333
31,625,10,236,606,0.38943894389438943
32,625,10,212,610,0.3475409836065574
33,625,10,190,603,0.3150912106135987
34,625,10,164,602,0.2724252491694352
35,625,10,152,606,0.2508250825082508
36,625,10,254,608,0.41776315789473684
37,625,10,143,604,0.2367549668874172
38,625,10,212,604,0.3509933774834437
39,625,10,214,607,0.3525535420098847
40,625,10,227,603,0.37645107794361526
41,625,10,260,607,0.42833607907743
42,625,10,147,603,0.24378109452736318
43,625,10,226,605,0.37355371900826445
44,625,10,156,599,0.2604340567612688
45,625,10,199,603,0.33001658374792703
46,625,10,207,602,0.3438538205980066
47,625,10,174,605,0.28760330578512394
48,625,10,219,607,0.36079077429983525
49,625,10,213,603,0.35323383084577115
50,625,10,235,604,0.3890728476821192
51,625,10,280,607,0.4612850082372323
52,625,10,255,609,0.4187192118226601
53,625,10,261,603,0.43283582089552236
54,625,10,199,606,0.32838283828382836
55,625,10,223,598,0.3729096989966555
56,625,10,221,603,0.36650082918739635
57,625,10,219,604,0.36258278145695366
58,625,10,217,606,0.3580858085808581
59,625,10,201,609,0.33004926108374383
60,625,10,249,601,0.41430948419301167
61,625,10,170,603,0.28192371475953565
62,625,10,208,604,0.3443708609271523
63,625,10,216,607,0.35584843492586493
64,625,10,180,603,0.29850746268656714
65,625,10,212,602,0.3521594684385382
66,625,10,237,598,0.3963210702341137
67,625,10,211,606,0.3481848184818482
68,625,10,205,606,0.33828382838283827
69,625,10,172,603,0.28524046434494194
70,625,10,160,599,0.2671118530884808
71,625,10,219,601,0.3643926788685524
72,625,10,246,605,0.4066115702479339
73,625,10,182,601,0.30282861896838603
74,625,10,268,598,0.44816053511705684
75,625,10,168,608,0.27631578947368424
76,625,10,204,601,0.33943427620632277
77,625,10,239,607,0.39373970345963755
78,625,10,250,602,0.4152823920265781
79,625,10,194,607,0.31960461285008235
80,625,10,248,608,0.40789473684210525
81,625,10,193,606,0.3184818481848185
82,625,10,193,604,0.3195364238410596
83,625,10,169,605,0.2793388429752066
84,625,10,207,603,0.34328358208955223
85,625,10,210,604,0.347682119205298
86,625,10,224,607,0.36902800658978585
87,625,10,144,601,0.23960066555740434
88,625,10,240,605,0.39669421487603307
89,625,10,210,597,0.35175879396984927
90,625,10,207,603,0.34328358208955223
91,625,10,193,605,0.31900826446280994
92,625,10,226,604,0.3741721854304636
93,625,10,262,601,0.43594009983361065
94,625,10,149,604,0.24668874172185432
95,625,10,204,608,0.3355263157894737
96,625,10,223,603,0.36981757877280264
97,625,10,221,602,0.36710963455149503
98,625,10,160,600,0.26666666666666666
99,625,10,239,600,0.3983333333333333
