,n,k,n_changes,n_matches,percent_changed
0,450,8,86,426,0.20187793427230047
1,450,8,96,430,0.22325581395348837
2,450,8,145,429,0.337995337995338
3,450,8,105,427,0.2459016393442623
4,450,8,133,428,0.3107476635514019
5,450,8,70,432,0.16203703703703703
6,450,8,64,430,0.14883720930232558
7,450,8,141,427,0.33021077283372363
8,450,8,37,432,0.08564814814814815
9,450,8,114,426,0.2676056338028169
10,450,8,137,431,0.31786542923433875
11,450,8,58,432,0.13425925925925927
12,450,8,95,426,0.22300469483568075
13,450,8,109,428,0.2546728971962617
14,450,8,76,431,0.17633410672853828
15,450,8,82,431,0.1902552204176334
16,450,8,118,429,0.27505827505827507
17,450,8,89,426,0.20892018779342722
18,450,8,49,429,0.11421911421911422
19,450,8,125,429,0.2913752913752914
20,450,8,105,428,0.24532710280373832
21,450,8,76,427,0.17798594847775176
22,450,8,137,432,0.31712962962962965
23,450,8,151,433,0.34872979214780603
24,450,8,31,427,0.07259953161592506
25,450,8,101,426,0.23708920187793428
26,450,8,90,428,0.2102803738317757
27,450,8,81,428,0.18925233644859812
28,450,8,113,426,0.2652582159624413
29,450,8,102,431,0.23665893271461716
30,450,8,77,422,0.18246445497630331
31,450,8,84,430,0.19534883720930232
32,450,8,116,430,0.26976744186046514
33,450,8,106,430,0.24651162790697675
34,450,8,110,427,0.2576112412177986
35,450,8,109,433,0.2517321016166282
36,450,8,90,422,0.2132701421800948
37,450,8,105,429,0.24475524475524477
38,450,8,91,426,0.2136150234741784
39,450,8,135,432,0.3125
40,450,8,118,426,0.27699530516431925
41,450,8,86,428,0.20093457943925233
42,450,8,31,429,0.07226107226107226
43,450,8,127,430,0.29534883720930233
44,450,8,89,428,0.20794392523364486
45,450,8,111,427,0.25995316159250587
46,450,8,79,433,0.18244803695150116
47,450,8,98,430,0.22790697674418606
48,450,8,112,428,0.2616822429906542
49,450,8,116,432,0.26851851851851855
50,450,8,72,433,0.16628175519630484
51,450,8,50,429,0.11655011655011654
52,450,8,110,428,0.2570093457943925
53,450,8,90,429,0.2097902097902098
54,450,8,131,428,0.3060747663551402
55,450,8,95,430,0.22093023255813954
56,450,8,105,430,0.2441860465116279
57,450,8,103,434,0.23732718894009217
58,450,8,114,428,0.26635514018691586
59,450,8,107,429,0.2494172494172494
60,450,8,122,424,0.28773584905660377
61,450,8,70,430,0.16279069767441862
62,450,8,122,428,0.2850467289719626
63,450,8,63,431,0.14617169373549885
64,450,8,98,431,0.2273781902552204
65,450,8,114,427,0.26697892271662765
66,450,8,94,425,0.2211764705882353
67,450,8,95,430,0.22093023255813954
68,450,8,132,427,0.3091334894613583
69,450,8,77,427,0.18032786885245902
70,450,8,95,430,0.22093023255813954
71,450,8,91,433,0.21016166281755197
72,450,8,98,427,0.22950819672131148
73,450,8,47,428,0.10981308411214953
74,450,8,91,428,0.21261682242990654
75,450,8,92,433,0.21247113163972287
76,450,8,99,428,0.23130841121495327
77,450,8,84,431,0.19489559164733178
78,450,8,116,429,0.2703962703962704
79,450,8,111,424,0.2617924528301887
80,450,8,123,429,0.2867132867132867
81,450,8,53,429,0.12354312354312354
82,450,8,92,431,0.21345707656612528
83,450,8,88,432,0.2037037037037037
84,450,8,106,427,0.24824355971896955
85,450,8,115,428,0.26869158878504673
86,450,8,81,434,0.18663594470046083
87,450,8,86,429,0.20046620046620048
88,450,8,72,431,0.16705336426914152
89,450,8,68,423,0.1607565011820331
90,450,8,88,427,0.20608899297423888
91,450,8,142,428,0.3317757009345794
92,450,8,98,426,0.2300469483568075
93,450,8,41,427,0.09601873536299765
94,450,8,98,432,0.22685185185185186
95,450,8,105,432,0.24305555555555555
96,450,8,118,427,0.27634660421545665
97,450,8,99,430,0.2302325581395349
98,450,8,139,432,0.32175925925925924
99,450,8,69,425,0.1623529411764706
