,n,k,n_changes,n_matches,percent_changed
0,400,4,8,356,0.02247191011235955
1,400,4,0,355,0.0
2,400,4,16,347,0.04610951008645533
3,400,4,0,347,0.0
4,400,4,2,357,0.0056022408963585435
5,400,4,0,351,0.0
6,400,4,3,358,0.008379888268156424
7,400,4,14,356,0.03932584269662921
8,400,4,3,349,0.008595988538681949
9,400,4,4,355,0.011267605633802818
10,400,4,9,356,0.025280898876404494
11,400,4,16,356,0.0449438202247191
12,400,4,9,350,0.025714285714285714
13,400,4,4,352,0.011363636363636364
14,400,4,0,352,0.0
15,400,4,4,350,0.011428571428571429
16,400,4,4,358,0.0111731843575419
17,400,4,0,354,0.0
18,400,4,5,351,0.014245014245014245
19,400,4,4,357,0.011204481792717087
20,400,4,11,354,0.031073446327683617
21,400,4,5,359,0.013927576601671309
22,400,4,2,352,0.005681818181818182
23,400,4,12,351,0.03418803418803419
24,400,4,16,356,0.0449438202247191
25,400,4,0,350,0.0
26,400,4,0,357,0.0
27,400,4,5,351,0.014245014245014245
28,400,4,9,349,0.025787965616045846
29,400,4,3,349,0.008595988538681949
30,400,4,2,354,0.005649717514124294
31,400,4,0,346,0.0
32,400,4,5,355,0.014084507042253521
33,400,4,5,355,0.014084507042253521
34,400,4,11,352,0.03125
35,400,4,0,350,0.0
36,400,4,3,358,0.008379888268156424
37,400,4,0,360,0.0
38,400,4,4,346,0.011560693641618497
39,400,4,0,357,0.0
40,400,4,3,349,0.008595988538681949
41,400,4,15,357,0.04201680672268908
42,400,4,0,347,0.0
43,400,4,0,348,0.0
44,400,4,0,357,0.0
45,400,4,0,357,0.0
46,400,4,8,349,0.022922636103151862
47,400,4,0,358,0.0
48,400,4,2,353,0.0056657223796034
49,400,4,5,359,0.013927576601671309
50,400,4,0,357,0.0
51,400,4,8,361,0.0221606648199446
52,400,4,0,352,0.0
53,400,4,0,361,0.0
54,400,4,5,353,0.014164305949008499
55,400,4,0,353,0.0
56,400,4,4,356,0.011235955056179775
57,400,4,0,353,0.0
58,400,4,0,350,0.0
59,400,4,0,350,0.0
60,400,4,17,352,0.048295454545454544
61,400,4,9,360,0.025
62,400,4,0,351,0.0
63,400,4,2,359,0.005571030640668524
64,400,4,0,355,0.0
65,400,4,0,352,0.0
66,400,4,3,347,0.008645533141210375
67,400,4,0,350,0.0
68,400,4,0,347,0.0
69,400,4,8,353,0.0226628895184136
70,400,4,6,348,0.017241379310344827
71,400,4,0,355,0.0
72,400,4,0,355,0.0
73,400,4,0,353,0.0
74,400,4,3,356,0.008426966292134831
75,400,4,0,352,0.0
76,400,4,0,353,0.0
77,400,4,10,354,0.02824858757062147
78,400,4,0,354,0.0
79,400,4,2,357,0.0056022408963585435
80,400,4,4,350,0.011428571428571429
81,400,4,4,358,0.0111731843575419
82,400,4,0,353,0.0
83,400,4,15,353,0.042492917847025496
84,400,4,0,353,0.0
85,400,4,11,353,0.031161473087818695
86,400,4,2,355,0.005633802816901409
87,400,4,18,359,0.05013927576601671
88,400,4,11,357,0.03081232492997199
89,400,4,0,359,0.0
90,400,4,4,349,0.011461318051575931
91,400,4,0,355,0.0
92,400,4,3,351,0.008547008547008548
93,400,4,3,354,0.00847457627118644
94,400,4,0,359,0.0
95,400,4,2,354,0.005649717514124294
96,400,4,7,351,0.019943019943019943
97,400,4,27,356,0.07584269662921349
98,400,4,0,354,0.0
99,400,4,7,357,0.0196078431372549
