,n,k,n_changes,n_matches,percent_changed
0,1000,8,219,948,0.2310126582278481
1,1000,8,232,954,0.2431865828092243
2,1000,8,249,950,0.26210526315789473
3,1000,8,200,947,0.21119324181626187
4,1000,8,200,945,0.21164021164021163
5,1000,8,164,954,0.1719077568134172
6,1000,8,157,954,0.16457023060796647
7,1000,8,180,952,0.18907563025210083
8,1000,8,185,940,0.19680851063829788
9,1000,8,267,943,0.2831389183457052
10,1000,8,242,948,0.2552742616033755
11,1000,8,243,949,0.256059009483667
12,1000,8,189,955,0.19790575916230366
13,1000,8,196,954,0.20545073375262055
14,1000,8,203,953,0.2130115424973767
15,1000,8,183,953,0.19202518363064008
16,1000,8,179,947,0.1890179514255544
17,1000,8,199,953,0.2088142707240294
18,1000,8,249,958,0.2599164926931106
19,1000,8,215,952,0.22584033613445378
20,1000,8,260,947,0.27455121436114044
21,1000,8,242,954,0.25366876310272535
22,1000,8,252,955,0.2638743455497382
23,1000,8,271,959,0.28258602711157454
24,1000,8,182,954,0.19077568134171907
25,1000,8,146,950,0.15368421052631578
26,1000,8,139,959,0.14494264859228362
27,1000,8,192,958,0.20041753653444677
28,1000,8,245,945,0.25925925925925924
29,1000,8,238,949,0.2507903055848261
30,1000,8,255,954,0.2672955974842767
31,1000,8,205,951,0.21556256572029442
32,1000,8,276,960,0.2875
33,1000,8,201,951,0.2113564668769716
34,1000,8,268,953,0.2812172088142707
35,1000,8,216,953,0.2266526757607555
36,1000,8,245,948,0.25843881856540085
37,1000,8,207,946,0.21881606765327696
38,1000,8,216,943,0.22905620360551432
39,1000,8,132,954,0.13836477987421383
40,1000,8,221,954,0.23165618448637318
41,1000,8,254,951,0.26708727655099895
42,1000,8,246,957,0.25705329153605017
43,1000,8,253,954,0.26519916142557654
44,1000,8,241,953,0.2528856243441763
45,1000,8,260,957,0.2716823406478579
46,1000,8,250,953,0.2623294858342078
47,1000,8,228,954,0.2389937106918239
48,1000,8,188,956,0.19665271966527198
49,1000,8,266,953,0.27911857292759706
50,1000,8,184,949,0.19388830347734456
51,1000,8,226,951,0.23764458464773922
52,1000,8,199,953,0.2088142707240294
53,1000,8,192,954,0.20125786163522014
54,1000,8,220,944,0.2330508474576271
55,1000,8,292,958,0.3048016701461378
56,1000,8,196,954,0.20545073375262055
57,1000,8,256,949,0.2697576396206533
58,1000,8,244,947,0.2576557550158395
59,1000,8,159,947,0.1678986272439282
60,1000,8,199,953,0.2088142707240294
61,1000,8,245,953,0.2570828961175236
62,1000,8,174,955,0.18219895287958116
63,1000,8,253,950,0.26631578947368423
64,1000,8,177,946,0.18710359408033828
65,1000,8,192,950,0.20210526315789473
66,1000,8,241,951,0.25341745531019977
67,1000,8,204,949,0.21496311907270813
68,1000,8,303,950,0.31894736842105265
69,1000,8,248,950,0.26105263157894737
70,1000,8,262,949,0.2760800842992624
71,1000,8,210,957,0.219435736677116
72,1000,8,251,953,0.2633788037775446
73,1000,8,182,945,0.1925925925925926
74,1000,8,273,956,0.28556485355648537
75,1000,8,291,949,0.3066385669125395
76,1000,8,222,954,0.23270440251572327
77,1000,8,228,956,0.2384937238493724
78,1000,8,207,953,0.21720881427072403
79,1000,8,228,953,0.23924449108079748
80,1000,8,199,956,0.20815899581589958
81,1000,8,179,947,0.1890179514255544
82,1000,8,214,949,0.22550052687038988
83,1000,8,233,947,0.24604012671594508
84,1000,8,293,953,0.3074501573976915
85,1000,8,232,955,0.24293193717277486
86,1000,8,253,949,0.2665964172813488
87,1000,8,220,946,0.23255813953488372
88,1000,8,181,955,0.18952879581151832
89,1000,8,241,953,0.2528856243441763
90,1000,8,206,954,0.21593291404612158
91,1000,8,260,952,0.27310924369747897
92,1000,8,241,952,0.25315126050420167
93,1000,8,209,948,0.22046413502109705
94,1000,8,266,955,0.27853403141361255
95,1000,8,207,947,0.21858500527983105
96,1000,8,217,950,0.22842105263157894
97,1000,8,265,951,0.2786540483701367
98,1000,8,209,958,0.21816283924843424
99,1000,8,235,949,0.2476290832455216
