,n,k,n_changes,n_matches,percent_changed
0,925,9,215,891,0.24130190796857465
1,925,9,266,890,0.298876404494382
2,925,9,248,885,0.280225988700565
3,925,9,251,893,0.2810750279955207
4,925,9,205,887,0.23111612175873733
5,925,9,262,894,0.2930648769574944
6,925,9,280,880,0.3181818181818182
7,925,9,224,878,0.255125284738041
8,925,9,261,881,0.29625425652667425
9,925,9,219,883,0.2480181200453001
10,925,9,270,878,0.30751708428246016
11,925,9,249,890,0.2797752808988764
12,925,9,243,891,0.2727272727272727
13,925,9,286,895,0.3195530726256983
14,925,9,226,891,0.2536475869809203
15,925,9,278,888,0.3130630630630631
16,925,9,283,891,0.3176206509539843
17,925,9,225,885,0.2542372881355932
18,925,9,235,885,0.2655367231638418
19,925,9,197,888,0.22184684684684686
20,925,9,288,885,0.3254237288135593
21,925,9,278,885,0.31412429378531076
22,925,9,170,888,0.19144144144144143
23,925,9,301,883,0.3408833522083805
24,925,9,266,892,0.2982062780269058
25,925,9,206,881,0.23382519863791146
26,925,9,246,887,0.2773393461104848
27,925,9,283,884,0.3201357466063348
28,925,9,351,888,0.3952702702702703
29,925,9,270,889,0.30371203599550056
30,925,9,248,884,0.28054298642533937
31,925,9,235,886,0.2652370203160271
32,925,9,284,889,0.3194600674915636
33,925,9,305,890,0.34269662921348315
34,925,9,237,887,0.26719278466741825
35,925,9,275,886,0.31038374717832956
36,925,9,332,889,0.3734533183352081
37,925,9,342,894,0.3825503355704698
38,925,9,217,888,0.24436936936936937
39,925,9,221,887,0.2491544532130778
40,925,9,284,883,0.32163080407701017
41,925,9,215,885,0.24293785310734464
42,925,9,283,889,0.31833520809898763
43,925,9,221,881,0.2508513053348468
44,925,9,307,891,0.3445566778900112
45,925,9,197,894,0.2203579418344519
46,925,9,225,890,0.25280898876404495
47,925,9,204,890,0.2292134831460674
48,925,9,284,896,0.3169642857142857
49,925,9,250,888,0.28153153153153154
50,925,9,251,885,0.28361581920903955
51,925,9,298,892,0.33408071748878926
52,925,9,307,883,0.347678369195923
53,925,9,284,884,0.3212669683257919
54,925,9,221,890,0.24831460674157305
55,925,9,252,890,0.28314606741573034
56,925,9,253,887,0.2852311161217587
57,925,9,288,886,0.32505643340857787
58,925,9,244,879,0.2775881683731513
59,925,9,239,884,0.2703619909502262
60,925,9,215,883,0.2434881087202718
61,925,9,292,895,0.32625698324022345
62,925,9,198,885,0.22372881355932203
63,925,9,216,890,0.24269662921348314
64,925,9,209,885,0.23615819209039549
65,925,9,202,888,0.22747747747747749
66,925,9,225,885,0.2542372881355932
67,925,9,287,888,0.32319819819819817
68,925,9,254,894,0.2841163310961969
69,925,9,196,884,0.22171945701357465
70,925,9,251,891,0.28170594837261503
71,925,9,209,890,0.2348314606741573
72,925,9,197,893,0.2206047032474804
73,925,9,312,895,0.3486033519553073
74,925,9,282,890,0.31685393258426964
75,925,9,323,880,0.36704545454545456
76,925,9,222,887,0.2502818489289741
77,925,9,257,890,0.28876404494382024
78,925,9,280,887,0.3156708004509583
79,925,9,256,889,0.2879640044994376
80,925,9,295,887,0.33258173618940245
81,925,9,259,884,0.29298642533936653
82,925,9,257,892,0.2881165919282511
83,925,9,240,892,0.26905829596412556
84,925,9,261,881,0.29625425652667425
85,925,9,284,890,0.31910112359550563
86,925,9,296,886,0.3340857787810384
87,925,9,254,891,0.2850729517396184
88,925,9,325,889,0.3655793025871766
89,925,9,310,886,0.34988713318284426
90,925,9,262,885,0.296045197740113
91,925,9,259,885,0.29265536723163843
92,925,9,257,890,0.28876404494382024
93,925,9,308,885,0.3480225988700565
94,925,9,283,889,0.31833520809898763
95,925,9,257,891,0.2884399551066218
96,925,9,281,890,0.31573033707865167
97,925,9,214,886,0.24153498871331827
98,925,9,245,887,0.2762119503945885
99,925,9,303,885,0.3423728813559322
