,n,k,n_changes,n_matches,percent_changed
0,125,9,18,119,0.15126050420168066
1,125,9,23,120,0.19166666666666668
2,125,9,49,119,0.4117647058823529
3,125,9,35,121,0.2892561983471074
4,125,9,80,120,0.6666666666666666
5,125,9,28,120,0.23333333333333334
6,125,9,19,120,0.15833333333333333
7,125,9,22,120,0.18333333333333332
8,125,9,29,120,0.24166666666666667
9,125,9,39,121,0.32231404958677684
10,125,9,17,123,0.13821138211382114
11,125,9,59,120,0.49166666666666664
12,125,9,48,121,0.39669421487603307
13,125,9,31,121,0.256198347107438
14,125,9,25,120,0.20833333333333334
15,125,9,27,119,0.226890756302521
16,125,9,45,121,0.371900826446281
17,125,9,25,119,0.21008403361344538
18,125,9,26,120,0.21666666666666667
19,125,9,23,122,0.1885245901639344
20,125,9,50,121,0.4132231404958678
21,125,9,23,120,0.19166666666666668
22,125,9,27,119,0.226890756302521
23,125,9,29,119,0.24369747899159663
24,125,9,41,120,0.3416666666666667
25,125,9,32,122,0.26229508196721313
26,125,9,36,121,0.2975206611570248
27,125,9,17,121,0.14049586776859505
28,125,9,62,119,0.5210084033613446
29,125,9,47,120,0.39166666666666666
30,125,9,33,120,0.275
31,125,9,36,122,0.29508196721311475
32,125,9,29,119,0.24369747899159663
33,125,9,23,119,0.19327731092436976
34,125,9,8,120,0.06666666666666667
35,125,9,20,119,0.16806722689075632
36,125,9,25,121,0.2066115702479339
37,125,9,35,121,0.2892561983471074
38,125,9,35,123,0.2845528455284553
39,125,9,50,118,0.423728813559322
40,125,9,14,118,0.11864406779661017
41,125,9,34,122,0.2786885245901639
42,125,9,19,119,0.15966386554621848
43,125,9,17,115,0.14782608695652175
44,125,9,42,118,0.3559322033898305
45,125,9,20,120,0.16666666666666666
46,125,9,28,121,0.23140495867768596
47,125,9,24,121,0.19834710743801653
48,125,9,44,120,0.36666666666666664
49,125,9,26,121,0.21487603305785125
50,125,9,45,120,0.375
51,125,9,38,119,0.31932773109243695
52,125,9,41,121,0.33884297520661155
53,125,9,36,120,0.3
54,125,9,31,120,0.25833333333333336
55,125,9,30,120,0.25
56,125,9,32,120,0.26666666666666666
57,125,9,32,119,0.2689075630252101
58,125,9,38,123,0.3089430894308943
59,125,9,14,118,0.11864406779661017
60,125,9,26,123,0.21138211382113822
61,125,9,36,121,0.2975206611570248
62,125,9,44,120,0.36666666666666664
63,125,9,42,122,0.3442622950819672
64,125,9,46,121,0.38016528925619836
65,125,9,37,118,0.3135593220338983
66,125,9,26,119,0.2184873949579832
67,125,9,2,121,0.01652892561983471
68,125,9,24,120,0.2
69,125,9,43,119,0.36134453781512604
70,125,9,12,116,0.10344827586206896
71,125,9,42,119,0.35294117647058826
72,125,9,32,121,0.2644628099173554
73,125,9,28,120,0.23333333333333334
74,125,9,42,122,0.3442622950819672
75,125,9,38,121,0.3140495867768595
76,125,9,35,119,0.29411764705882354
77,125,9,38,121,0.3140495867768595
78,125,9,30,120,0.25
79,125,9,25,119,0.21008403361344538
80,125,9,28,120,0.23333333333333334
81,125,9,38,119,0.31932773109243695
82,125,9,27,118,0.2288135593220339
83,125,9,30,120,0.25
84,125,9,35,119,0.29411764705882354
85,125,9,46,123,0.37398373983739835
86,125,9,32,121,0.2644628099173554
87,125,9,54,118,0.4576271186440678
88,125,9,40,120,0.3333333333333333
89,125,9,10,120,0.08333333333333333
90,125,9,6,120,0.05
91,125,9,26,119,0.2184873949579832
92,125,9,13,122,0.10655737704918032
93,125,9,47,118,0.3983050847457627
94,125,9,40,119,0.33613445378151263
95,125,9,30,121,0.24793388429752067
96,125,9,28,119,0.23529411764705882
97,125,9,12,121,0.09917355371900827
98,125,9,41,121,0.33884297520661155
99,125,9,28,121,0.23140495867768596
