,n,k,n_changes,n_matches,percent_changed
0,25,7,0,25,0.0
1,25,7,0,25,0.0
2,25,7,2,25,0.08
3,25,7,4,25,0.16
4,25,7,6,25,0.24
5,25,7,4,25,0.16
6,25,7,3,24,0.125
7,25,7,0,23,0.0
8,25,7,8,24,0.3333333333333333
9,25,7,12,25,0.48
10,25,7,2,25,0.08
11,25,7,10,24,0.4166666666666667
12,25,7,9,23,0.391304347826087
13,25,7,7,23,0.30434782608695654
14,25,7,10,24,0.4166666666666667
15,25,7,12,24,0.5
16,25,7,15,24,0.625
17,25,7,9,23,0.391304347826087
18,25,7,6,25,0.24
19,25,7,4,25,0.16
20,25,7,9,23,0.391304347826087
21,25,7,10,23,0.43478260869565216
22,25,7,0,24,0.0
23,25,7,0,24,0.0
24,25,7,0,24,0.0
25,25,7,6,24,0.25
26,25,7,2,24,0.08333333333333333
27,25,7,12,24,0.5
28,25,7,9,23,0.391304347826087
29,25,7,6,23,0.2608695652173913
30,25,7,3,24,0.125
31,25,7,6,23,0.2608695652173913
32,25,7,6,24,0.25
33,25,7,0,25,0.0
34,25,7,0,24,0.0
35,25,7,5,24,0.20833333333333334
36,25,7,8,24,0.3333333333333333
37,25,7,13,25,0.52
38,25,7,0,24,0.0
39,25,7,6,24,0.25
40,25,7,12,24,0.5
41,25,7,5,24,0.20833333333333334
42,25,7,0,24,0.0
43,25,7,2,24,0.08333333333333333
44,25,7,0,25,0.0
45,25,7,3,24,0.125
46,25,7,8,24,0.3333333333333333
47,25,7,13,24,0.5416666666666666
48,25,7,10,24,0.4166666666666667
49,25,7,10,24,0.4166666666666667
50,25,7,6,23,0.2608695652173913
51,25,7,5,24,0.20833333333333334
52,25,7,9,24,0.375
53,25,7,2,24,0.08333333333333333
54,25,7,5,24,0.20833333333333334
55,25,7,18,24,0.75
56,25,7,6,23,0.2608695652173913
57,25,7,3,24,0.125
58,25,7,8,24,0.3333333333333333
59,25,7,0,25,0.0
60,25,7,0,24,0.0
61,25,7,8,23,0.34782608695652173
62,25,7,6,23,0.2608695652173913
63,25,7,8,24,0.3333333333333333
64,25,7,4,25,0.16
65,25,7,8,24,0.3333333333333333
66,25,7,0,24,0.0
67,25,7,0,23,0.0
68,25,7,12,23,0.5217391304347826
69,25,7,4,24,0.16666666666666666
70,25,7,2,24,0.08333333333333333
71,25,7,3,25,0.12
72,25,7,8,25,0.32
73,25,7,0,25,0.0
74,25,7,0,24,0.0
75,25,7,9,24,0.375
76,25,7,7,25,0.28
77,25,7,6,24,0.25
78,25,7,9,22,0.4090909090909091
79,25,7,7,25,0.28
80,25,7,0,25,0.0
81,25,7,0,24,0.0
82,25,7,6,23,0.2608695652173913
83,25,7,5,23,0.21739130434782608
84,25,7,8,24,0.3333333333333333
85,25,7,0,24,0.0
86,25,7,18,24,0.75
87,25,7,13,24,0.5416666666666666
88,25,7,9,24,0.375
89,25,7,4,25,0.16
90,25,7,13,23,0.5652173913043478
91,25,7,12,24,0.5
92,25,7,11,24,0.4583333333333333
93,25,7,8,25,0.32
94,25,7,4,24,0.16666666666666666
95,25,7,3,23,0.13043478260869565
96,25,7,4,24,0.16666666666666666
97,25,7,5,23,0.21739130434782608
98,25,7,7,24,0.2916666666666667
99,25,7,11,24,0.4583333333333333
