,n,k,n_changes,n_matches,percent_changed
0,775,4,8,679,0.011782032400589101
1,775,4,0,679,0.0
2,775,4,7,683,0.010248901903367497
3,775,4,6,679,0.008836524300441826
4,775,4,5,671,0.007451564828614009
5,775,4,5,677,0.007385524372230428
6,775,4,0,682,0.0
7,775,4,9,684,0.013157894736842105
8,775,4,10,680,0.014705882352941176
9,775,4,5,688,0.007267441860465116
10,775,4,11,682,0.016129032258064516
11,775,4,3,676,0.004437869822485207
12,775,4,13,681,0.01908957415565345
13,775,4,0,685,0.0
14,775,4,16,693,0.023088023088023088
15,775,4,0,688,0.0
16,775,4,0,685,0.0
17,775,4,8,681,0.011747430249632892
18,775,4,6,681,0.00881057268722467
19,775,4,0,686,0.0
20,775,4,11,677,0.01624815361890694
21,775,4,4,685,0.00583941605839416
22,775,4,25,686,0.03644314868804665
23,775,4,9,686,0.013119533527696793
24,775,4,0,684,0.0
25,775,4,0,689,0.0
26,775,4,17,681,0.024963289280469897
27,775,4,12,690,0.017391304347826087
28,775,4,0,683,0.0
29,775,4,0,683,0.0
30,775,4,0,684,0.0
31,775,4,3,689,0.0043541364296081275
32,775,4,5,685,0.0072992700729927005
33,775,4,6,686,0.008746355685131196
34,775,4,7,682,0.010263929618768328
35,775,4,0,687,0.0
36,775,4,0,694,0.0
37,775,4,3,686,0.004373177842565598
38,775,4,0,686,0.0
39,775,4,9,681,0.013215859030837005
40,775,4,15,673,0.022288261515601784
41,775,4,0,691,0.0
42,775,4,0,684,0.0
43,775,4,0,690,0.0
44,775,4,0,689,0.0
45,775,4,3,687,0.004366812227074236
46,775,4,0,674,0.0
47,775,4,0,682,0.0
48,775,4,11,688,0.015988372093023256
49,775,4,7,677,0.0103397341211226
50,775,4,9,685,0.013138686131386862
51,775,4,18,679,0.026509572901325478
52,775,4,6,684,0.008771929824561403
53,775,4,2,676,0.0029585798816568047
54,775,4,0,686,0.0
55,775,4,0,691,0.0
56,775,4,0,679,0.0
57,775,4,6,663,0.00904977375565611
58,775,4,7,674,0.010385756676557863
59,775,4,0,676,0.0
60,775,4,0,693,0.0
61,775,4,17,690,0.02463768115942029
62,775,4,0,692,0.0
63,775,4,12,691,0.017366136034732273
64,775,4,7,672,0.010416666666666666
65,775,4,3,687,0.004366812227074236
66,775,4,0,690,0.0
67,775,4,0,680,0.0
68,775,4,0,689,0.0
69,775,4,9,685,0.013138686131386862
70,775,4,8,688,0.011627906976744186
71,775,4,0,686,0.0
72,775,4,2,679,0.0029455081001472753
73,775,4,10,688,0.014534883720930232
74,775,4,12,693,0.017316017316017316
75,775,4,0,679,0.0
76,775,4,0,678,0.0
77,775,4,16,682,0.02346041055718475
78,775,4,17,683,0.024890190336749635
79,775,4,7,682,0.010263929618768328
80,775,4,0,689,0.0
81,775,4,9,691,0.013024602026049204
82,775,4,0,687,0.0
83,775,4,5,681,0.007342143906020558
84,775,4,0,678,0.0
85,775,4,10,685,0.014598540145985401
86,775,4,2,682,0.002932551319648094
87,775,4,0,685,0.0
88,775,4,3,694,0.004322766570605188
89,775,4,2,681,0.002936857562408223
90,775,4,2,689,0.002902757619738752
91,775,4,0,680,0.0
92,775,4,16,677,0.023633677991137372
93,775,4,0,691,0.0
94,775,4,20,691,0.02894356005788712
95,775,4,3,678,0.004424778761061947
96,775,4,7,681,0.010279001468428781
97,775,4,0,684,0.0
98,775,4,6,690,0.008695652173913044
99,775,4,0,689,0.0
