,n,k,n_changes,n_matches,percent_changed
0,875,3,0,731,0.0
1,875,3,0,729,0.0
2,875,3,0,737,0.0
3,875,3,0,724,0.0
4,875,3,0,734,0.0
5,875,3,0,734,0.0
6,875,3,0,748,0.0
7,875,3,0,742,0.0
8,875,3,2,725,0.002758620689655172
9,875,3,0,736,0.0
10,875,3,2,744,0.002688172043010753
11,875,3,4,732,0.00546448087431694
12,875,3,0,738,0.0
13,875,3,2,734,0.0027247956403269754
14,875,3,0,734,0.0
15,875,3,0,741,0.0
16,875,3,0,725,0.0
17,875,3,0,737,0.0
18,875,3,0,742,0.0
19,875,3,2,745,0.0026845637583892616
20,875,3,0,736,0.0
21,875,3,0,734,0.0
22,875,3,0,735,0.0
23,875,3,0,742,0.0
24,875,3,0,735,0.0
25,875,3,0,733,0.0
26,875,3,0,731,0.0
27,875,3,0,747,0.0
28,875,3,7,752,0.009308510638297872
29,875,3,0,740,0.0
30,875,3,0,738,0.0
31,875,3,0,738,0.0
32,875,3,0,736,0.0
33,875,3,0,748,0.0
34,875,3,0,737,0.0
35,875,3,12,732,0.01639344262295082
36,875,3,0,720,0.0
37,875,3,0,723,0.0
38,875,3,0,730,0.0
39,875,3,0,737,0.0
40,875,3,0,734,0.0
41,875,3,10,727,0.013755158184319119
42,875,3,3,731,0.004103967168262654
43,875,3,0,722,0.0
44,875,3,0,736,0.0
45,875,3,0,739,0.0
46,875,3,7,750,0.009333333333333334
47,875,3,0,743,0.0
48,875,3,0,736,0.0
49,875,3,0,732,0.0
50,875,3,0,740,0.0
51,875,3,0,737,0.0
52,875,3,0,738,0.0
53,875,3,0,726,0.0
54,875,3,11,721,0.015256588072122053
55,875,3,4,738,0.005420054200542005
56,875,3,0,732,0.0
57,875,3,0,740,0.0
58,875,3,2,743,0.0026917900403768506
59,875,3,0,749,0.0
60,875,3,0,728,0.0
61,875,3,4,739,0.005412719891745603
62,875,3,0,734,0.0
63,875,3,9,736,0.012228260869565218
64,875,3,0,726,0.0
65,875,3,0,728,0.0
66,875,3,0,736,0.0
67,875,3,0,752,0.0
68,875,3,0,723,0.0
69,875,3,3,730,0.00410958904109589
70,875,3,0,731,0.0
71,875,3,2,722,0.002770083102493075
72,875,3,0,737,0.0
73,875,3,0,731,0.0
74,875,3,0,737,0.0
75,875,3,0,732,0.0
76,875,3,0,736,0.0
77,875,3,4,745,0.005369127516778523
78,875,3,0,731,0.0
79,875,3,0,743,0.0
80,875,3,0,734,0.0
81,875,3,0,743,0.0
82,875,3,0,742,0.0
83,875,3,0,728,0.0
84,875,3,0,736,0.0
85,875,3,0,730,0.0
86,875,3,0,742,0.0
87,875,3,0,738,0.0
88,875,3,0,737,0.0
89,875,3,0,729,0.0
90,875,3,0,731,0.0
91,875,3,0,747,0.0
92,875,3,0,743,0.0
93,875,3,0,731,0.0
94,875,3,2,730,0.0027397260273972603
95,875,3,0,751,0.0
96,875,3,2,728,0.0027472527472527475
97,875,3,0,739,0.0
98,875,3,3,731,0.004103967168262654
99,875,3,0,746,0.0
