,n,k,n_changes,n_matches,percent_changed
0,600,10,171,581,0.2943201376936317
1,600,10,229,581,0.39414802065404475
2,600,10,236,579,0.4075993091537133
3,600,10,212,577,0.36741767764298094
4,600,10,156,582,0.26804123711340205
5,600,10,240,586,0.40955631399317405
6,600,10,237,574,0.41289198606271776
7,600,10,181,576,0.3142361111111111
8,600,10,198,580,0.3413793103448276
9,600,10,193,580,0.33275862068965517
10,600,10,187,582,0.32130584192439865
11,600,10,183,583,0.313893653516295
12,600,10,238,582,0.40893470790378006
13,600,10,197,580,0.3396551724137931
14,600,10,159,580,0.27413793103448275
15,600,10,200,577,0.3466204506065858
16,600,10,237,579,0.40932642487046633
17,600,10,223,579,0.385146804835924
18,600,10,230,581,0.3958691910499139
19,600,10,177,577,0.30675909878682844
20,600,10,237,582,0.4072164948453608
21,600,10,217,580,0.3741379310344828
22,600,10,231,579,0.39896373056994816
23,600,10,230,580,0.39655172413793105
24,600,10,183,576,0.3177083333333333
25,600,10,150,578,0.25951557093425603
26,600,10,148,579,0.2556131260794473
27,600,10,217,580,0.3741379310344828
28,600,10,233,585,0.39829059829059826
29,600,10,198,582,0.3402061855670103
30,600,10,223,581,0.3838209982788296
31,600,10,180,574,0.313588850174216
32,600,10,191,587,0.32538330494037476
33,600,10,189,588,0.32142857142857145
34,600,10,178,582,0.30584192439862545
35,600,10,217,581,0.37349397590361444
36,600,10,172,581,0.29604130808950085
37,600,10,152,580,0.2620689655172414
38,600,10,164,580,0.2827586206896552
39,600,10,177,580,0.30517241379310345
40,600,10,223,578,0.38581314878892736
41,600,10,201,579,0.3471502590673575
42,600,10,192,578,0.33217993079584773
43,600,10,167,578,0.2889273356401384
44,600,10,221,578,0.38235294117647056
45,600,10,230,576,0.3993055555555556
46,600,10,206,580,0.35517241379310344
47,600,10,225,581,0.387263339070568
48,600,10,182,582,0.3127147766323024
49,600,10,245,576,0.4253472222222222
50,600,10,165,578,0.28546712802768165
51,600,10,240,583,0.411663807890223
52,600,10,213,574,0.3710801393728223
53,600,10,193,581,0.33218588640275387
54,600,10,226,579,0.3903281519861831
55,600,10,181,581,0.31153184165232356
56,600,10,217,582,0.37285223367697595
57,600,10,207,574,0.3606271777003484
58,600,10,208,576,0.3611111111111111
59,600,10,221,580,0.3810344827586207
60,600,10,166,583,0.2847341337907376
61,600,10,210,586,0.3583617747440273
62,600,10,195,577,0.3379549393414211
63,600,10,208,574,0.3623693379790941
64,600,10,235,581,0.4044750430292599
65,600,10,157,578,0.27162629757785467
66,600,10,228,579,0.39378238341968913
67,600,10,244,579,0.4214162348877375
68,600,10,209,578,0.3615916955017301
69,600,10,229,584,0.3921232876712329
70,600,10,188,579,0.32469775474956825
71,600,10,207,582,0.3556701030927835
72,600,10,173,582,0.2972508591065292
73,600,10,197,580,0.3396551724137931
74,600,10,142,580,0.24482758620689654
75,600,10,202,583,0.346483704974271
76,600,10,256,582,0.43986254295532645
77,600,10,204,583,0.34991423670668953
78,600,10,210,584,0.3595890410958904
79,600,10,222,577,0.3847487001733102
80,600,10,209,579,0.3609671848013817
81,600,10,231,581,0.39759036144578314
82,600,10,202,583,0.346483704974271
83,600,10,175,576,0.3038194444444444
84,600,10,183,576,0.3177083333333333
85,600,10,211,581,0.36316695352839934
86,600,10,225,575,0.391304347826087
87,600,10,241,578,0.41695501730103807
88,600,10,230,580,0.39655172413793105
89,600,10,318,584,0.5445205479452054
90,600,10,201,580,0.34655172413793106
91,600,10,244,581,0.4199655765920826
92,600,10,204,578,0.35294117647058826
93,600,10,209,579,0.3609671848013817
94,600,10,159,581,0.2736660929432014
95,600,10,178,581,0.306368330464716
96,600,10,180,585,0.3076923076923077
97,600,10,175,583,0.30017152658662094
98,600,10,188,586,0.32081911262798635
99,600,10,204,583,0.34991423670668953
