,n,k,n_changes,n_matches,percent_changed
0,250,4,2,220,0.00909090909090909
1,250,4,0,219,0.0
2,250,4,5,222,0.02252252252252252
3,250,4,7,219,0.0319634703196347
4,250,4,6,218,0.027522935779816515
5,250,4,2,224,0.008928571428571428
6,250,4,2,220,0.00909090909090909
7,250,4,13,217,0.059907834101382486
8,250,4,7,221,0.03167420814479638
9,250,4,6,222,0.02702702702702703
10,250,4,4,223,0.017937219730941704
11,250,4,0,218,0.0
12,250,4,0,225,0.0
13,250,4,2,226,0.008849557522123894
14,250,4,8,217,0.03686635944700461
15,250,4,0,219,0.0
16,250,4,4,220,0.01818181818181818
17,250,4,4,218,0.01834862385321101
18,250,4,11,222,0.04954954954954955
19,250,4,3,218,0.013761467889908258
20,250,4,4,224,0.017857142857142856
21,250,4,6,225,0.02666666666666667
22,250,4,0,215,0.0
23,250,4,3,218,0.013761467889908258
24,250,4,10,217,0.04608294930875576
25,250,4,4,220,0.01818181818181818
26,250,4,2,218,0.009174311926605505
27,250,4,0,218,0.0
28,250,4,0,223,0.0
29,250,4,0,223,0.0
30,250,4,0,223,0.0
31,250,4,2,226,0.008849557522123894
32,250,4,0,218,0.0
33,250,4,2,217,0.009216589861751152
34,250,4,0,224,0.0
35,250,4,14,221,0.06334841628959276
36,250,4,0,217,0.0
37,250,4,0,218,0.0
38,250,4,4,221,0.01809954751131222
39,250,4,12,217,0.055299539170506916
40,250,4,13,216,0.06018518518518518
41,250,4,0,216,0.0
42,250,4,0,218,0.0
43,250,4,13,219,0.0593607305936073
44,250,4,0,216,0.0
45,250,4,2,222,0.009009009009009009
46,250,4,5,222,0.02252252252252252
47,250,4,2,221,0.00904977375565611
48,250,4,3,222,0.013513513513513514
49,250,4,4,221,0.01809954751131222
50,250,4,4,221,0.01809954751131222
51,250,4,9,227,0.039647577092511016
52,250,4,12,222,0.05405405405405406
53,250,4,3,224,0.013392857142857142
54,250,4,3,219,0.0136986301369863
55,250,4,0,227,0.0
56,250,4,0,221,0.0
57,250,4,3,218,0.013761467889908258
58,250,4,0,222,0.0
59,250,4,0,221,0.0
60,250,4,3,222,0.013513513513513514
61,250,4,8,217,0.03686635944700461
62,250,4,2,216,0.009259259259259259
63,250,4,4,225,0.017777777777777778
64,250,4,0,221,0.0
65,250,4,0,216,0.0
66,250,4,0,215,0.0
67,250,4,0,221,0.0
68,250,4,0,220,0.0
69,250,4,3,219,0.0136986301369863
70,250,4,3,217,0.013824884792626729
71,250,4,11,227,0.048458149779735685
72,250,4,5,221,0.02262443438914027
73,250,4,10,220,0.045454545454545456
74,250,4,0,223,0.0
75,250,4,21,222,0.0945945945945946
76,250,4,3,220,0.013636363636363636
77,250,4,3,223,0.013452914798206279
78,250,4,0,220,0.0
79,250,4,0,222,0.0
80,250,4,5,222,0.02252252252252252
81,250,4,2,216,0.009259259259259259
82,250,4,0,226,0.0
83,250,4,0,217,0.0
84,250,4,2,223,0.008968609865470852
85,250,4,3,227,0.013215859030837005
86,250,4,0,222,0.0
87,250,4,10,220,0.045454545454545456
88,250,4,6,219,0.0273972602739726
89,250,4,0,221,0.0
90,250,4,9,222,0.04054054054054054
91,250,4,0,216,0.0
92,250,4,3,222,0.013513513513513514
93,250,4,0,218,0.0
94,250,4,11,218,0.05045871559633028
95,250,4,7,215,0.03255813953488372
96,250,4,3,223,0.013452914798206279
97,250,4,0,217,0.0
98,250,4,2,225,0.008888888888888889
99,250,4,0,219,0.0
