,n,k,n_changes,n_matches,percent_changed
0,550,4,10,486,0.0205761316872428
1,550,4,0,484,0.0
2,550,4,0,484,0.0
3,550,4,13,486,0.026748971193415638
4,550,4,2,482,0.004149377593360996
5,550,4,14,487,0.028747433264887063
6,550,4,2,482,0.004149377593360996
7,550,4,4,487,0.008213552361396304
8,550,4,20,486,0.0411522633744856
9,550,4,2,489,0.00408997955010225
10,550,4,0,483,0.0
11,550,4,0,476,0.0
12,550,4,11,491,0.02240325865580448
13,550,4,12,491,0.024439918533604887
14,550,4,3,485,0.006185567010309278
15,550,4,0,485,0.0
16,550,4,5,482,0.01037344398340249
17,550,4,4,490,0.00816326530612245
18,550,4,11,486,0.02263374485596708
19,550,4,2,478,0.0041841004184100415
20,550,4,6,489,0.012269938650306749
21,550,4,8,485,0.016494845360824743
22,550,4,4,494,0.008097165991902834
23,550,4,0,480,0.0
24,550,4,6,488,0.012295081967213115
25,550,4,6,492,0.012195121951219513
26,550,4,2,485,0.004123711340206186
27,550,4,4,485,0.008247422680412371
28,550,4,2,487,0.004106776180698152
29,550,4,0,483,0.0
30,550,4,6,484,0.012396694214876033
31,550,4,3,482,0.006224066390041493
32,550,4,12,484,0.024793388429752067
33,550,4,2,485,0.004123711340206186
34,550,4,13,479,0.027139874739039668
35,550,4,0,483,0.0
36,550,4,6,487,0.012320328542094456
37,550,4,0,493,0.0
38,550,4,2,480,0.004166666666666667
39,550,4,3,486,0.006172839506172839
40,550,4,6,489,0.012269938650306749
41,550,4,2,488,0.004098360655737705
42,550,4,3,490,0.006122448979591836
43,550,4,2,485,0.004123711340206186
44,550,4,2,483,0.004140786749482402
45,550,4,0,483,0.0
46,550,4,7,486,0.01440329218106996
47,550,4,0,484,0.0
48,550,4,0,487,0.0
49,550,4,0,484,0.0
50,550,4,6,494,0.012145748987854251
51,550,4,0,491,0.0
52,550,4,0,493,0.0
53,550,4,5,482,0.01037344398340249
54,550,4,0,486,0.0
55,550,4,0,482,0.0
56,550,4,3,485,0.006185567010309278
57,550,4,19,484,0.03925619834710744
58,550,4,6,487,0.012320328542094456
59,550,4,4,479,0.008350730688935281
60,550,4,2,479,0.0041753653444676405
61,550,4,0,487,0.0
62,550,4,3,477,0.006289308176100629
63,550,4,8,475,0.016842105263157894
64,550,4,4,484,0.008264462809917356
65,550,4,9,485,0.018556701030927835
66,550,4,2,481,0.004158004158004158
67,550,4,0,489,0.0
68,550,4,0,493,0.0
69,550,4,5,487,0.01026694045174538
70,550,4,0,485,0.0
71,550,4,2,487,0.004106776180698152
72,550,4,5,494,0.010121457489878543
73,550,4,6,494,0.012145748987854251
74,550,4,11,482,0.022821576763485476
75,550,4,0,483,0.0
76,550,4,6,488,0.012295081967213115
77,550,4,2,490,0.004081632653061225
78,550,4,0,479,0.0
79,550,4,6,476,0.012605042016806723
80,550,4,0,485,0.0
81,550,4,4,474,0.008438818565400843
82,550,4,5,483,0.010351966873706004
83,550,4,2,490,0.004081632653061225
84,550,4,0,483,0.0
85,550,4,9,487,0.018480492813141684
86,550,4,10,484,0.02066115702479339
87,550,4,0,483,0.0
88,550,4,0,481,0.0
89,550,4,0,481,0.0
90,550,4,4,487,0.008213552361396304
91,550,4,0,489,0.0
92,550,4,0,487,0.0
93,550,4,4,484,0.008264462809917356
94,550,4,0,484,0.0
95,550,4,7,483,0.014492753623188406
96,550,4,6,488,0.012295081967213115
97,550,4,5,490,0.01020408163265306
98,550,4,4,493,0.008113590263691683
99,550,4,5,482,0.01037344398340249
