,n,k,n_changes,n_matches,percent_changed
0,350,6,11,326,0.03374233128834356
1,350,6,46,323,0.14241486068111456
2,350,6,22,329,0.0668693009118541
3,350,6,64,329,0.1945288753799392
4,350,6,39,331,0.11782477341389729
5,350,6,52,321,0.16199376947040497
6,350,6,6,318,0.018867924528301886
7,350,6,36,326,0.11042944785276074
8,350,6,47,326,0.1441717791411043
9,350,6,42,322,0.13043478260869565
10,350,6,47,323,0.14551083591331268
11,350,6,27,324,0.08333333333333333
12,350,6,34,325,0.10461538461538461
13,350,6,25,326,0.07668711656441718
14,350,6,31,327,0.09480122324159021
15,350,6,17,328,0.051829268292682924
16,350,6,2,321,0.006230529595015576
17,350,6,44,327,0.1345565749235474
18,350,6,48,322,0.14906832298136646
19,350,6,39,328,0.11890243902439024
20,350,6,5,322,0.015527950310559006
21,350,6,19,326,0.05828220858895705
22,350,6,11,324,0.033950617283950615
23,350,6,31,324,0.09567901234567901
24,350,6,32,320,0.1
25,350,6,57,322,0.17701863354037267
26,350,6,15,329,0.04559270516717325
27,350,6,14,328,0.042682926829268296
28,350,6,5,328,0.01524390243902439
29,350,6,38,324,0.11728395061728394
30,350,6,29,320,0.090625
31,350,6,24,326,0.0736196319018405
32,350,6,17,329,0.05167173252279635
33,350,6,12,327,0.03669724770642202
34,350,6,38,330,0.11515151515151516
35,350,6,37,318,0.11635220125786164
36,350,6,18,320,0.05625
37,350,6,58,322,0.18012422360248448
38,350,6,47,323,0.14551083591331268
39,350,6,51,327,0.1559633027522936
40,350,6,28,325,0.08615384615384615
41,350,6,2,325,0.006153846153846154
42,350,6,33,330,0.1
43,350,6,24,322,0.07453416149068323
44,350,6,33,323,0.1021671826625387
45,350,6,49,321,0.1526479750778816
46,350,6,9,324,0.027777777777777776
47,350,6,25,326,0.07668711656441718
48,350,6,33,323,0.1021671826625387
49,350,6,31,327,0.09480122324159021
50,350,6,59,323,0.1826625386996904
51,350,6,41,323,0.12693498452012383
52,350,6,33,324,0.10185185185185185
53,350,6,61,323,0.18885448916408668
54,350,6,30,328,0.09146341463414634
55,350,6,16,320,0.05
56,350,6,31,322,0.09627329192546584
57,350,6,43,329,0.13069908814589665
58,350,6,29,320,0.090625
59,350,6,28,322,0.08695652173913043
60,350,6,49,327,0.14984709480122324
61,350,6,10,326,0.03067484662576687
62,350,6,42,320,0.13125
63,350,6,60,329,0.182370820668693
64,350,6,24,325,0.07384615384615385
65,350,6,25,322,0.07763975155279502
66,350,6,38,327,0.1162079510703364
67,350,6,12,323,0.03715170278637771
68,350,6,40,325,0.12307692307692308
69,350,6,39,325,0.12
70,350,6,21,327,0.06422018348623854
71,350,6,27,325,0.08307692307692308
72,350,6,36,324,0.1111111111111111
73,350,6,39,328,0.11890243902439024
74,350,6,30,326,0.09202453987730061
75,350,6,29,326,0.08895705521472393
76,350,6,34,332,0.10240963855421686
77,350,6,18,325,0.055384615384615386
78,350,6,9,328,0.027439024390243903
79,350,6,43,322,0.13354037267080746
80,350,6,31,320,0.096875
81,350,6,38,317,0.11987381703470032
82,350,6,48,325,0.1476923076923077
83,350,6,16,324,0.04938271604938271
84,350,6,64,334,0.19161676646706588
85,350,6,42,323,0.13003095975232198
86,350,6,55,326,0.1687116564417178
87,350,6,45,325,0.13846153846153847
88,350,6,68,325,0.20923076923076922
89,350,6,29,319,0.09090909090909091
90,350,6,16,317,0.050473186119873815
91,350,6,35,324,0.10802469135802469
92,350,6,40,324,0.12345679012345678
93,350,6,21,328,0.06402439024390244
94,350,6,69,332,0.20783132530120482
95,350,6,17,331,0.0513595166163142
96,350,6,57,321,0.17757009345794392
97,350,6,47,333,0.14114114114114115
98,350,6,60,327,0.1834862385321101
99,350,6,29,323,0.08978328173374613
