,n,k,n_changes,n_matches,percent_changed
0,375,7,25,358,0.06983240223463687
1,375,7,53,351,0.150997150997151
2,375,7,74,354,0.20903954802259886
3,375,7,46,348,0.13218390804597702
4,375,7,77,349,0.22063037249283668
5,375,7,59,355,0.16619718309859155
6,375,7,79,351,0.22507122507122507
7,375,7,39,352,0.11079545454545454
8,375,7,60,356,0.16853932584269662
9,375,7,9,353,0.025495750708215296
10,375,7,55,355,0.15492957746478872
11,375,7,35,355,0.09859154929577464
12,375,7,72,354,0.2033898305084746
13,375,7,34,358,0.09497206703910614
14,375,7,62,355,0.17464788732394365
15,375,7,40,355,0.11267605633802817
16,375,7,66,353,0.18696883852691218
17,375,7,34,356,0.09550561797752809
18,375,7,72,350,0.2057142857142857
19,375,7,57,357,0.15966386554621848
20,375,7,66,349,0.18911174785100288
21,375,7,76,357,0.21288515406162464
22,375,7,46,356,0.12921348314606743
23,375,7,47,354,0.1327683615819209
24,375,7,59,353,0.1671388101983003
25,375,7,56,348,0.16091954022988506
26,375,7,57,351,0.1623931623931624
27,375,7,37,356,0.10393258426966293
28,375,7,36,354,0.1016949152542373
29,375,7,45,352,0.1278409090909091
30,375,7,89,351,0.2535612535612536
31,375,7,106,355,0.29859154929577464
32,375,7,52,354,0.14689265536723164
33,375,7,54,352,0.1534090909090909
34,375,7,69,354,0.19491525423728814
35,375,7,68,357,0.19047619047619047
36,375,7,97,352,0.2755681818181818
37,375,7,43,355,0.12112676056338029
38,375,7,61,352,0.17329545454545456
39,375,7,67,355,0.18873239436619718
40,375,7,42,350,0.12
41,375,7,31,355,0.08732394366197183
42,375,7,67,356,0.18820224719101122
43,375,7,7,356,0.019662921348314606
44,375,7,39,354,0.11016949152542373
45,375,7,42,351,0.11965811965811966
46,375,7,62,356,0.17415730337078653
47,375,7,64,358,0.1787709497206704
48,375,7,64,356,0.1797752808988764
49,375,7,47,357,0.13165266106442577
50,375,7,23,354,0.06497175141242938
51,375,7,78,356,0.21910112359550563
52,375,7,85,351,0.24216524216524216
53,375,7,69,354,0.19491525423728814
54,375,7,54,350,0.15428571428571428
55,375,7,38,351,0.10826210826210826
56,375,7,47,358,0.13128491620111732
57,375,7,59,353,0.1671388101983003
58,375,7,80,353,0.22662889518413598
59,375,7,74,352,0.21022727272727273
60,375,7,26,351,0.07407407407407407
61,375,7,24,351,0.06837606837606838
62,375,7,69,356,0.19382022471910113
63,375,7,53,355,0.14929577464788732
64,375,7,8,361,0.0221606648199446
65,375,7,91,354,0.2570621468926554
66,375,7,49,352,0.13920454545454544
67,375,7,99,357,0.2773109243697479
68,375,7,75,355,0.2112676056338028
69,375,7,45,354,0.1271186440677966
70,375,7,79,354,0.2231638418079096
71,375,7,31,355,0.08732394366197183
72,375,7,57,357,0.15966386554621848
73,375,7,40,349,0.11461318051575932
74,375,7,39,350,0.11142857142857143
75,375,7,51,356,0.14325842696629212
76,375,7,65,353,0.18413597733711048
77,375,7,60,358,0.16759776536312848
78,375,7,99,355,0.27887323943661974
79,375,7,59,354,0.16666666666666666
80,375,7,46,352,0.13068181818181818
81,375,7,80,348,0.22988505747126436
82,375,7,55,355,0.15492957746478872
83,375,7,55,354,0.1553672316384181
84,375,7,79,358,0.2206703910614525
85,375,7,48,352,0.13636363636363635
86,375,7,16,351,0.045584045584045586
87,375,7,37,351,0.10541310541310542
88,375,7,83,351,0.23646723646723647
89,375,7,54,350,0.15428571428571428
90,375,7,69,357,0.19327731092436976
91,375,7,50,352,0.14204545454545456
92,375,7,50,350,0.14285714285714285
93,375,7,34,350,0.09714285714285714
94,375,7,62,356,0.17415730337078653
95,375,7,2,352,0.005681818181818182
96,375,7,87,350,0.24857142857142858
97,375,7,55,354,0.1553672316384181
98,375,7,50,359,0.1392757660167131
99,375,7,76,350,0.21714285714285714
