,n,k,n_changes,n_matches,percent_changed
0,725,3,2,608,0.003289473684210526
1,725,3,0,613,0.0
2,725,3,0,613,0.0
3,725,3,0,622,0.0
4,725,3,0,608,0.0
5,725,3,0,609,0.0
6,725,3,0,611,0.0
7,725,3,6,630,0.009523809523809525
8,725,3,0,608,0.0
9,725,3,3,613,0.004893964110929853
10,725,3,0,603,0.0
11,725,3,0,610,0.0
12,725,3,10,610,0.01639344262295082
13,725,3,0,604,0.0
14,725,3,2,621,0.00322061191626409
15,725,3,0,603,0.0
16,725,3,2,603,0.003316749585406302
17,725,3,0,606,0.0
18,725,3,0,614,0.0
19,725,3,0,622,0.0
20,725,3,2,602,0.0033222591362126247
21,725,3,0,616,0.0
22,725,3,0,608,0.0
23,725,3,2,604,0.0033112582781456954
24,725,3,0,610,0.0
25,725,3,0,602,0.0
26,725,3,5,609,0.008210180623973728
27,725,3,0,597,0.0
28,725,3,0,602,0.0
29,725,3,0,611,0.0
30,725,3,0,610,0.0
31,725,3,0,605,0.0
32,725,3,0,611,0.0
33,725,3,0,615,0.0
34,725,3,0,607,0.0
35,725,3,0,601,0.0
36,725,3,0,615,0.0
37,725,3,0,602,0.0
38,725,3,0,602,0.0
39,725,3,0,621,0.0
40,725,3,0,601,0.0
41,725,3,0,597,0.0
42,725,3,0,603,0.0
43,725,3,0,627,0.0
44,725,3,0,608,0.0
45,725,3,0,613,0.0
46,725,3,0,613,0.0
47,725,3,6,601,0.009983361064891847
48,725,3,6,614,0.009771986970684038
49,725,3,4,611,0.006546644844517185
50,725,3,0,615,0.0
51,725,3,4,618,0.006472491909385114
52,725,3,0,600,0.0
53,725,3,2,604,0.0033112582781456954
54,725,3,0,609,0.0
55,725,3,4,623,0.006420545746388443
56,725,3,4,615,0.0065040650406504065
57,725,3,0,619,0.0
58,725,3,0,612,0.0
59,725,3,0,603,0.0
60,725,3,2,617,0.0032414910858995136
61,725,3,0,606,0.0
62,725,3,4,607,0.006589785831960461
63,725,3,0,609,0.0
64,725,3,0,610,0.0
65,725,3,2,621,0.00322061191626409
66,725,3,0,612,0.0
67,725,3,0,619,0.0
68,725,3,0,602,0.0
69,725,3,5,617,0.008103727714748784
70,725,3,2,605,0.003305785123966942
71,725,3,0,604,0.0
72,725,3,0,602,0.0
73,725,3,0,612,0.0
74,725,3,0,598,0.0
75,725,3,0,605,0.0
76,725,3,0,610,0.0
77,725,3,6,612,0.00980392156862745
78,725,3,0,610,0.0
79,725,3,0,616,0.0
80,725,3,0,610,0.0
81,725,3,0,617,0.0
82,725,3,0,614,0.0
83,725,3,0,618,0.0
84,725,3,0,600,0.0
85,725,3,0,607,0.0
86,725,3,0,596,0.0
87,725,3,10,617,0.01620745542949757
88,725,3,0,597,0.0
89,725,3,0,605,0.0
90,725,3,0,607,0.0
91,725,3,0,607,0.0
92,725,3,0,599,0.0
93,725,3,0,603,0.0
94,725,3,0,616,0.0
95,725,3,0,603,0.0
96,725,3,0,605,0.0
97,725,3,0,613,0.0
98,725,3,0,610,0.0
99,725,3,0,614,0.0
