,n,k,n_changes,n_matches,percent_changed
0,925,4,17,816,0.020833333333333332
1,925,4,2,814,0.002457002457002457
2,925,4,0,798,0.0
3,925,4,11,820,0.013414634146341463
4,925,4,0,802,0.0
5,925,4,2,816,0.0024509803921568627
6,925,4,8,818,0.009779951100244499
7,925,4,0,812,0.0
8,925,4,8,820,0.00975609756097561
9,925,4,2,800,0.0025
10,925,4,0,812,0.0
11,925,4,0,816,0.0
12,925,4,7,812,0.008620689655172414
13,925,4,0,817,0.0
14,925,4,5,814,0.006142506142506142
15,925,4,4,821,0.0048721071863581
16,925,4,2,814,0.002457002457002457
17,925,4,3,816,0.003676470588235294
18,925,4,6,806,0.007444168734491315
19,925,4,0,814,0.0
20,925,4,5,820,0.006097560975609756
21,925,4,0,816,0.0
22,925,4,6,814,0.007371007371007371
23,925,4,5,826,0.006053268765133172
24,925,4,6,822,0.0072992700729927005
25,925,4,2,815,0.00245398773006135
26,925,4,15,815,0.018404907975460124
27,925,4,9,812,0.011083743842364532
28,925,4,41,818,0.05012224938875306
29,925,4,6,822,0.0072992700729927005
30,925,4,6,820,0.007317073170731708
31,925,4,0,813,0.0
32,925,4,2,811,0.002466091245376079
33,925,4,4,820,0.004878048780487805
34,925,4,0,805,0.0
35,925,4,0,819,0.0
36,925,4,2,821,0.00243605359317905
37,925,4,3,814,0.0036855036855036856
38,925,4,0,813,0.0
39,925,4,0,805,0.0
40,925,4,2,813,0.0024600246002460025
41,925,4,8,822,0.009732360097323601
42,925,4,3,823,0.0036452004860267314
43,925,4,9,802,0.011221945137157107
44,925,4,2,803,0.0024906600249066002
45,925,4,0,812,0.0
46,925,4,0,819,0.0
47,925,4,0,827,0.0
48,925,4,2,818,0.0024449877750611247
49,925,4,8,815,0.0098159509202454
50,925,4,0,813,0.0
51,925,4,0,821,0.0
52,925,4,14,804,0.017412935323383085
53,925,4,0,821,0.0
54,925,4,24,812,0.029556650246305417
55,925,4,0,817,0.0
56,925,4,7,816,0.00857843137254902
57,925,4,0,807,0.0
58,925,4,0,810,0.0
59,925,4,8,807,0.009913258983890954
60,925,4,0,811,0.0
61,925,4,0,816,0.0
62,925,4,9,821,0.010962241169305725
63,925,4,5,810,0.006172839506172839
64,925,4,8,816,0.00980392156862745
65,925,4,0,816,0.0
66,925,4,0,824,0.0
67,925,4,5,819,0.006105006105006105
68,925,4,0,812,0.0
69,925,4,11,833,0.013205282112845138
70,925,4,6,817,0.0073439412484700125
71,925,4,8,811,0.009864364981504316
72,925,4,0,822,0.0
73,925,4,2,815,0.00245398773006135
74,925,4,2,822,0.0024330900243309003
75,925,4,2,806,0.0024813895781637717
76,925,4,0,808,0.0
77,925,4,9,820,0.01097560975609756
78,925,4,2,811,0.002466091245376079
79,925,4,0,814,0.0
80,925,4,2,810,0.0024691358024691358
81,925,4,2,814,0.002457002457002457
82,925,4,4,818,0.004889975550122249
83,925,4,0,818,0.0
84,925,4,0,818,0.0
85,925,4,0,809,0.0
86,925,4,0,818,0.0
87,925,4,6,827,0.007255139056831923
88,925,4,8,808,0.009900990099009901
89,925,4,0,824,0.0
90,925,4,7,821,0.008526187576126675
91,925,4,0,813,0.0
92,925,4,5,820,0.006097560975609756
93,925,4,7,819,0.008547008547008548
94,925,4,0,823,0.0
95,925,4,15,817,0.01835985312117503
96,925,4,13,830,0.01566265060240964
97,925,4,8,831,0.009626955475330927
98,925,4,0,811,0.0
99,925,4,2,806,0.0024813895781637717
