,n,k,n_changes,n_matches,percent_changed
0,150,3,0,127,0.0
1,150,3,0,125,0.0
2,150,3,0,123,0.0
3,150,3,0,128,0.0
4,150,3,0,130,0.0
5,150,3,2,125,0.016
6,150,3,6,130,0.046153846153846156
7,150,3,0,128,0.0
8,150,3,0,129,0.0
9,150,3,0,127,0.0
10,150,3,0,133,0.0
11,150,3,2,127,0.015748031496062992
12,150,3,0,126,0.0
13,150,3,0,128,0.0
14,150,3,0,123,0.0
15,150,3,0,127,0.0
16,150,3,0,127,0.0
17,150,3,0,122,0.0
18,150,3,5,130,0.038461538461538464
19,150,3,0,122,0.0
20,150,3,0,123,0.0
21,150,3,0,132,0.0
22,150,3,3,126,0.023809523809523808
23,150,3,0,122,0.0
24,150,3,0,127,0.0
25,150,3,0,125,0.0
26,150,3,4,126,0.031746031746031744
27,150,3,0,128,0.0
28,150,3,0,127,0.0
29,150,3,0,125,0.0
30,150,3,0,124,0.0
31,150,3,4,130,0.03076923076923077
32,150,3,0,128,0.0
33,150,3,4,125,0.032
34,150,3,0,125,0.0
35,150,3,0,125,0.0
36,150,3,0,132,0.0
37,150,3,0,124,0.0
38,150,3,0,129,0.0
39,150,3,2,124,0.016129032258064516
40,150,3,0,121,0.0
41,150,3,0,129,0.0
42,150,3,0,123,0.0
43,150,3,0,125,0.0
44,150,3,0,130,0.0
45,150,3,0,129,0.0
46,150,3,0,125,0.0
47,150,3,0,123,0.0
48,150,3,0,130,0.0
49,150,3,0,128,0.0
50,150,3,0,130,0.0
51,150,3,2,129,0.015503875968992248
52,150,3,0,127,0.0
53,150,3,0,128,0.0
54,150,3,2,127,0.015748031496062992
55,150,3,0,125,0.0
56,150,3,4,119,0.03361344537815126
57,150,3,0,116,0.0
58,150,3,4,127,0.031496062992125984
59,150,3,0,124,0.0
60,150,3,2,126,0.015873015873015872
61,150,3,0,124,0.0
62,150,3,0,128,0.0
63,150,3,0,128,0.0
64,150,3,0,124,0.0
65,150,3,0,124,0.0
66,150,3,0,126,0.0
67,150,3,0,124,0.0
68,150,3,6,130,0.046153846153846156
69,150,3,0,132,0.0
70,150,3,0,124,0.0
71,150,3,0,126,0.0
72,150,3,2,126,0.015873015873015872
73,150,3,0,127,0.0
74,150,3,0,133,0.0
75,150,3,0,127,0.0
76,150,3,0,124,0.0
77,150,3,0,123,0.0
78,150,3,0,125,0.0
79,150,3,0,127,0.0
80,150,3,0,124,0.0
81,150,3,0,130,0.0
82,150,3,4,124,0.03225806451612903
83,150,3,0,124,0.0
84,150,3,0,128,0.0
85,150,3,0,129,0.0
86,150,3,4,124,0.03225806451612903
87,150,3,0,125,0.0
88,150,3,3,126,0.023809523809523808
89,150,3,0,128,0.0
90,150,3,0,126,0.0
91,150,3,0,128,0.0
92,150,3,0,131,0.0
93,150,3,0,121,0.0
94,150,3,0,126,0.0
95,150,3,0,128,0.0
96,150,3,4,121,0.03305785123966942
97,150,3,2,134,0.014925373134328358
98,150,3,0,127,0.0
99,150,3,2,125,0.016
