,n,k,n_changes,n_matches,percent_changed
0,950,6,109,888,0.12274774774774774
1,950,6,69,883,0.07814269535673839
2,950,6,123,875,0.14057142857142857
3,950,6,105,885,0.11864406779661017
4,950,6,148,881,0.16799091940976163
5,950,6,54,878,0.06150341685649203
6,950,6,44,878,0.05011389521640091
7,950,6,46,878,0.05239179954441914
8,950,6,58,886,0.0654627539503386
9,950,6,76,882,0.08616780045351474
10,950,6,81,880,0.09204545454545454
11,950,6,24,875,0.027428571428571427
12,950,6,66,883,0.07474518686296716
13,950,6,91,875,0.104
14,950,6,89,884,0.10067873303167421
15,950,6,60,892,0.06726457399103139
16,950,6,185,881,0.20998864926220204
17,950,6,18,888,0.02027027027027027
18,950,6,132,882,0.14965986394557823
19,950,6,87,881,0.09875141884222474
20,950,6,90,881,0.1021566401816118
21,950,6,105,881,0.1191827468785471
22,950,6,95,877,0.10832383124287344
23,950,6,98,888,0.11036036036036036
24,950,6,57,887,0.06426155580608793
25,950,6,86,884,0.09728506787330317
26,950,6,62,873,0.07101947308132875
27,950,6,26,881,0.029511918274687854
28,950,6,122,880,0.13863636363636364
29,950,6,120,872,0.13761467889908258
30,950,6,125,877,0.14253135689851767
31,950,6,65,881,0.07377979568671963
32,950,6,109,884,0.12330316742081449
33,950,6,36,883,0.04077010192525481
34,950,6,97,879,0.11035267349260523
35,950,6,92,878,0.10478359908883828
36,950,6,104,884,0.11764705882352941
37,950,6,26,882,0.02947845804988662
38,950,6,133,878,0.15148063781321183
39,950,6,103,880,0.11704545454545455
40,950,6,75,883,0.08493771234428087
41,950,6,98,880,0.11136363636363636
42,950,6,78,880,0.08863636363636364
43,950,6,17,888,0.019144144144144143
44,950,6,100,880,0.11363636363636363
45,950,6,93,883,0.10532276330690826
46,950,6,159,880,0.1806818181818182
47,950,6,113,890,0.12696629213483146
48,950,6,0,881,0.0
49,950,6,60,876,0.0684931506849315
50,950,6,46,886,0.05191873589164785
51,950,6,55,878,0.06264236902050115
52,950,6,68,876,0.0776255707762557
53,950,6,111,872,0.12729357798165136
54,950,6,113,882,0.12811791383219956
55,950,6,65,888,0.0731981981981982
56,950,6,52,883,0.05889014722536806
57,950,6,150,882,0.17006802721088435
58,950,6,125,884,0.1414027149321267
59,950,6,84,881,0.09534619750283768
60,950,6,40,878,0.04555808656036447
61,950,6,65,887,0.07328072153325817
62,950,6,36,892,0.04035874439461883
63,950,6,94,873,0.10767468499427263
64,950,6,71,880,0.08068181818181819
65,950,6,118,882,0.13378684807256236
66,950,6,21,881,0.02383654937570942
67,950,6,69,887,0.0777903043968433
68,950,6,52,884,0.058823529411764705
69,950,6,111,876,0.1267123287671233
70,950,6,88,879,0.10011376564277588
71,950,6,93,894,0.1040268456375839
72,950,6,66,869,0.0759493670886076
73,950,6,93,879,0.10580204778156997
74,950,6,75,887,0.08455467869222097
75,950,6,82,884,0.09276018099547512
76,950,6,48,881,0.05448354143019296
77,950,6,52,884,0.058823529411764705
78,950,6,25,893,0.027995520716685332
79,950,6,86,876,0.09817351598173515
80,950,6,47,885,0.05310734463276836
81,950,6,104,880,0.11818181818181818
82,950,6,98,876,0.11187214611872145
83,950,6,121,880,0.1375
84,950,6,72,875,0.08228571428571428
85,950,6,122,894,0.13646532438478748
86,950,6,81,875,0.09257142857142857
87,950,6,68,875,0.07771428571428571
88,950,6,80,877,0.09122006841505131
89,950,6,79,880,0.08977272727272727
90,950,6,77,881,0.08740068104426787
91,950,6,102,875,0.11657142857142858
92,950,6,80,886,0.09029345372460497
93,950,6,67,881,0.07604994324631101
94,950,6,39,876,0.04452054794520548
95,950,6,80,880,0.09090909090909091
96,950,6,49,883,0.05549263873159683
97,950,6,39,877,0.04446978335233751
98,950,6,107,876,0.12214611872146118
99,950,6,22,878,0.025056947608200455
