,n,k,n_changes,n_matches,percent_changed
0,425,6,7,403,0.017369727047146403
1,425,6,65,390,0.16666666666666666
2,425,6,75,399,0.18796992481203006
3,425,6,19,399,0.047619047619047616
4,425,6,13,398,0.032663316582914576
5,425,6,23,394,0.0583756345177665
6,425,6,35,388,0.09020618556701031
7,425,6,20,389,0.05141388174807198
8,425,6,54,397,0.13602015113350127
9,425,6,52,392,0.1326530612244898
10,425,6,50,392,0.12755102040816327
11,425,6,36,390,0.09230769230769231
12,425,6,52,393,0.13231552162849872
13,425,6,31,392,0.07908163265306123
14,425,6,11,397,0.027707808564231738
15,425,6,67,396,0.1691919191919192
16,425,6,17,398,0.04271356783919598
17,425,6,6,392,0.015306122448979591
18,425,6,59,396,0.14898989898989898
19,425,6,44,395,0.11139240506329114
20,425,6,56,392,0.14285714285714285
21,425,6,36,400,0.09
22,425,6,34,393,0.08651399491094147
23,425,6,27,394,0.06852791878172589
24,425,6,59,394,0.14974619289340102
25,425,6,44,396,0.1111111111111111
26,425,6,41,393,0.10432569974554708
27,425,6,47,390,0.12051282051282051
28,425,6,35,401,0.08728179551122195
29,425,6,26,395,0.06582278481012659
30,425,6,39,395,0.09873417721518987
31,425,6,78,393,0.1984732824427481
32,425,6,59,397,0.1486146095717884
33,425,6,29,392,0.07397959183673469
34,425,6,24,390,0.06153846153846154
35,425,6,59,399,0.14786967418546365
36,425,6,48,399,0.12030075187969924
37,425,6,43,390,0.11025641025641025
38,425,6,20,394,0.050761421319796954
39,425,6,34,390,0.08717948717948718
40,425,6,8,395,0.020253164556962026
41,425,6,14,399,0.03508771929824561
42,425,6,38,394,0.09644670050761421
43,425,6,41,392,0.10459183673469388
44,425,6,34,395,0.08607594936708861
45,425,6,35,387,0.09043927648578812
46,425,6,41,392,0.10459183673469388
47,425,6,14,390,0.035897435897435895
48,425,6,34,390,0.08717948717948718
49,425,6,40,393,0.10178117048346055
50,425,6,58,397,0.14609571788413098
51,425,6,27,396,0.06818181818181818
52,425,6,11,389,0.028277634961439587
53,425,6,59,392,0.15051020408163265
54,425,6,34,392,0.08673469387755102
55,425,6,49,393,0.12468193384223919
56,425,6,27,394,0.06852791878172589
57,425,6,64,393,0.1628498727735369
58,425,6,43,389,0.11053984575835475
59,425,6,54,391,0.13810741687979539
60,425,6,36,391,0.09207161125319693
61,425,6,30,395,0.0759493670886076
62,425,6,30,393,0.07633587786259542
63,425,6,39,401,0.09725685785536159
64,425,6,53,396,0.13383838383838384
65,425,6,12,397,0.030226700251889168
66,425,6,45,387,0.11627906976744186
67,425,6,72,392,0.1836734693877551
68,425,6,50,397,0.12594458438287154
69,425,6,48,393,0.12213740458015267
70,425,6,13,399,0.03258145363408521
71,425,6,29,396,0.07323232323232323
72,425,6,21,400,0.0525
73,425,6,41,393,0.10432569974554708
74,425,6,37,392,0.09438775510204081
75,425,6,20,392,0.05102040816326531
76,425,6,46,393,0.11704834605597965
77,425,6,15,395,0.0379746835443038
78,425,6,13,402,0.03233830845771144
79,425,6,0,387,0.0
80,425,6,15,392,0.03826530612244898
81,425,6,36,397,0.0906801007556675
82,425,6,71,394,0.1802030456852792
83,425,6,0,391,0.0
84,425,6,37,396,0.09343434343434344
85,425,6,38,396,0.09595959595959595
86,425,6,49,393,0.12468193384223919
87,425,6,15,393,0.03816793893129771
88,425,6,20,389,0.05141388174807198
89,425,6,17,387,0.04392764857881137
90,425,6,27,393,0.06870229007633588
91,425,6,43,397,0.10831234256926953
92,425,6,52,391,0.1329923273657289
93,425,6,49,395,0.1240506329113924
94,425,6,26,389,0.06683804627249357
95,425,6,31,396,0.07828282828282829
96,425,6,13,387,0.03359173126614987
97,425,6,21,391,0.05370843989769821
98,425,6,36,397,0.0906801007556675
99,425,6,78,396,0.19696969696969696
