,n,k,n_changes,n_matches,percent_changed
0,675,8,129,641,0.20124804992199688
1,675,8,151,644,0.234472049689441
2,675,8,177,640,0.2765625
3,675,8,158,645,0.24496124031007752
4,675,8,147,634,0.23186119873817035
5,675,8,119,643,0.18506998444790046
6,675,8,142,639,0.2222222222222222
7,675,8,161,641,0.25117004680187205
8,675,8,147,642,0.22897196261682243
9,675,8,126,639,0.19718309859154928
10,675,8,188,641,0.29329173166926675
11,675,8,172,644,0.2670807453416149
12,675,8,114,645,0.17674418604651163
13,675,8,158,640,0.246875
14,675,8,115,638,0.18025078369905956
15,675,8,112,639,0.1752738654147105
16,675,8,141,642,0.21962616822429906
17,675,8,146,650,0.2246153846153846
18,675,8,104,641,0.1622464898595944
19,675,8,138,646,0.21362229102167182
20,675,8,123,644,0.19099378881987578
21,675,8,119,639,0.18622848200312989
22,675,8,144,637,0.2260596546310832
23,675,8,156,646,0.24148606811145512
24,675,8,158,641,0.24648985959438377
25,675,8,180,646,0.2786377708978328
26,675,8,193,646,0.29876160990712075
27,675,8,134,646,0.20743034055727555
28,675,8,132,646,0.2043343653250774
29,675,8,116,643,0.18040435458786935
30,675,8,187,635,0.29448818897637796
31,675,8,100,636,0.15723270440251572
32,675,8,161,642,0.2507788161993769
33,675,8,138,645,0.21395348837209302
34,675,8,137,641,0.21372854914196568
35,675,8,88,644,0.13664596273291926
36,675,8,133,642,0.2071651090342679
37,675,8,129,640,0.2015625
38,675,8,185,641,0.28861154446177845
39,675,8,156,642,0.24299065420560748
40,675,8,182,645,0.28217054263565894
41,675,8,153,639,0.23943661971830985
42,675,8,161,646,0.24922600619195046
43,675,8,134,642,0.2087227414330218
44,675,8,147,645,0.22790697674418606
45,675,8,172,644,0.2670807453416149
46,675,8,206,647,0.31839258114374036
47,675,8,103,639,0.16118935837245696
48,675,8,172,648,0.2654320987654321
49,675,8,197,635,0.3102362204724409
50,675,8,151,643,0.23483670295489892
51,675,8,176,644,0.2732919254658385
52,675,8,143,647,0.22102009273570325
53,675,8,161,641,0.25117004680187205
54,675,8,113,647,0.17465224111282843
55,675,8,130,642,0.20249221183800623
56,675,8,195,641,0.3042121684867395
57,675,8,131,639,0.20500782472613457
58,675,8,111,643,0.17262830482115085
59,675,8,167,647,0.2581143740340031
60,675,8,172,642,0.26791277258566976
61,675,8,164,639,0.2566510172143975
62,675,8,167,640,0.2609375
63,675,8,164,640,0.25625
64,675,8,125,639,0.19561815336463223
65,675,8,138,642,0.21495327102803738
66,675,8,179,645,0.2775193798449612
67,675,8,124,643,0.19284603421461896
68,675,8,191,637,0.29984301412872844
69,675,8,175,645,0.2713178294573643
70,675,8,126,637,0.1978021978021978
71,675,8,141,635,0.2220472440944882
72,675,8,180,638,0.28213166144200624
73,675,8,175,644,0.2717391304347826
74,675,8,159,641,0.24804992199687986
75,675,8,188,646,0.29102167182662536
76,675,8,172,642,0.26791277258566976
77,675,8,118,641,0.18408736349453977
78,675,8,136,646,0.21052631578947367
79,675,8,160,647,0.2472952086553323
80,675,8,169,642,0.2632398753894081
81,675,8,198,638,0.3103448275862069
82,675,8,136,641,0.2121684867394696
83,675,8,161,641,0.25117004680187205
84,675,8,205,645,0.3178294573643411
85,675,8,145,638,0.22727272727272727
86,675,8,179,643,0.27838258164852253
87,675,8,188,640,0.29375
88,675,8,180,644,0.2795031055900621
89,675,8,141,646,0.21826625386996903
90,675,8,183,643,0.2846034214618974
91,675,8,135,645,0.20930232558139536
92,675,8,161,640,0.2515625
93,675,8,164,644,0.2546583850931677
94,675,8,115,641,0.1794071762870515
95,675,8,193,644,0.2996894409937888
96,675,8,161,639,0.2519561815336463
97,675,8,76,641,0.11856474258970359
98,675,8,125,640,0.1953125
99,675,8,155,646,0.23993808049535603
