,n,k,n_changes,n_matches,percent_changed
0,475,3,0,399,0.0
1,475,3,0,398,0.0
2,475,3,0,408,0.0
3,475,3,0,396,0.0
4,475,3,9,394,0.02284263959390863
5,475,3,0,403,0.0
6,475,3,0,389,0.0
7,475,3,3,402,0.007462686567164179
8,475,3,0,396,0.0
9,475,3,0,399,0.0
10,475,3,0,403,0.0
11,475,3,0,403,0.0
12,475,3,0,400,0.0
13,475,3,3,399,0.007518796992481203
14,475,3,0,405,0.0
15,475,3,0,403,0.0
16,475,3,0,399,0.0
17,475,3,0,407,0.0
18,475,3,0,400,0.0
19,475,3,0,394,0.0
20,475,3,0,402,0.0
21,475,3,2,403,0.004962779156327543
22,475,3,0,400,0.0
23,475,3,2,402,0.004975124378109453
24,475,3,0,407,0.0
25,475,3,0,393,0.0
26,475,3,0,405,0.0
27,475,3,0,396,0.0
28,475,3,7,395,0.017721518987341773
29,475,3,2,394,0.005076142131979695
30,475,3,0,404,0.0
31,475,3,0,400,0.0
32,475,3,3,406,0.007389162561576354
33,475,3,3,406,0.007389162561576354
34,475,3,0,399,0.0
35,475,3,13,399,0.03258145363408521
36,475,3,0,399,0.0
37,475,3,0,397,0.0
38,475,3,0,397,0.0
39,475,3,0,399,0.0
40,475,3,0,403,0.0
41,475,3,2,406,0.0049261083743842365
42,475,3,0,400,0.0
43,475,3,0,399,0.0
44,475,3,0,402,0.0
45,475,3,0,395,0.0
46,475,3,0,408,0.0
47,475,3,0,402,0.0
48,475,3,0,398,0.0
49,475,3,0,400,0.0
50,475,3,0,400,0.0
51,475,3,0,395,0.0
52,475,3,0,407,0.0
53,475,3,0,388,0.0
54,475,3,0,397,0.0
55,475,3,0,402,0.0
56,475,3,0,388,0.0
57,475,3,0,399,0.0
58,475,3,0,388,0.0
59,475,3,0,403,0.0
60,475,3,0,395,0.0
61,475,3,0,395,0.0
62,475,3,0,404,0.0
63,475,3,0,392,0.0
64,475,3,0,401,0.0
65,475,3,0,393,0.0
66,475,3,0,400,0.0
67,475,3,4,398,0.010050251256281407
68,475,3,3,402,0.007462686567164179
69,475,3,0,392,0.0
70,475,3,2,403,0.004962779156327543
71,475,3,0,396,0.0
72,475,3,0,400,0.0
73,475,3,0,389,0.0
74,475,3,0,396,0.0
75,475,3,0,388,0.0
76,475,3,3,398,0.007537688442211055
77,475,3,0,402,0.0
78,475,3,0,389,0.0
79,475,3,0,401,0.0
80,475,3,2,406,0.0049261083743842365
81,475,3,0,403,0.0
82,475,3,2,398,0.005025125628140704
83,475,3,0,395,0.0
84,475,3,0,393,0.0
85,475,3,0,406,0.0
86,475,3,0,396,0.0
87,475,3,0,391,0.0
88,475,3,0,399,0.0
89,475,3,0,398,0.0
90,475,3,0,406,0.0
91,475,3,0,390,0.0
92,475,3,4,400,0.01
93,475,3,0,403,0.0
94,475,3,0,396,0.0
95,475,3,0,400,0.0
96,475,3,0,398,0.0
97,475,3,0,398,0.0
98,475,3,13,406,0.03201970443349754
99,475,3,0,401,0.0
