,n,k,n_changes,n_matches,percent_changed
0,50,7,7,48,0.14583333333333334
1,50,7,11,48,0.22916666666666666
2,50,7,19,47,0.40425531914893614
3,50,7,25,48,0.5208333333333334
4,50,7,9,45,0.2
5,50,7,3,47,0.06382978723404255
6,50,7,4,50,0.08
7,50,7,5,47,0.10638297872340426
8,50,7,0,48,0.0
9,50,7,2,48,0.041666666666666664
10,50,7,8,47,0.1702127659574468
11,50,7,11,47,0.23404255319148937
12,50,7,10,47,0.2127659574468085
13,50,7,10,48,0.20833333333333334
14,50,7,10,46,0.21739130434782608
15,50,7,4,48,0.08333333333333333
16,50,7,3,46,0.06521739130434782
17,50,7,18,47,0.3829787234042553
18,50,7,13,47,0.2765957446808511
19,50,7,13,46,0.2826086956521739
20,50,7,17,46,0.3695652173913043
21,50,7,11,48,0.22916666666666666
22,50,7,2,47,0.0425531914893617
23,50,7,3,47,0.06382978723404255
24,50,7,7,48,0.14583333333333334
25,50,7,9,46,0.1956521739130435
26,50,7,7,45,0.15555555555555556
27,50,7,12,48,0.25
28,50,7,7,48,0.14583333333333334
29,50,7,8,47,0.1702127659574468
30,50,7,12,49,0.24489795918367346
31,50,7,19,48,0.3958333333333333
32,50,7,15,48,0.3125
33,50,7,0,48,0.0
34,50,7,3,47,0.06382978723404255
35,50,7,16,47,0.3404255319148936
36,50,7,12,48,0.25
37,50,7,7,48,0.14583333333333334
38,50,7,11,48,0.22916666666666666
39,50,7,2,48,0.041666666666666664
40,50,7,7,49,0.14285714285714285
41,50,7,13,50,0.26
42,50,7,9,45,0.2
43,50,7,2,48,0.041666666666666664
44,50,7,3,45,0.06666666666666667
45,50,7,0,47,0.0
46,50,7,10,47,0.2127659574468085
47,50,7,13,44,0.29545454545454547
48,50,7,9,47,0.19148936170212766
49,50,7,6,48,0.125
50,50,7,3,46,0.06521739130434782
51,50,7,4,48,0.08333333333333333
52,50,7,4,47,0.0851063829787234
53,50,7,13,50,0.26
54,50,7,5,47,0.10638297872340426
55,50,7,26,47,0.5531914893617021
56,50,7,0,46,0.0
57,50,7,4,49,0.08163265306122448
58,50,7,4,48,0.08333333333333333
59,50,7,23,47,0.48936170212765956
60,50,7,19,47,0.40425531914893614
61,50,7,8,48,0.16666666666666666
62,50,7,7,48,0.14583333333333334
63,50,7,0,48,0.0
64,50,7,7,49,0.14285714285714285
65,50,7,9,48,0.1875
66,50,7,20,48,0.4166666666666667
67,50,7,6,47,0.1276595744680851
68,50,7,19,46,0.41304347826086957
69,50,7,8,48,0.16666666666666666
70,50,7,8,47,0.1702127659574468
71,50,7,10,48,0.20833333333333334
72,50,7,6,47,0.1276595744680851
73,50,7,8,49,0.16326530612244897
74,50,7,0,46,0.0
75,50,7,3,48,0.0625
76,50,7,14,50,0.28
77,50,7,4,47,0.0851063829787234
78,50,7,7,48,0.14583333333333334
79,50,7,12,45,0.26666666666666666
80,50,7,0,47,0.0
81,50,7,2,46,0.043478260869565216
82,50,7,9,47,0.19148936170212766
83,50,7,17,48,0.3541666666666667
84,50,7,20,47,0.425531914893617
85,50,7,11,47,0.23404255319148937
86,50,7,18,46,0.391304347826087
87,50,7,7,46,0.15217391304347827
88,50,7,17,46,0.3695652173913043
89,50,7,0,47,0.0
90,50,7,13,48,0.2708333333333333
91,50,7,14,49,0.2857142857142857
92,50,7,9,48,0.1875
93,50,7,7,46,0.15217391304347827
94,50,7,28,49,0.5714285714285714
95,50,7,7,48,0.14583333333333334
96,50,7,3,49,0.061224489795918366
97,50,7,0,50,0.0
98,50,7,10,47,0.2127659574468085
99,50,7,20,48,0.4166666666666667
