,n,k,n_changes,n_matches,percent_changed
0,875,10,336,843,0.398576512455516
1,875,10,350,845,0.41420118343195267
2,875,10,298,847,0.35182998819362454
3,875,10,388,850,0.45647058823529413
4,875,10,268,844,0.3175355450236967
5,875,10,247,839,0.2943980929678188
6,875,10,230,848,0.27122641509433965
7,875,10,270,844,0.31990521327014215
8,875,10,278,844,0.3293838862559242
9,875,10,288,847,0.3400236127508855
10,875,10,328,844,0.3886255924170616
11,875,10,228,851,0.2679200940070505
12,875,10,273,842,0.32422802850356297
13,875,10,212,848,0.25
14,875,10,322,846,0.3806146572104019
15,875,10,319,840,0.37976190476190474
16,875,10,193,839,0.2300357568533969
17,875,10,274,851,0.3219741480611046
18,875,10,314,845,0.3715976331360947
19,875,10,227,842,0.2695961995249406
20,875,10,303,844,0.3590047393364929
21,875,10,268,847,0.31641086186540734
22,875,10,249,844,0.2950236966824645
23,875,10,299,844,0.3542654028436019
24,875,10,292,842,0.34679334916864607
25,875,10,264,843,0.31316725978647686
26,875,10,253,848,0.2983490566037736
27,875,10,276,845,0.32662721893491126
28,875,10,287,837,0.3428912783751493
29,875,10,271,842,0.32185273159144895
30,875,10,251,840,0.2988095238095238
31,875,10,268,850,0.31529411764705884
32,875,10,204,846,0.24113475177304963
33,875,10,267,845,0.31597633136094677
34,875,10,317,848,0.3738207547169811
35,875,10,224,844,0.26540284360189575
36,875,10,334,843,0.3962040332147094
37,875,10,351,843,0.41637010676156583
38,875,10,320,844,0.3791469194312796
39,875,10,273,846,0.32269503546099293
40,875,10,281,843,0.3333333333333333
41,875,10,305,849,0.35924617196702
42,875,10,243,842,0.28859857482185275
43,875,10,289,838,0.3448687350835322
44,875,10,256,847,0.3022432113341204
45,875,10,250,845,0.2958579881656805
46,875,10,239,844,0.283175355450237
47,875,10,320,844,0.3791469194312796
48,875,10,273,845,0.3230769230769231
49,875,10,291,851,0.3419506462984724
50,875,10,284,851,0.3337250293772033
51,875,10,358,847,0.42266824085005905
52,875,10,284,840,0.3380952380952381
53,875,10,265,838,0.3162291169451074
54,875,10,287,846,0.3392434988179669
55,875,10,335,850,0.3941176470588235
56,875,10,230,842,0.27315914489311166
57,875,10,306,845,0.3621301775147929
58,875,10,288,849,0.3392226148409894
59,875,10,230,842,0.27315914489311166
60,875,10,349,855,0.408187134502924
61,875,10,262,850,0.30823529411764705
62,875,10,288,845,0.3408284023668639
63,875,10,328,848,0.3867924528301887
64,875,10,307,844,0.3637440758293839
65,875,10,279,842,0.331353919239905
66,875,10,289,852,0.3392018779342723
67,875,10,301,848,0.35495283018867924
68,875,10,286,847,0.33766233766233766
69,875,10,207,842,0.24584323040380046
70,875,10,299,847,0.3530106257378985
71,875,10,228,848,0.2688679245283019
72,875,10,237,848,0.2794811320754717
73,875,10,267,848,0.31485849056603776
74,875,10,282,849,0.3321554770318021
75,875,10,286,847,0.33766233766233766
76,875,10,308,839,0.367103694874851
77,875,10,318,844,0.3767772511848341
78,875,10,270,848,0.31839622641509435
79,875,10,310,843,0.36773428232502964
80,875,10,269,844,0.3187203791469194
81,875,10,297,847,0.35064935064935066
82,875,10,253,842,0.3004750593824228
83,875,10,245,849,0.28857479387514723
84,875,10,303,843,0.3594306049822064
85,875,10,283,844,0.3353080568720379
86,875,10,239,848,0.2818396226415094
87,875,10,260,843,0.3084223013048636
88,875,10,295,847,0.3482880755608028
89,875,10,290,842,0.34441805225653205
90,875,10,272,848,0.32075471698113206
91,875,10,280,840,0.3333333333333333
92,875,10,333,847,0.39315230224321135
93,875,10,276,843,0.3274021352313167
94,875,10,257,846,0.3037825059101655
95,875,10,238,844,0.28199052132701424
96,875,10,248,841,0.29488703923900117
97,875,10,338,841,0.40190249702734837
98,875,10,367,847,0.4332939787485242
99,875,10,277,848,0.3266509433962264
